night_date,temperature_2m (°C),relative_humidity_2m (%),apparent_temperature (°C),cloud_cover (%),surface_pressure (hPa),wind_speed_10m (km/h),wind_direction_10m (°),dew_point_2m (°C),soil_temperature_0_to_7cm (°C),rain (mm),snowfall (cm),wind_gusts_10m (km/h),wind_speed_100m (km/h),wind_direction_100m (°),vapour_pressure_deficit (kPa),hour
2021-04-12,11.815384615384614,70.46153846153847,9.576923076923077,63.53846153846154,1000.7692307692307,9.169230769230769,118.15384615384616,6.315384615384615,12.415384615384616,0.0,0.0,21.76153846153846,14.384615384615385,138.46153846153845,0.45999999999999996,11.076923076923077
2021-04-13,12.038461538461538,69.38461538461539,9.853846153846153,64.3076923076923,1004.6923076923077,9.253846153846153,202.6153846153846,6.269230769230769,11.73076923076923,0.0,0.0,21.9,16.776923076923076,229.23076923076923,0.4707692307692308,11.076923076923077
2021-04-14,12.623076923076923,63.23076923076923,10.384615384615385,46.38461538461539,999.5461538461539,8.623076923076923,152.23076923076923,5.392307692307692,12.100000000000001,0.015384615384615385,0.0,20.076923076923077,16.03076923076923,153.30769230769232,0.5769230769230769,11.076923076923077
2021-04-15,5.007692307692308,99.15384615384616,1.3846153846153846,99.92307692307692,994.5769230769231,16.523076923076925,146.07692307692307,4.861538461538462,6.561538461538461,1.1153846153846154,0.0,37.65384615384615,30.246153846153845,141.69230769230768,0.007692307692307692,11.076923076923077
2021-04-16,2.5153846153846158,99.76923076923077,-1.0846153846153845,100.0,995.4538461538461,13.076923076923077,299.53846153846155,2.4692307692307693,3.5846153846153848,0.6923076923076923,0.0,30.607692307692307,20.13076923076923,139.92307692307693,0.002307692307692308,11.076923076923077
2021-04-17,6.023076923076923,66.15384615384616,2.6076923076923078,81.46153846153847,997.123076923077,9.084615384615384,189.53846153846155,-0.030769230769230747,6.06923076923077,0.0,0.0,23.092307692307692,14.761538461538462,241.30769230769232,0.3346153846153846,11.076923076923077
2021-04-18,7.93076923076923,71.07692307692308,5.6461538461538465,33.30769230769231,996.8692307692307,6.153846153846154,221.6153846153846,2.6692307692307695,7.753846153846154,0.0,0.0,16.06153846153846,9.938461538461537,253.84615384615384,0.34461538461538466,11.076923076923077
2021-04-19,10.238461538461538,70.15384615384616,7.838461538461539,28.384615384615383,996.0923076923077,8.846153846153847,184.0,4.961538461538462,9.953846153846154,0.015384615384615385,0.0,22.62307692307692,16.515384615384615,187.15384615384616,0.38923076923076927,11.076923076923077
2021-04-20,8.261538461538462,48.92307692307692,3.8461538461538463,89.53846153846153,1000.6692307692308,13.976923076923075,278.38461538461536,-2.0846153846153848,9.007692307692308,0.007692307692307693,0.0,35.107692307692304,23.00769230769231,276.61538461538464,0.5807692307692307,11.076923076923077
2021-04-21,-0.46153846153846156,73.6923076923077,-6.046153846153846,97.84615384615384,994.2230769230769,19.853846153846156,326.6923076923077,-4.7,2.0153846153846153,0.0,0.36615384615384616,45.57692307692308,30.292307692307695,327.6923076923077,0.15384615384615385,11.076923076923077
2021-04-22,2.2384615384615385,49.76923076923077,-3.661538461538462,73.53846153846153,993.6461538461538,20.04615384615385,289.84615384615387,-7.1923076923076925,1.8384615384615384,0.0,0.005384615384615385,47.03846153846154,33.05384615384615,291.61538461538464,0.3638461538461539,11.076923076923077
2021-04-23,8.246153846153847,53.30769230769231,3.8846153846153846,37.53846153846154,996.3538461538462,14.438461538461537,235.6153846153846,-1.0230769230769232,7.423076923076923,0.0,0.0,32.723076923076924,24.53846153846154,250.53846153846155,0.5399999999999999,11.076923076923077
2021-04-24,12.684615384615386,52.15384615384615,10.123076923076923,71.53846153846153,997.9923076923077,7.261538461538462,206.0,2.5384615384615383,10.846153846153847,0.0,0.0,18.553846153846152,11.907692307692306,236.0,0.7730769230769231,11.076923076923077
2021-04-25,9.046153846153846,79.3076923076923,6.076923076923077,75.76923076923077,995.0846153846154,13.423076923076923,253.15384615384616,5.538461538461538,9.26923076923077,0.16153846153846155,0.0,33.42307692307692,22.215384615384615,255.53846153846155,0.25230769230769234,11.076923076923077
2021-04-26,4.992307692307692,53.69230769230769,0.4076923076923077,19.53846153846154,1004.5461538461539,14.284615384615384,297.15384615384613,-3.8230769230769233,5.461538461538462,0.0,0.0,35.61538461538461,25.092307692307692,323.0,0.41769230769230775,11.076923076923077
2021-04-27,9.661538461538461,57.38461538461539,7.323076923076924,83.46153846153847,1001.376923076923,4.615384615384615,206.53846153846155,0.7230769230769231,8.830769230769231,0.0,0.0,13.984615384615385,6.207692307692308,215.53846153846155,0.5700000000000001,11.076923076923077
2021-04-28,10.96923076923077,93.23076923076923,10.115384615384615,99.92307692307692,997.2846153846154,5.9692307692307685,217.6153846153846,9.723076923076924,10.607692307692307,0.7538461538461539,0.0,17.06153846153846,10.846153846153847,135.0,0.12076923076923077,11.076923076923077
2021-04-29,11.376923076923077,95.84615384615384,10.992307692307692,100.0,987.9384615384616,4.453846153846154,204.46153846153845,10.669230769230769,10.86923076923077,0.3153846153846154,0.0,12.523076923076925,8.338461538461539,206.07692307692307,0.06615384615384615,11.076923076923077
2021-04-30,5.415384615384616,95.15384615384616,1.323076923076923,99.92307692307692,984.8923076923077,19.746153846153845,294.61538461538464,4.676923076923077,6.800000000000001,1.0153846153846153,0.0,45.25384615384615,33.55384615384615,295.9230769230769,0.047692307692307694,11.076923076923077
2021-05-01,7.3538461538461535,53.46153846153846,4.6,71.3076923076923,996.5076923076923,5.392307692307692,207.3846153846154,-2.1153846153846154,7.43076923076923,0.06923076923076923,0.0,15.984615384615385,9.46923076923077,241.15384615384616,0.5023076923076923,11.076923076923077
2021-05-02,11.453846153846154,62.0,8.761538461538462,63.15384615384615,995.9076923076923,9.76923076923077,300.3076923076923,4.292307692307692,10.7,0.0,0.0,23.115384615384617,18.2,320.6923076923077,0.5392307692307692,11.076923076923077
2021-05-03,7.661538461538461,81.3076923076923,5.869230769230769,97.92307692307692,999.5461538461539,3.8,222.84615384615384,4.6230769230769235,7.9692307692307685,0.03076923076923077,0.0,10.992307692307692,6.9,232.84615384615384,0.19615384615384615,11.076923076923077
2021-05-04,12.761538461538462,72.6923076923077,10.346153846153847,99.3076923076923,995.0230769230768,13.13846153846154,163.07692307692307,7.938461538461539,11.107692307692307,0.10769230769230768,0.0,29.299999999999997,22.446153846153848,159.30769230769232,0.40923076923076923,11.076923076923077
2021-05-05,10.192307692307692,98.23076923076923,8.576923076923077,99.15384615384616,994.823076923077,11.476923076923075,266.38461538461536,9.907692307692308,10.415384615384616,0.9384615384615385,0.0,25.107692307692307,20.50769230769231,315.84615384615387,0.02,11.076923076923077
2021-05-06,8.915384615384616,51.0,5.446153846153846,10.615384615384615,1001.9923076923077,10.492307692307692,245.69230769230768,-1.1615384615384614,9.1,0.0,0.0,27.03846153846154,17.20769230769231,253.30769230769232,0.6046153846153847,11.076923076923077
2021-05-07,11.430769230769231,51.38461538461539,8.107692307692307,86.6923076923077,999.9384615384616,10.961538461538462,161.69230769230768,1.4461538461538461,10.669230769230769,0.0,0.0,25.876923076923074,19.007692307692306,189.0,0.6753846153846154,11.076923076923077
2021-05-08,9.746153846153847,67.84615384615384,7.476923076923077,87.07692307692308,999.8153846153847,5.984615384615385,271.61538461538464,3.9615384615384617,9.753846153846153,0.007692307692307693,0.0,15.261538461538462,10.576923076923077,303.6923076923077,0.40076923076923077,11.076923076923077
2021-05-09,11.061538461538463,67.53846153846153,9.376923076923076,100.0,999.6076923076923,4.746153846153846,189.15384615384616,4.915384615384616,10.899999999999999,0.0,0.0,15.984615384615385,8.069230769230769,210.69230769230768,0.46076923076923076,11.076923076923077
2021-05-10,11.584615384615384,63.92307692307692,9.353846153846153,73.15384615384616,1000.2769230769231,7.5,240.07692307692307,4.592307692307692,11.607692307692307,0.04615384615384615,0.0,18.423076923076923,12.753846153846155,256.9230769230769,0.5276923076923077,11.076923076923077
2021-05-11,8.892307692307693,61.46153846153846,5.292307692307692,74.53846153846153,1001.7692307692307,13.046153846153846,279.3076923076923,1.4153846153846152,9.676923076923076,0.05384615384615385,0.0,33.16153846153846,21.43846153846154,280.46153846153845,0.47230769230769226,11.076923076923077
2021-05-12,10.384615384615385,69.07692307692308,7.6923076923076925,31.923076923076923,1008.4230769230769,10.461538461538462,235.92307692307693,4.5,10.415384615384616,0.0,0.0,26.253846153846155,16.253846153846155,263.84615384615387,0.43153846153846154,11.076923076923077
2021-05-13,14.23076923076923,51.76923076923077,12.192307692307692,12.923076923076923,1008.7769230769231,7.1692307692307695,265.53846153846155,3.9615384615384617,12.276923076923076,0.0,0.0,17.823076923076922,13.661538461538461,308.2307692307692,0.8207692307692308,11.076923076923077
2021-05-14,15.553846153846155,57.0,14.046153846153846,18.46153846153846,1008.5692307692308,6.076923076923077,222.30769230769232,6.515384615384615,13.853846153846153,0.0,0.0,17.884615384615383,11.184615384615386,256.6923076923077,0.8392307692307692,11.076923076923077
2021-05-15,16.13076923076923,51.61538461538461,14.0,55.0,1009.0769230769231,8.192307692307692,200.53846153846155,5.253846153846154,14.953846153846154,0.0,0.0,20.63076923076923,13.346153846153847,229.92307692307693,0.9923076923076923,11.076923076923077
2021-05-16,14.830769230769231,68.07692307692308,13.423076923076923,35.15384615384615,1010.8307692307692,8.984615384615385,200.3846153846154,8.415384615384616,14.823076923076922,0.007692307692307693,0.0,22.99230769230769,13.792307692307693,203.46153846153845,0.6153846153846154,11.076923076923077
2021-05-17,17.53076923076923,51.46153846153846,16.03846153846154,60.61538461538461,1010.7538461538461,7.415384615384616,211.84615384615384,6.6923076923076925,16.476923076923075,0.0,0.0,18.361538461538462,13.384615384615385,233.92307692307693,1.0684615384615386,11.076923076923077
2021-05-18,17.546153846153846,64.6923076923077,17.161538461538463,48.23076923076923,1010.7461538461539,5.538461538461538,230.30769230769232,10.515384615384615,16.43846153846154,0.0,0.0,14.63076923076923,9.569230769230769,285.0,0.7661538461538462,11.076923076923077
2021-05-19,19.284615384615385,62.53846153846154,19.184615384615384,67.38461538461539,1014.5230769230768,5.507692307692308,204.53846153846155,10.8,18.0,0.0,0.0,13.953846153846154,7.5307692307692315,204.3846153846154,0.9761538461538461,11.076923076923077
2021-05-20,24.153846153846153,46.53846153846154,23.146153846153844,88.46153846153847,1016.0999999999999,11.753846153846155,187.92307692307693,11.576923076923077,21.77692307692308,0.0,0.0,26.83076923076923,21.915384615384614,181.92307692307693,1.7007692307692308,11.076923076923077
2021-05-21,24.423076923076923,58.15384615384615,25.16923076923077,97.84615384615384,1013.4769230769232,8.907692307692308,186.3846153846154,15.146153846153847,23.03076923076923,0.0,0.0,21.123076923076926,15.107692307692307,202.0,1.396923076923077,11.076923076923077
2021-05-22,21.96923076923077,79.3076923076923,24.04615384615385,65.53846153846153,1003.5538461538462,6.0,196.84615384615384,18.015384615384615,21.184615384615384,0.038461538461538464,0.0,17.046153846153846,10.492307692307692,240.92307692307693,0.6,11.076923076923077
2021-05-23,14.253846153846155,56.53846153846154,11.176923076923078,19.846153846153847,1006.676923076923,13.96923076923077,179.84615384615384,5.553846153846154,15.876923076923077,0.0,0.0,33.50769230769231,24.43846153846154,154.84615384615384,0.7492307692307693,11.076923076923077
2021-05-24,16.676923076923078,51.69230769230769,15.03076923076923,33.61538461538461,1008.8615384615385,8.376923076923077,182.92307692307693,5.9,15.915384615384616,0.0,0.0,19.853846153846156,15.515384615384615,195.23076923076923,0.9861538461538462,11.076923076923077
2021-05-25,23.176923076923078,62.23076923076923,21.93846153846154,86.84615384615384,1001.7076923076924,22.36923076923077,186.15384615384616,15.430769230769231,20.376923076923074,0.007692307692307693,0.0,49.9076923076923,37.723076923076924,188.0,1.103846153846154,11.076923076923077
2021-05-26,22.815384615384616,66.53846153846153,22.76923076923077,75.53846153846153,995.8461538461538,14.976923076923075,227.0,16.007692307692306,22.184615384615384,0.06153846153846154,0.0,40.65384615384615,25.884615384615383,236.76923076923077,1.0061538461538462,11.076923076923077
2021-05-27,11.753846153846155,44.76923076923077,7.369230769230769,40.69230769230769,1006.6153846153846,18.03846153846154,242.46153846153845,-0.0846153846153846,14.961538461538462,0.0,0.0,42.73846153846154,28.392307692307693,351.53846153846155,0.7938461538461539,11.076923076923077
2021-05-28,9.338461538461539,54.15384615384615,6.761538461538462,99.3076923076923,1007.7307692307693,4.584615384615384,222.23076923076923,0.038461538461538464,10.792307692307691,0.0,0.0,14.63076923076923,6.5307692307692315,228.30769230769232,0.56,11.076923076923077
2021-05-29,12.96923076923077,52.30769230769231,9.930769230769231,59.07692307692308,1009.823076923077,11.307692307692308,215.69230769230768,2.6923076923076925,13.569230769230769,0.0,0.0,27.092307692307692,18.615384615384617,226.30769230769232,0.7669230769230769,11.076923076923077
2021-05-30,10.676923076923078,86.38461538461539,9.4,95.53846153846153,1012.7846153846154,5.738461538461538,190.84615384615384,8.092307692307692,11.569230769230769,0.43846153846153846,0.0,15.353846153846153,9.96923076923077,70.84615384615384,0.19923076923076927,11.076923076923077
2021-05-31,12.515384615384615,79.61538461538461,10.838461538461539,51.46153846153846,1008.9076923076923,9.953846153846154,202.53846153846155,8.96923076923077,12.23076923076923,0.0,0.0,22.892307692307693,17.246153846153845,180.76923076923077,0.3153846153846154,11.076923076923077
2021-06-01,17.253846153846155,61.23076923076923,15.561538461538463,19.307692307692307,1008.6153846153846,12.061538461538463,176.46153846153845,9.515384615384615,15.8,0.0,0.0,27.007692307692306,20.138461538461538,196.6153846153846,0.8115384615384615,11.076923076923077
2021-06-02,20.923076923076923,56.38461538461539,19.015384615384615,97.07692307692308,1007.0538461538462,16.661538461538463,186.69230769230768,11.023076923076925,19.53846153846154,0.0,0.0,37.63076923076923,27.22307692307692,188.46153846153845,1.19,11.076923076923077
2021-06-03,18.9,87.61538461538461,18.853846153846153,99.23076923076923,998.4923076923077,16.846153846153847,190.23076923076923,16.715384615384615,17.807692307692307,0.25384615384615383,0.0,38.246153846153845,29.476923076923075,192.30769230769232,0.2915384615384615,11.076923076923077
2021-06-04,21.22307692307692,73.6923076923077,21.5,25.0,997.7307692307693,13.907692307692308,188.53846153846155,16.06153846153846,20.43846153846154,0.0,0.0,32.09230769230769,24.1,192.76923076923077,0.7246153846153847,11.076923076923077
2021-06-05,23.476923076923075,71.0,24.815384615384616,94.15384615384616,997.3384615384615,10.123076923076923,227.07692307692307,17.523076923076925,22.192307692307693,0.0923076923076923,0.0,33.06153846153846,18.176923076923078,267.3076923076923,0.9423076923076923,11.076923076923077
2021-06-06,26.46153846153846,60.92307692307692,28.023076923076925,45.30769230769231,1001.7307692307693,10.553846153846154,200.23076923076923,17.815384615384616,24.56153846153846,0.0,0.0,26.384615384615383,18.884615384615383,217.0,1.4853846153846153,11.076923076923077
2021-06-07,27.153846153846153,59.07692307692308,28.907692307692308,72.0,1001.8153846153847,8.915384615384616,220.30769230769232,17.676923076923078,25.93846153846154,0.0,0.0,22.04615384615385,16.36923076923077,237.15384615384616,1.6615384615384616,11.076923076923077
2021-06-08,23.77692307692308,82.15384615384616,26.161538461538463,97.15384615384616,1002.9923076923077,11.961538461538462,195.76923076923077,20.423076923076923,23.569230769230767,0.03076923076923077,0.0,27.72307692307692,20.684615384615384,200.07692307692307,0.5646153846153846,11.076923076923077
2021-06-09,21.99230769230769,48.30769230769231,20.692307692307693,53.92307692307692,1004.9769230769232,12.107692307692307,93.53846153846153,10.215384615384616,22.715384615384615,0.0,0.0,28.815384615384616,21.315384615384616,114.53846153846153,1.4723076923076923,11.076923076923077
2021-06-10,17.584615384615383,50.30769230769231,15.86923076923077,46.84615384615385,1006.4230769230769,9.246153846153847,193.23076923076923,6.800000000000001,18.707692307692305,0.0,0.0,23.96923076923077,16.23076923076923,195.69230769230768,1.0338461538461539,11.076923076923077
