0108997743999992022010115004+40650-074067FM-13+007299999V0201701N004119999999N999999999+01011+99999101061ADDMD1310061+9999OD159900461999REMSYN068ROBN4 46/// /1708 10101 40106 53006 91500 333 91209 555 11007 22008=
0108997743999992022010116004+40650-074067FM-13+007299999V0201701N005119999999N999999999+01061+99999100901ADDMD1810081+9999OD159900571999REMSYN068ROBN4 46/// /1710 10106 40090 58008 91600 333 91211 555 11009 22010=
0108997743999992022010117004+40650-074067FM-13+007299999V0202701N003119999999N999999999+01251+99999100811ADDMD1810201+9999OD159900461999REMSYN068ROBN4 46/// /2706 10125 40081 58020 91700 333 91209 555 11006 22006=
0108997743999992022010118004+40650-074067FM-13+007299999V0202601N003119999999N999999999+01251+99999100741ADDMD1610321+9999OD159900461999REMSYN068ROBN4 46/// /2606 10125 40074 56032 91800 333 91209 555 11005 22006=
0108997743999992022010119004+40650-074067FM-13+007299999V0202901N002119999999N999999999+01271+99999100681ADDMD1610221+9999OD159900261999REMSYN068ROBN4 46/// /2904 10127 40068 56022 91900 333 91205 555 11004 22004=
0108997743999992022010120004+40650-074067FM-13+007299999V0201501N002619999999N999999999+01261+99999100611ADDMD1710201+9999OD159900261999REMSYN068ROBN4 46/// /1505 10126 40061 57020 92000 333 91205 555 11004 22005=
0108997743999992022010121004+40650-074067FM-13+007299999V0201801N002119999999N999999999+01221+99999100591ADDMD1610151+9999OD159900261999REMSYN068ROBN4 46/// /1804 10122 40059 56015 92100 333 91205 555 11004 22004=
0108997743999992022010122004+40650-074067FM-13+007299999V0201701N003119999999N999999999+01221+99999100571ADDMD1610111+9999OD159900361999REMSYN068ROBN4 46/// /1706 10122 40057 56011 92200 333 91207 555 11006 22006=
0108997743999992022010123004+40650-074067FM-13+007299999V0201801N000519999999N999999999+01211+99999100621ADDMD1510001+9999OD159900101999REMSYN068ROBN4 46/// /1801 10121 40062 55000 92300 333 91202 555 11001 22001=
0108997743999992022010200004+40650-074067FM-13+007299999V0209999C000019999999N999999999+01111+99999100581ADDMD1990001+9999OD159900051999REMSYN068ROBN4 46/// /0000 10111 40058 50000 90000 333 91201 555 11000 22000=
0108997743999992022010201004+40650-074067FM-13+007299999V0200901N001519999999N999999999+01111+99999100481ADDMD1810091+9999OD159900211999REMSYN068ROBN4 46/// /0903 10111 40048 58009 90100 333 91204 555 11002 22003=
0108997743999992022010202004+40650-074067FM-13+007299999V0200801N004119999999N999999999+01201+99999100331ADDMD1810291+9999OD159900411999REMSYN068ROBN4 46/// /0808 10120 40033 58029 90200 333 91208 555 11007 22008=
0108997743999992022010203004+40650-074067FM-13+007299999V0200301N004619999999N999999999+01201+99999100271ADDMD1610311+9999OD159900621999REMSYN068ROBN4 46/// /0309 10120 40027 56031 90300 333 91212 555 11008 22009=
0108997743999992022010204004+40650-074067FM-13+007299999V0200701N004119999999N999999999+01181+99999100181ADDMD1610301+9999OD159900461999REMSYN068ROBN4 46/// /0708 10118 40018 56030 90400 333 91209 555 11007 22008=
0108997743999992022010205004+40650-074067FM-13+007299999V0200601N008219999999N999999999+01171+99999100001ADDMD1810331+9999OD159900821999REMSYN068ROBN4 46/// /0616 10117 40000 58033 90500 333 91216 555 11014 22015=
0108997743999992022010206004+40650-074067FM-13+007299999V0201001N004119999999N999999999+01191+99999100041ADDMD1510231+9999OD159900461999REMSYN068ROBN4 46/// /1008 10119 40004 55023 90600 333 91209 555 11008 22008=
0108997743999992022010207004+40650-074067FM-13+007299999V0200501N000519999999N999999999+01161+99999100021ADDMD1610161+9999OD159900101999REMSYN068ROBN4 46/// /0501 10116 40002 56016 90700 333 91202 555 11001 22001=
0108997743999992022010208004+40650-074067FM-13+007299999V0203301N003619999999N999999999+01171+99999100071ADDMD1310071+9999OD159900621999REMSYN068ROBN4 46/// /3307 10117 40007 53007 90800 333 91212 555 11006 22007=
0108997743999992022010209004+40650-074067FM-13+007299999V0203201N003619999999N999999999+01171+99999100111ADDMD1310071+9999OD159900411999REMSYN068ROBN4 46/// /3207 10117 40011 53007 90900 333 91208 555 11007 22007=
0108997743999992022010210004+40650-074067FM-13+007299999V0203201N003119999999N999999999+01161+99999100091ADDMD1110071+9999OD159900411999REMSYN068ROBN4 46/// /3206 10116 40009 51007 91000 333 91208 555 11005 22006=
0108997743999992022010211004+40650-074067FM-13+007299999V0209999C000019999999N999999999+01151+99999100121ADDMD1110051+9999OD159900261999REMSYN068ROBN4 46/// /0000 10115 40012 51005 91100 333 91205 555 11001 22001=
0108997743999992022010212004+40650-074067FM-13+007299999V0202601N001019999999N999999999+01141+99999100091ADDMD1990001+9999OD159900261999REMSYN068ROBN4 46/// /2602 10114 40009 50000 91200 333 91205 555 11002 22002=
0108997743999992022010213004+40650-074067FM-13+007299999V0202601N002119999999N999999999+01151+99999100171ADDMD1310081+9999OD159900311999REMSYN068ROBN4 46/// /2604 10115 40017 53008 91300 333 91206 555 11004 22004=
0108997743999992022010214004+40650-074067FM-13+007299999V0201901N002119999999N999999999+01151+99999100161ADDMD1310041+9999OD159900211999REMSYN068ROBN4 46/// /1904 10115 40016 53004 91400 333 91204 555 11003 22004=
0108997743999992022010215004+40650-074067FM-13+007299999V0202401N005119999999N999999999+01241+99999100311ADDMD1310221+9999OD159900621999REMSYN068ROBN4 46/// /2410 10124 40031 53022 91500 333 91212 555 11009 22010=
0108997743999992022010216004+40650-074067FM-13+007299999V0202601N006219999999N999999999+01291+99999100311ADDMD1210141+9999OD159900721999REMSYN068ROBN4 46/// /2612 10129 40031 52014 91600 333 91214 555 11011 22012=
0108997743999992022010217004+40650-074067FM-13+007299999V0202701N004619999999N999999999+01321+99999100251ADDMD1990091+9999OD159900671999REMSYN068ROBN4 46/// /2709 10132 40025 50009 91700 333 91213 555 11008 22009=
0108997743999992022010218004+40650-074067FM-13+007299999V0202601N008219999999N999999999+01381+99999100251ADDMD1710061+9999OD159900981999REMSYN068ROBN4 46/// /2616 10138 40025 57006 91800 333 91219 555 11014 22015=
0108997743999992022010219004+40650-074067FM-13+007299999V0202901N006219999999N999999999+01451+99999100311ADDMD1510001+9999OD159900721999REMSYN068ROBN4 46/// /2912 10145 40031 55000 91900 333 91214 555 11011 22011=
0108997743999992022010220004+40650-074067FM-13+007299999V0203101N008219999999N999999999+01471+99999100381ADDMD1310131+9999OD159900931999REMSYN068ROBN4 46/// /3116 10147 40038 53013 92000 333 91218 555 11015 22016=
0108997743999992022010221004+40650-074067FM-13+007299999V0203101N006219999999N999999999+01431+99999100491ADDMD1310241+9999OD159900771999REMSYN068ROBN4 46/// /3112 10143 40049 53024 92100 333 91215 555 11011 22012=
0108997743999992022010222004+40650-074067FM-13+007299999V0203301N006219999999N999999999+01191+99999100711ADDMD1310401+9999OD159900821999REMSYN068ROBN4 46/// /3312 10119 40071 53040 92200 333 91216 555 11011 22012=
0108997743999992022010223004+40650-074067FM-13+007299999V0203201N007219999999N999999999+00961+99999100891ADDMD1310511+9999OD159901081999REMSYN068ROBN4 46/// /3214 10096 40089 53051 92300 333 91221 555 11013 22014=
0108997743999992022010300004+40650-074067FM-13+007299999V0203201N008819999999N999999999+00771+99999101111ADDMD1210621+9999OD159901031999REMSYN068ROBN4 46/// /3217 10077 40111 52062 90000 333 91220 555 11015 22016=
0108997743999992022010301004+40650-074067FM-13+007299999V0203301N009819999999N999999999+00471+99999101271ADDMD1110561+9999OD159901241999REMSYN068ROBN4 46/// /3319 10047 40127 51056 90100 333 91224 555 11017 22019=
0108997743999992022010302004+40650-074067FM-13+007299999V0203301N008819999999N999999999+00371+99999101341ADDMD1110451+9999OD159901291999REMSYN068ROBN4 46/// /3317 10037 40134 51045 90200 333 91225 555 11016 22017=
0108997743999992022010303004+40650-074067FM-13+007299999V0203401N006719999999N999999999+00351+99999101441ADDMD1110331+9999OD159900931999REMSYN068ROBN4 46/// /3413 10035 40144 51033 90300 333 91218 555 11012 22013=
0108997743999992022010304004+40650-074067FM-13+007299999V0203401N005119999999N999999999+00351+99999101521ADDMD1310251+9999OD159900771999REMSYN068ROBN4 46/// /3410 10035 40152 53025 90400 333 91215 555 11009 22010=
0108997743999992022010305004+40650-074067FM-13+007299999V0203401N004119999999N999999999+00321+99999101631ADDMD1310291+9999OD159900621999REMSYN068ROBN4 46/// /3408 10032 40163 53029 90500 333 91212 555 11008 22008=
0108997743999992022010306004+40650-074067FM-13+007299999V0203501N004619999999N999999999+00301+99999101721ADDMD1310281+9999OD159900621999REMSYN068ROBN4 46/// /3509 10030 40172 53028 90600 333 91212 555 11009 22009=
0108997743999992022010307004+40650-074067FM-13+007299999V0203401N005119999999N999999999+00271+99999101901ADDMD1310381+9999OD159900621999REMSYN068ROBN4 46/// /3410 10027 40190 53038 90700 333 91212 555 11009 22010=
0108997743999992022010308004+40650-074067FM-13+007299999V0203601N006719999999N999999999+00221+99999101861ADDMD1990231+9999OD159900771999REMSYN068ROBN4 46/// /3613 10022 40186 50023 90800 333 91215 555 11012 22013=
0108997743999992022010309004+40650-074067FM-13+007299999V0203601N009319999999N999999999+00161+99999101771ADDMD1990051+9999OD159901081999REMSYN068ROBN4 46/// /3618 10016 40177 50005 90900 333 91221 555 11016 22018=
0108997743999992022010310004+40650-074067FM-13+007299999V0200201N006219999999N999999999+00121+99999101941ADDMD1310041+9999OD159900721999REMSYN068ROBN4 46/// /0212 10012 40194 53004 91000 333 91214 555 11011 22012=
0108997743999992022010311004+40650-074067FM-13+007299999V0200101N009319999999N999999999+00061+99999101901ADDMD1310041+9999OD159901131999REMSYN068ROBN4 46/// /0118 10006 40190 53004 91100 333 91222 555 11017 22018=
0108997743999992022010312004+40650-074067FM-13+007299999V0200201N010819999999N999999999-00031+99999101901ADDMD1110131+9999OD159901291999REMSYN068ROBN4 46/// /0221 11003 40190 51013 91200 333 91225 555 11019 22021=
0108997743999992022010313004+40650-074067FM-13+007299999V0200101N009819999999N999999999-00051+99999101891ADDMD1610051+9999OD159901131999REMSYN068ROBN4 46/// /0119 11005 40189 56005 91300 333 91222 555 11017 22019=
0108997743999992022010314004+40650-074067FM-13+007299999V0200101N011319999999N999999999-00041+99999102021ADDMD1310121+9999OD159901291999REMSYN068ROBN4 46/// /0122 11004 40202 53012 91400 333 91225 555 11020 22022=
0108997743999992022010315004+40650-074067FM-13+007299999V0200201N009819999999N999999999-00101+99999102031ADDMD1210131+9999OD159901131999REMSYN068ROBN4 46/// /0219 11010 40203 52013 91500 333 91222 555 11017 22019=
0108997743999992022010316004+40650-074067FM-13+007299999V0203601N009319999999N999999999-00151+99999102011ADDMD1110121+9999OD159901031999REMSYN068ROBN4 46/// /3618 11015 40201 51012 91600 333 91220 555 11017 22018=
0108997743999992022010317004+40650-074067FM-13+007299999V0200201N010819999999N999999999-00171+99999101791ADDMD1810231+9999OD159901181999REMSYN068ROBN4 46/// /0221 11017 40179 58023 91700 333 91223 555 11019 22021=
0108997743999992022010318004+40650-074067FM-13+007299999V0200101N010819999999N999999999-00171+99999101601ADDMD1810431+9999OD159901291999REMSYN068ROBN4 46/// /0121 11017 40160 58043 91800 333 91225 555 11019 22021=
0108997743999992022010319004+40650-074067FM-13+007299999V0200101N011319999999N999999999-00221+99999101611ADDMD1610401+9999OD159901441999REMSYN068ROBN4 46/// /0122 11022 40161 56040 91900 333 91228 555 11020 22021=
0108997743999992022010320004+40650-074067FM-13+007299999V0200101N013419999999N999999999-00241+99999101671ADDMD1510121+9999OD159901441999REMSYN068ROBN4 46/// /0126 11024 40167 55012 92000 333 91228 555 11024 22026=
0108997743999992022010321004+40650-074067FM-13+007299999V0203601N016019999999N999999999-00211+99999101681ADDMD1210081+9999OD159901751999REMSYN068ROBN4 46/// /3631 11021 40168 52008 92100 333 91234 555 11028 22031=
0108997743999992022010322004+40650-074067FM-13+007299999V0203601N010819999999N999999999-00211+99999101801ADDMD1310191+9999OD159901441999REMSYN068ROBN4 46/// /3621 11021 40180 53019 92200 333 91228 555 11019 22021=
0108997743999992022010323004+40650-074067FM-13+007299999V0203501N009319999999N999999999-00231+99999101951ADDMD1310281+9999OD159901031999REMSYN068ROBN4 46/// /3518 11023 40195 53028 92300 333 91220 555 11016 22018=
0108997743999992022010400004+40650-074067FM-13+007299999V0203601N009319999999N999999999-00251+99999102101ADDMD1310421+9999OD159901181999REMSYN068ROBN4 46/// /3618 11025 40210 53042 90000 333 91223 555 11016 22018=
0108997743999992022010401004+40650-074067FM-13+007299999V0203601N007219999999N999999999-00271+99999102211ADDMD1110411+9999OD159900931999REMSYN068ROBN4 46/// /3614 11027 40221 51041 90100 333 91218 555 11012 22014=
0108997743999992022010402004+40650-074067FM-13+007299999V0203501N005719999999N999999999-00331+99999102281ADDMD1110331+9999OD159900771999REMSYN068ROBN4 46/// /3511 11033 40228 51033 90200 333 91215 555 11010 22011=
0108997743999992022010403004+40650-074067FM-13+007299999V0203501N009819999999N999999999-00401+99999102331ADDMD1110231+9999OD159901181999REMSYN068ROBN4 46/// /3519 11040 40233 51023 90300 333 91223 555 11017 22019=
0108997743999992022010404004+40650-074067FM-13+007299999V0203401N007719999999N999999999-00461+99999102371ADDMD1110161+9999OD159900981999REMSYN068ROBN4 46/// /3415 11046 40237 51016 90400 333 91219 555 11014 22015=
0108997743999992022010405004+40650-074067FM-13+007299999V0203401N006719999999N999999999-00471+99999102451ADDMD1310171+9999OD159900931999REMSYN068ROBN4 46/// /3413 11047 40245 53017 90500 333 91218 555 11012 22013=
0108997743999992022010406004+40650-074067FM-13+007299999V0203301N007219999999N999999999-00511+99999102521ADDMD1310191+9999OD159901031999REMSYN068ROBN4 46/// /3314 11051 40252 53019 90600 333 91220 555 11012 22014=
0108997743999992022010407004+40650-074067FM-13+007299999V0203401N007719999999N999999999-00561+99999102641ADDMD1310271+9999OD159900881999REMSYN068ROBN4 46/// /3415 11056 40264 53027 90700 333 91217 555 11013 22015=
0108997743999992022010408004+40650-074067FM-13+007299999V0203301N006219999999N999999999-00571+99999102691ADDMD1110241+9999OD159900771999REMSYN068ROBN4 46/// /3312 11057 40269 51024 90800 333 91215 555 11011 22011=
0108997743999992022010409004+40650-074067FM-13+007299999V0203201N007219999999N999999999-00611+99999102781ADDMD1110261+9999OD159900931999REMSYN068ROBN4 46/// /3214 11061 40278 51026 90900 333 91218 555 11013 22014=
0108997743999992022010410004+40650-074067FM-13+007299999V0203101N007219999999N999999999-00641+99999102861ADDMD1310221+9999OD159900931999REMSYN068ROBN4 46/// /3114 11064 40286 53022 91000 333 91218 555 11013 22014=
0108997743999992022010411004+40650-074067FM-13+007299999V0203301N007219999999N999999999-00671+99999102911ADDMD1110221+9999OD159900821999REMSYN068ROBN4 46/// /3314 11067 40291 51022 91100 333 91216 555 11012 22014=
0108997743999992022010412004+40650-074067FM-13+007299999V0203301N007219999999N999999999-00661+99999102961ADDMD1110181+9999OD159900881999REMSYN068ROBN4 46/// /3314 11066 40296 51018 91200 333 91217 555 11013 22014=
0108997743999992022010413004+40650-074067FM-13+007299999V0203301N006219999999N999999999-00631+99999103071ADDMD1310211+9999OD159900671999REMSYN068ROBN4 46/// /3312 11063 40307 53021 91300 333 91213 555 11011 22011=
0108997743999992022010414004+40650-074067FM-13+007299999V0203201N003619999999N999999999+99999+99999103111ADDMD1110201+9999OD159900511999REMSYN068ROBN4 46/// /3207 1//// 40311 51020 91400 333 91210 555 11007 22007=
0108997743999992022010415004+40650-074067FM-13+007299999V0202901N000519999999N999999999-00451+99999103121ADDMD1110161+9999OD159900211999REMSYN068ROBN4 46/// /2901 11045 40312 51016 91500 333 91204 555 11001 22001=
0108997743999992022010416004+40650-074067FM-13+007299999V0202801N001519999999N999999999-00341+99999103081ADDMD1990001+9999OD159900261999REMSYN068ROBN4 46/// /2803 11034 40308 50000 91600 333 91205 555 11003 22003=
0108997743999992022010417004+40650-074067FM-13+007299999V0203101N001519999999N999999999-00201+99999102941ADDMD1810171+9999OD159900361999REMSYN068ROBN4 46/// /3103 11020 40294 58017 91700 333 91207 555 11002 22003=
0108997743999992022010418004+40650-074067FM-13+007299999V0202801N001019999999N999999999-00071+99999102851ADDMD1810271+9999OD159900151999REMSYN068ROBN4 46/// /2802 11007 40285 58027 91800 333 91203 555 11001 22002=
0108997743999992022010419004+40650-074067FM-13+007299999V0201501N004119999999N999999999-00051+99999102831ADDMD1610251+9999OD159900511999REMSYN068ROBN4 46/// /1508 11005 40283 56025 91900 333 91210 555 11007 22008=
0108997743999992022010420004+40650-074067FM-13+007299999V0202301N004619999999N999999999+00081+99999102811ADDMD1610131+9999OD159900571999REMSYN068ROBN4 46/// /2309 10008 40281 56013 92000 333 91211 555 11008 22009=
0108997743999992022010421004+40650-074067FM-13+007299999V0202401N003119999999N999999999+00141+99999102821ADDMD1710031+9999OD159900461999REMSYN068ROBN4 46/// /2406 10014 40282 57003 92100 333 91209 555 11005 22006=
0108997743999992022010422004+40650-074067FM-13+007299999V0202201N004119999999N999999999+00121+99999102831ADDMD1410001+9999OD159900511999REMSYN068ROBN4 46/// /2208 10012 40283 54000 92200 333 91210 555 11007 22008=
0108997743999992022010423004+40650-074067FM-13+007299999V0202201N004619999999N999999999+00131+99999102821ADDMD1410001+9999OD159900621999REMSYN068ROBN4 46/// /2209 10013 40282 54000 92300 333 91212 555 11008 22009=
0108997743999992022010500004+40650-074067FM-13+007299999V0202201N004119999999N999999999+00101+99999102821ADDMD1410001+9999OD159900571999REMSYN068ROBN4 46/// /2208 10010 40282 54000 90000 333 91211 555 11007 22008=
0108997743999992022010501004+40650-074067FM-13+007299999V0202301N004619999999N999999999+00061+99999102811ADDMD1410001+9999OD159900571999REMSYN068ROBN4 46/// /2309 10006 40281 54000 90100 333 91211 555 11009 22009=
0108997743999992022010502004+40650-074067FM-13+007299999V0202101N004619999999N999999999+00041+99999102751ADDMD1810071+9999OD159900571999REMSYN068ROBN4 46/// /2109 10004 40275 58007 90200 333 91211 555 11009 22009=
0108997743999992022010503004+40650-074067FM-13+007299999V0202001N005119999999N999999999+00001+99999102711ADDMD1810111+9999OD159900621999REMSYN068ROBN4 46/// /2010 10000 40271 58011 90300 333 91212 555 11009 22010=
0108997743999992022010504004+40650-074067FM-13+007299999V0202001N004619999999N999999999-00041+99999102651ADDMD1710161+9999OD159900571999REMSYN068ROBN4 46/// /2009 11004 40265 57016 90400 333 91211 555 11008 22009=
0108997743999992022010505004+40650-074067FM-13+007299999V0202201N005119999999N999999999-00061+99999102601ADDMD1810151+9999OD159900671999REMSYN068ROBN4 46/// /2210 11006 40260 58015 90500 333 91213 555 11009 22010=
0108997743999992022010506004+40650-074067FM-13+007299999V0202101N004619999999N999999999-00051+99999102471ADDMD1810241+9999OD159900621999REMSYN068ROBN4 46/// /2109 11005 40247 58024 90600 333 91212 555 11008 22009=
0108997743999992022010507004+40650-074067FM-13+007299999V0202301N004119999999N999999999+00021+99999102421ADDMD1710231+9999OD159900621999REMSYN068ROBN4 46/// /2308 10002 40242 57023 90700 333 91212 555 11008 22008=
0108997743999992022010508004+40650-074067FM-13+007299999V0202501N003619999999N999999999-00041+99999102321ADDMD1610281+9999OD159900411999REMSYN068ROBN4 46/// /2507 11004 40232 56028 90800 333 91208 555 11006 22007=
0108997743999992022010509004+40650-074067FM-13+007299999V0202601N003119999999N999999999-00051+99999102181ADDMD1810291+9999OD159900461999REMSYN068ROBN4 46/// /2606 11005 40218 58029 90900 333 91209 555 11006 22006=
0108997743999992022010510004+40650-074067FM-13+007299999V0202401N002619999999N999999999-00031+99999102051ADDMD1810371+9999OD159900361999REMSYN068ROBN4 46/// /2405 11003 40205 58037 91000 333 91207 555 11004 22005=
0108997743999992022010511004+40650-074067FM-13+007299999V0203001N004119999999N999999999-00031+99999101941ADDMD1610381+9999OD159900461999REMSYN068ROBN4 46/// /3008 11003 40194 56038 91100 333 91209 555 11007 22008=
0108997743999992022010512004+40650-074067FM-13+007299999V0202801N002619999999N999999999+00001+99999101851ADDMD1610331+9999OD159900361999REMSYN068ROBN4 46/// /2805 10000 40185 56033 91200 333 91207 555 11004 22004=
0108997743999992022010513004+40650-074067FM-13+007299999V0201601N001019999999N999999999+00121+99999101701ADDMD1810351+9999OD159900411999REMSYN068ROBN4 46/// /1602 10012 40170 58035 91300 333 91208 555 11001 22002=
0108997743999992022010514004+40650-074067FM-13+007299999V0202401N005719999999N999999999+00191+99999101671ADDMD1610271+9999OD159900621999REMSYN068ROBN4 46/// /2411 10019 40167 56027 91400 333 91212 555 11010 22011=
0108997743999992022010515004+40650-074067FM-13+007299999V0202201N005119999999N999999999+00341+99999101531ADDMD1610321+9999OD159900671999REMSYN068ROBN4 46/// /2210 10034 40153 56032 91500 333 91213 555 11009 22010=
0108997743999992022010516004+40650-074067FM-13+007299999V0202301N006219999999N999999999+00371+99999101441ADDMD1810261+9999OD159900771999REMSYN068ROBN4 46/// /2312 10037 40144 58026 91600 333 91215 555 11011 22012=
0108997743999992022010517004+40650-074067FM-13+007299999V0202201N006219999999N999999999+00421+99999101231ADDMD1810441+9999OD159900721999REMSYN068ROBN4 46/// /2212 10042 40123 58044 91700 333 91214 555 11011 22012=
0108997743999992022010518004+40650-074067FM-13+007299999V0202001N008219999999N999999999+00561+99999101041ADDMD1810491+9999OD159900981999REMSYN068ROBN4 46/// /2016 10056 40104 58049 91800 333 91219 555 11015 22016=
0108997743999992022010519004+40650-074067FM-13+007299999V0202101N005719999999N999999999+00621+99999100921ADDMD1610521+9999OD159900721999REMSYN068ROBN4 46/// /2111 10062 40092 56052 91900 333 91214 555 11010 22011=
0108997743999992022010520004+40650-074067FM-13+007299999V0202001N004619999999N999999999+00741+99999100841ADDMD1610391+9999OD159900571999REMSYN068ROBN4 46/// /2009 10074 40084 56039 92000 333 91211 555 11008 22009=
0108997743999992022010521004+40650-074067FM-13+007299999V0202401N003619999999N999999999+00851+99999100831ADDMD1610211+9999OD159900461999REMSYN068ROBN4 46/// /2407 10085 40083 56021 92100 333 91209 555 11007 22007=
0108997743999992022010522004+40650-074067FM-13+007299999V0202101N003119999999N999999999+00821+99999100801ADDMD1610121+9999OD159900361999REMSYN068ROBN4 46/// /2106 10082 40080 56012 92200 333 91207 555 11005 22006=
0108997743999992022010523004+40650-074067FM-13+007299999V0202101N004619999999N999999999+00801+99999100691ADDMD1810151+9999OD159900621999REMSYN068ROBN4 46/// /2109 10080 40069 58015 92300 333 91212 555 11008 22009=
0108997743999992022010600004+40650-074067FM-13+007299999V0202301N003619999999N999999999+00761+99999100711ADDMD1610121+9999OD159900461999REMSYN068ROBN4 46/// /2307 10076 40071 56012 90000 333 91209 555 11006 22007=
0108997743999992022010601004+40650-074067FM-13+007299999V0202401N004619999999N999999999+00681+99999100721ADDMD1610081+9999OD159900571999REMSYN068ROBN4 46/// /2409 10068 40072 56008 90100 333 91211 555 11008 22009=
0108997743999992022010602004+40650-074067FM-13+007299999V0202501N005719999999N999999999+00631+99999100671ADDMD1990001+9999OD159900721999REMSYN068ROBN4 46/// /2511 10063 40067 50000 90200 333 91214 555 11010 22011=
0108997743999992022010603004+40650-074067FM-13+007299999V0202601N005119999999N999999999+00571+99999100621ADDMD1810091+9999OD159900621999REMSYN068ROBN4 46/// /2610 10057 40062 58009 90300 333 91212 555 11009 22010=
0108997743999992022010604004+40650-074067FM-13+007299999V0202701N004119999999N999999999+00511+99999100551ADDMD1810171+9999OD159900671999REMSYN068ROBN4 46/// /2708 10051 40055 58017 90400 333 91213 555 11008 22008=
0108997743999992022010605004+40650-074067FM-13+007299999V0202601N005719999999N999999999+00471+99999100561ADDMD1610111+9999OD159900671999REMSYN068ROBN4 46/// /2611 10047 40056 56011 90500 333 91213 555 11010 22011=
0108997743999992022010606004+40650-074067FM-13+007299999V0202501N004119999999N999999999+00451+99999100551ADDMD1610071+9999OD159900511999REMSYN068ROBN4 46/// /2508 10045 40055 56007 90600 333 91210 555 11008 22008=
0108997743999992022010607004+40650-074067FM-13+007299999V0202801N005719999999N999999999+00421+99999100661ADDMD1310111+9999OD159900671999REMSYN068ROBN4 46/// /2811 10042 40066 53011 90700 333 91213 555 11010 22011=
0108997743999992022010608004+40650-074067FM-13+007299999V0202901N003119999999N999999999+00371+99999100681ADDMD1210121+9999OD159900361999REMSYN068ROBN4 46/// /2906 10037 40068 52012 90800 333 91207 555 11006 22006=
0108997743999992022010609004+40650-074067FM-13+007299999V0202701N003119999999N999999999+00391+99999100741ADDMD1110191+9999OD159900411999REMSYN068ROBN4 46/// /2706 10039 40074 51019 90900 333 91208 555 11006 22006=
