0108997743999992025022811004+40650-074067FM-13+007299999V0202701N004619999999N999999999+00491+99999100491ADDMD1310221+9999OD159900621999REMSYN068ROBN4 46/// /2709 10049 40049 53022 91100 333 91212 555 11008 22009=
0088997743999992025022820004+40650-074067FM-13+007299999V0202801N006219999999N999999999+00891+99999100611ADDOD159900821999REMSYN062ROBN4 46/// /2812 10089 40061 91942 333 91216 555 11011 22012=
0088997743999992025022821004+40650-074067FM-13+007299999V0202801N006219999999N999999999+00911+99999100621ADDOD159900771999REMSYN062ROBN4 46/// /2812 10091 40062 92036 333 91215 555 11011 22012=
0088997743999992025022822004+40650-074067FM-13+007299999V0202501N008819999999N999999999+00901+99999100621ADDOD159900981999REMSYN062ROBN4 46/// /2517 10090 40062 92136 333 91219 555 11015 22016=
0088997743999992025022823004+40650-074067FM-13+007299999V0202701N007719999999N999999999+00891+99999100641ADDOD159901031999REMSYN062ROBN4 46/// /2715 10089 40064 92242 333 91220 555 11013 22015=
0088997743999992025030100004+40650-074067FM-13+007299999V0202601N006219999999N999999999+99999+99999100671ADDOD159900671999REMSYN062ROBN4 46/// /2612 1//// 40067 92348 333 91213 555 11011 22011=
0108997743999992025030101004+40650-074067FM-13+007299999V0202201N002619999999N999999999+00831+99999100701ADDMD1310081+9999OD159900311999REMSYN068ROBN4 46/// /2205 10083 40070 53008 90100 333 91206 555 11005 22005=
0088997743999992025030102004+40650-074067FM-13+007299999V0201801N005719999999N999999999+00721+99999100671ADDOD159900671999REMSYN062ROBN4 46/// /1811 10072 40067 90148 333 91213 555 11010 22011=
0108997743999992025030103004+40650-074067FM-13+007299999V0201901N007719999999N999999999+00701+99999100661ADDMD1990001+9999OD159900881999REMSYN068ROBN4 46/// /1915 10070 40066 50000 90300 333 91217 555 11013 22015=
0088997743999992025030104004+40650-074067FM-13+007299999V0201901N006719999999N999999999+99999+99999100631ADDOD159900771999REMSYN062ROBN4 46/// /1913 1//// 40063 90336 333 91215 555 11012 22013=
0108997743999992025030105004+40650-074067FM-13+007299999V0201801N009819999999N999999999+00621+99999100511ADDMD1810141+9999OD159901131999REMSYN068ROBN4 46/// /1819 10062 40051 58014 90500 333 91222 555 11018 22019=
0108997743999992025030106004+40650-074067FM-13+007299999V0201801N008219999999N999999999+00601+99999100411ADDMD1810251+9999OD159900931999REMSYN068ROBN4 46/// /1816 10060 40041 58025 90600 333 91218 555 11014 22016=
0088997743999992025030107004+40650-074067FM-13+007299999V0201701N006219999999N999999999+00551+99999100321ADDOD159900721999REMSYN062ROBN4 46/// /1712 10055 40032 90636 333 91214 555 11011 22012=
0088997743999992025030108004+40650-074067FM-13+007299999V0201901N002619999999N999999999+00631+99999100221ADDOD159900361999REMSYN062ROBN4 46/// /1905 10063 40022 90742 333 91207 555 11004 22005=
0088997743999992025030109004+40650-074067FM-13+007299999V0201901N002119999999N999999999+00631+99999100151ADDOD159900261999REMSYN062ROBN4 46/// /1904 10063 40015 90848 333 91205 555 11004 22004=
0108997743999992025030110004+40650-074067FM-13+007299999V0201601N000519999999N999999999+00621+99999100091ADDMD1710211+9999OD159900101999REMSYN068ROBN4 46/// /1601 10062 40009 57021 91000 333 91202 555 11001 22001=
0088997743999992025030111004+40650-074067FM-13+007299999V0201701N002619999999N999999999+00641+99999100051ADDOD159900261999REMSYN062ROBN4 46/// /1705 10064 40005 91042 333 91205 555 11004 22005=
0088997743999992025030112004+40650-074067FM-13+007299999V0201501N002619999999N999999999+00641+99999100001ADDOD159900311999REMSYN062ROBN4 46/// /1505 10064 40000 91136 333 91206 555 11004 22004=
0088997743999992025030113004+40650-074067FM-13+007299999V0201701N003119999999N999999999+99999+99999099951ADDOD159900361999REMSYN062ROBN4 46/// /1706 1//// 49995 91242 333 91207 555 11006 22006=
0108997743999992025030114004+40650-074067FM-13+007299999V0201601N004119999999N999999999+00721+99999099921ADDMD1610141+9999OD159900461999REMSYN068ROBN4 46/// /1608 10072 49992 56014 91400 333 91209 555 11007 22008=
0108997743999992025030115004+40650-074067FM-13+007299999V0202601N007219999999N999999999+99999+99999099831ADDMD1810141+9999OD159900931999REMSYN068ROBN4 46/// /2614 1//// 49983 58014 91500 333 91218 555 11013 22014=
0108997743999992025030116004+40650-074067FM-13+007299999V0202501N009819999999N999999999+01251+99999099731ADDMD1810221+9999OD159901131999REMSYN068ROBN4 46/// /2519 10125 49973 58022 91600 333 91222 555 11017 22019=
0088997743999992025030117004+40650-074067FM-13+007299999V0202701N007719999999N999999999+01391+99999099671ADDOD159900931999REMSYN062ROBN4 46/// /2715 10139 49967 91636 333 91218 555 11013 22015=
0088997743999992025030118004+40650-074067FM-13+007299999V0202801N010319999999N999999999+01601+99999099551ADDOD159901441999REMSYN062ROBN4 46/// /2820 10160 49955 91742 333 91228 555 11019 22020=
0088997743999992025030119004+40650-074067FM-13+007299999V0202801N013919999999N999999999+01541+99999099541ADDOD159901651999REMSYN062ROBN4 46/// /2827 10154 49954 91836 333 91232 555 11025 22027=
0088997743999992025030120004+40650-074067FM-13+007299999V0203001N014919999999N999999999+01341+99999099681ADDOD159901901999REMSYN062ROBN4 46/// /3029 10134 49968 91936 333 91237 555 11027 22029=
0088997743999992025030121004+40650-074067FM-13+007299999V0203101N014419999999N999999999+00861+99999100041ADDOD159902011999REMSYN062ROBN4 46/// /3128 10086 40004 92048 333 91239 555 11025 22027=
0108997743999992025030122004+40650-074067FM-13+007299999V0203201N010819999999N999999999+00731+99999100251ADDMD1110681+9999OD159901651999REMSYN068ROBN4 46/// /3221 10073 40025 51068 92200 333 91232 555 11020 22021=
0088997743999992025030123004+40650-074067FM-13+007299999V0203201N012919999999N999999999+00621+99999100341ADDOD159901801999REMSYN062ROBN4 46/// /3225 10062 40034 92248 333 91235 555 11023 22025=
0088997743999992025030200004+40650-074067FM-13+007299999V0203301N008819999999N999999999+00461+99999100511ADDOD159901131999REMSYN062ROBN4 46/// /3317 10046 40051 92348 333 91222 555 11016 22017=
0108997743999992025030201004+40650-074067FM-13+007299999V0203201N008219999999N999999999+00251+99999100701ADDMD1310451+9999OD159901131999REMSYN068ROBN4 46/// /3216 10025 40070 53045 90100 333 91222 555 11014 22015=
0108997743999992025030202004+40650-074067FM-13+007299999V0203301N012919999999N999999999+00041+99999100761ADDMD1110381+9999OD159901701999REMSYN068ROBN4 46/// /3325 10004 40076 51038 90200 333 91233 555 11023 22025=
0108997743999992025030203004+40650-074067FM-13+007299999V0203201N009819999999N999999999-00051+99999100941ADDMD1210421+9999OD159901391999REMSYN068ROBN4 46/// /3219 11005 40094 52042 90300 333 91227 555 11017 22019=
0108997743999992025030204004+40650-074067FM-13+007299999V0203301N011319999999N999999999-00151+99999101051ADDMD1310351+9999OD159901541999REMSYN068ROBN4 46/// /3322 11015 40105 53035 90400 333 91230 555 11020 22022=
0108997743999992025030205004+40650-074067FM-13+007299999V0203201N007219999999N999999999-00191+99999101111ADDMD1110351+9999OD159901081999REMSYN068ROBN4 46/// /3214 11019 40111 51035 90500 333 91221 555 11013 22014=
0108997743999992025030206004+40650-074067FM-13+007299999V0203201N010319999999N999999999-00311+99999101241ADDMD1310301+9999OD159901541999REMSYN068ROBN4 46/// /3220 11031 40124 53030 90600 333 91230 555 11018 22020=
0108997743999992025030207004+40650-074067FM-13+007299999V0203301N006719999999N999999999-00371+99999101351ADDMD1310301+9999OD159901241999REMSYN068ROBN4 46/// /3313 11037 40135 53030 90700 333 91224 555 11012 22013=
0108997743999992025030208004+40650-074067FM-13+007299999V0203301N007719999999N999999999-00441+99999101421ADDMD1110311+9999OD159901031999REMSYN068ROBN4 46/// /3315 11044 40142 51031 90800 333 91220 555 11013 22015=
0108997743999992025030209004+40650-074067FM-13+007299999V0203301N007719999999N999999999-00491+99999101531ADDMD1210291+9999OD159901181999REMSYN068ROBN4 46/// /3315 11049 40153 52029 90900 333 91223 555 11014 22015=
0088997743999992025030210004+40650-074067FM-13+007299999V0203401N005719999999N999999999+99999+99999101611ADDOD159900931999REMSYN062ROBN4 46/// /3411 1//// 40161 90936 333 91218 555 11010 22011=
0108997743999992025030211004+40650-074067FM-13+007299999V0203101N009819999999N999999999-00571+99999101771ADDMD1310351+9999OD159901181999REMSYN068ROBN4 46/// /3119 11057 40177 53035 91100 333 91223 555 11018 22019=
0108997743999992025030212004+40650-074067FM-13+007299999V0203101N010319999999N999999999-00641+99999101841ADDMD1110311+9999OD159901241999REMSYN068ROBN4 46/// /3120 11064 40184 51031 91200 333 91224 555 11019 22020=
0088997743999992025030213004+40650-074067FM-13+007299999V0203001N009819999999N999999999-00621+99999101901ADDOD159901131999REMSYN062ROBN4 46/// /3019 11062 40190 91236 333 91222 555 11017 22019=
0088997743999992025030214004+40650-074067FM-13+007299999V0203101N009819999999N999999999-00591+99999101931ADDOD159901181999REMSYN062ROBN4 46/// /3119 11059 40193 91336 333 91223 555 11017 22019=
0108997743999992025030215004+40650-074067FM-13+007299999V0203001N010819999999N999999999-00491+99999101941ADDMD1110101+9999OD159901291999REMSYN068ROBN4 46/// /3021 11049 40194 51010 91500 333 91225 555 11019 22021=
0088997743999992025030216004+40650-074067FM-13+007299999V0203001N011819999999N999999999+99999+99999101931ADDOD159901341999REMSYN062ROBN4 46/// /3023 1//// 40193 91536 333 91226 555 11021 22023=
0108997743999992025030217004+40650-074067FM-13+007299999V0203201N009819999999N999999999-00291+99999101911ADDMD1810041+9999OD159901291999REMSYN068ROBN4 46/// /3219 11029 40191 58004 91700 333 91225 555 11017 22018=
0082997743999992025030218004+40650-074067FM-13+007299999V0203101N010819999999N999999999+99999+99999999999ADDOD159901291999REMSYN056ROBN4 46/// /3121 1//// 91754 333 91225 555 11019 22021=
0108997743999992025030219004+40650-074067FM-13+007299999V0203301N008219999999N999999999-00091+99999101801ADDMD1710141+9999OD159901031999REMSYN068ROBN4 46/// /3316 11009 40180 57014 91900 333 91220 555 11015 22016=
0088997743999992025030220004+40650-074067FM-13+007299999V0203201N007219999999N999999999+00021+99999101821ADDOD159901031999REMSYN062ROBN4 46/// /3214 10002 40182 92024 333 91220 555 11012 22014=
0088997743999992025030221004+40650-074067FM-13+007299999V0203301N007719999999N999999999+00001+99999101821ADDOD159901081999REMSYN062ROBN4 46/// /3315 10000 40182 92042 333 91221 555 11013 22015=
0108997743999992025030222004+40650-074067FM-13+007299999V0203001N007219999999N999999999+00021+99999101891ADDMD1210091+9999OD159901031999REMSYN068ROBN4 46/// /3014 10002 40189 52009 92200 333 91220 555 11012 22014=
0088997743999992025030223004+40650-074067FM-13+007299999V0203101N008219999999N999999999+00001+99999101951ADDOD159900981999REMSYN062ROBN4 46/// /3116 10000 40195 92236 333 91219 555 11015 22016=
0108997743999992025030300004+40650-074067FM-13+007299999V0203501N007719999999N999999999-00091+99999102041ADDMD1310201+9999OD159900981999REMSYN068ROBN4 46/// /3515 11009 40204 53020 90000 333 91219 555 11014 22015=
0108997743999992025030301004+40650-074067FM-13+007299999V0203501N010819999999N999999999-00251+99999102111ADDMD1110221+9999OD159901241999REMSYN068ROBN4 46/// /3521 11025 40211 51022 90100 333 91224 555 11020 22021=
0108997743999992025030302004+40650-074067FM-13+007299999V0203401N006219999999N999999999-00361+99999102261ADDMD1310291+9999OD159901031999REMSYN068ROBN4 46/// /3412 11036 40226 53029 90200 333 91220 555 11011 22012=
0108997743999992025030303004+40650-074067FM-13+007299999V0203401N007219999999N999999999-00411+99999102321ADDMD1110281+9999OD159900981999REMSYN068ROBN4 46/// /3414 11041 40232 51028 90300 333 91219 555 11013 22014=
0108997743999992025030304004+40650-074067FM-13+007299999V0203401N007219999999N999999999-00431+99999102331ADDMD1110221+9999OD159900881999REMSYN068ROBN4 46/// /3414 11043 40233 51022 90400 333 91217 555 11012 22014=
0108997743999992025030305004+40650-074067FM-13+007299999V0203501N005119999999N999999999-00441+99999102341ADDMD1110081+9999OD159900671999REMSYN068ROBN4 46/// /3510 11044 40234 51008 90500 333 91213 555 11009 22010=
0108997743999992025030306004+40650-074067FM-13+007299999V0203301N002619999999N999999999-00431+99999102331ADDMD1410001+9999OD159900411999REMSYN068ROBN4 46/// /3305 11043 40233 54000 90600 333 91208 555 11005 22005=
0108997743999992025030307004+40650-074067FM-13+007299999V0203201N003119999999N999999999-00401+99999102341ADDMD1410001+9999OD159900411999REMSYN068ROBN4 46/// /3206 11040 40234 54000 90700 333 91208 555 11006 22006=
0108997743999992025030308004+40650-074067FM-13+007299999V0203001N005119999999N999999999-00421+99999102351ADDMD1410001+9999OD159900621999REMSYN068ROBN4 46/// /3010 11042 40235 54000 90800 333 91212 555 11009 22010=
0108997743999992025030309004+40650-074067FM-13+007299999V0202901N003619999999N999999999-00441+99999102401ADDMD1310071+9999OD159900571999REMSYN068ROBN4 46/// /2907 11044 40240 53007 90900 333 91211 555 11007 22007=
0108997743999992025030310004+40650-074067FM-13+007299999V0202901N004119999999N999999999-00431+99999102471ADDMD1310131+9999OD159900461999REMSYN068ROBN4 46/// /2908 11043 40247 53013 91000 333 91209 555 11007 22008=
0108997743999992025030311004+40650-074067FM-13+007299999V0202901N003619999999N999999999-00441+99999102521ADDMD1210171+9999OD159900461999REMSYN068ROBN4 46/// /2907 11044 40252 52017 91100 333 91209 555 11007 22007=
0108997743999992025030312004+40650-074067FM-13+007299999V0203001N004619999999N999999999-00401+99999102541ADDMD1110141+9999OD159900571999REMSYN068ROBN4 46/// /3009 11040 40254 51014 91200 333 91211 555 11008 22009=
0108997743999992025030313004+40650-074067FM-13+007299999V0203201N003619999999N999999999-00371+99999102571ADDMD1110101+9999OD159900571999REMSYN068ROBN4 46/// /3207 11037 40257 51010 91300 333 91211 555 11006 22007=
0108997743999992025030314004+40650-074067FM-13+007299999V0203401N004119999999N999999999-00301+99999102581ADDMD1210061+9999OD159900621999REMSYN068ROBN4 46/// /3408 11030 40258 52006 91400 333 91212 555 11008 22008=
0108997743999992025030315004+40650-074067FM-13+007299999V0203301N004119999999N999999999-00291+99999102591ADDMD1110051+9999OD159900671999REMSYN068ROBN4 46/// /3308 11029 40259 51005 91500 333 91213 555 11007 22008=
0108997743999992025030316004+40650-074067FM-13+007299999V0203101N002619999999N999999999-00211+99999102561ADDMD1990001+9999OD159900571999REMSYN068ROBN4 46/// /3105 11021 40256 50000 91600 333 91211 555 11004 22005=
0108997743999992025030317004+40650-074067FM-13+007299999V0202301N002119999999N999999999-00111+99999102511ADDMD1810071+9999OD159900261999REMSYN068ROBN4 46/// /2304 11011 40251 58007 91700 333 91205 555 11004 22004=
0088997743999992025030318004+40650-074067FM-13+007299999V0202201N003119999999N999999999-00051+99999102431ADDOD159900461999REMSYN062ROBN4 46/// /2206 11005 40243 91736 333 91209 555 11005 22006=
0108997743999992025030319004+40650-074067FM-13+007299999V0201301N002619999999N999999999+00021+99999102361ADDMD1610201+9999OD159900361999REMSYN068ROBN4 46/// /1305 10002 40236 56020 91900 333 91207 555 11004 22004=
0108997743999992025030320004+40650-074067FM-13+007299999V0202801N006219999999N999999999+00211+99999102301ADDMD1610211+9999OD159900721999REMSYN068ROBN4 46/// /2812 10021 40230 56021 92000 333 91214 555 11011 22012=
0108997743999992025030321004+40650-074067FM-13+007299999V0202201N004619999999N999999999+00271+99999102261ADDMD1710141+9999OD159900771999REMSYN068ROBN4 46/// /2209 10027 40226 57014 92100 333 91215 555 11008 22009=
0108997743999992025030322004+40650-074067FM-13+007299999V0202801N007219999999N999999999+00311+99999102291ADDMD1510071+9999OD159900771999REMSYN068ROBN4 46/// /2814 10031 40229 55007 92200 333 91215 555 11013 22014=
0108997743999992025030323004+40650-074067FM-13+007299999V0202401N004619999999N999999999+00311+99999102331ADDMD1310031+9999OD159900511999REMSYN068ROBN4 46/// /2409 10031 40233 53003 92300 333 91210 555 11008 22009=
0108997743999992025030400004+40650-074067FM-13+007299999V0202401N004119999999N999999999+00311+99999102371ADDMD1310111+9999OD159900511999REMSYN068ROBN4 46/// /2408 10031 40237 53011 90000 333 91210 555 11007 22008=
0108997743999992025030401004+40650-074067FM-13+007299999V0201901N006219999999N999999999+00161+99999102381ADDMD1110091+9999OD159900671999REMSYN068ROBN4 46/// /1912 10016 40238 51009 90100 333 91213 555 11011 22012=
0108997743999992025030402004+40650-074067FM-13+007299999V0202201N004619999999N999999999+00211+99999102431ADDMD1310101+9999OD159900571999REMSYN068ROBN4 46/// /2209 10021 40243 53010 90200 333 91211 555 11008 22009=
0108997743999992025030403004+40650-074067FM-13+007299999V0202401N004619999999N999999999+00231+99999102461ADDMD1310091+9999OD159900671999REMSYN068ROBN4 46/// /2409 10023 40246 53009 90300 333 91213 555 11009 22009=
0108997743999992025030404004+40650-074067FM-13+007299999V0202601N004619999999N999999999+00181+99999102441ADDMD1110061+9999OD159900571999REMSYN068ROBN4 46/// /2609 10018 40244 51006 90400 333 91211 555 11008 22009=
0108997743999992025030405004+40650-074067FM-13+007299999V0202601N004119999999N999999999+00131+99999102431ADDMD1990001+9999OD159900461999REMSYN068ROBN4 46/// /2608 10013 40243 50000 90500 333 91209 555 11007 22008=
0108997743999992025030406004+40650-074067FM-13+007299999V0202501N005119999999N999999999+00101+99999102451ADDMD1410001+9999OD159900621999REMSYN068ROBN4 46/// /2510 10010 40245 54000 90600 333 91212 555 11009 22010=
0108997743999992025030407004+40650-074067FM-13+007299999V0202501N004119999999N999999999+00051+99999102451ADDMD1410001+9999OD159900461999REMSYN068ROBN4 46/// /2508 10005 40245 54000 90700 333 91209 555 11007 22008=
0108997743999992025030408004+40650-074067FM-13+007299999V0202501N005119999999N999999999+00031+99999102461ADDMD1210031+9999OD159900621999REMSYN068ROBN4 46/// /2510 10003 40246 52003 90800 333 91212 555 11009 22010=
0108997743999992025030409004+40650-074067FM-13+007299999V0202301N002619999999N999999999+00051+99999102451ADDMD1410001+9999OD159900361999REMSYN068ROBN4 46/// /2305 10005 40245 54000 90900 333 91207 555 11005 22005=
0108997743999992025030410004+40650-074067FM-13+007299999V0202001N003119999999N999999999+00101+99999102461ADDMD1410001+9999OD159900411999REMSYN068ROBN4 46/// /2006 10010 40246 54000 91000 333 91208 555 11006 22006=
0108997743999992025030411004+40650-074067FM-13+007299999V0202001N004119999999N999999999+00101+99999102461ADDMD1410001+9999OD159900461999REMSYN068ROBN4 46/// /2008 10010 40246 54000 91100 333 91209 555 11007 22008=
0108997743999992025030412004+40650-074067FM-13+007299999V0202001N002619999999N999999999+00161+99999102481ADDMD1210031+9999OD159900411999REMSYN068ROBN4 46/// /2005 10016 40248 52003 91200 333 91208 555 11005 22005=
0108997743999992025030413004+40650-074067FM-13+007299999V0202001N005719999999N999999999+00251+99999102411ADDMD1810051+9999OD159900821999REMSYN068ROBN4 46/// /2011 10025 40241 58005 91300 333 91216 555 11010 22011=
0108997743999992025030414004+40650-074067FM-13+007299999V0201901N004119999999N999999999+00311+99999102461ADDMD1510001+9999OD159900461999REMSYN068ROBN4 46/// /1908 10031 40246 55000 91400 333 91209 555 11007 22008=
0108997743999992025030415004+40650-074067FM-13+007299999V0201901N006219999999N999999999+00411+99999102401ADDMD1610081+9999OD159900821999REMSYN068ROBN4 46/// /1912 10041 40240 56008 91500 333 91216 555 11011 22012=
0108997743999992025030416004+40650-074067FM-13+007299999V0201601N005719999999N999999999+00511+99999102321ADDMD1810091+9999OD159900621999REMSYN068ROBN4 46/// /1611 10051 40232 58009 91600 333 91212 555 11010 22011=
0108997743999992025030417004+40650-074067FM-13+007299999V0201601N004619999999N999999999+00621+99999102171ADDMD1810291+9999OD159900571999REMSYN068ROBN4 46/// /1609 10062 40217 58029 91700 333 91211 555 11009 22009=
0108997743999992025030418004+40650-074067FM-13+007299999V0201801N002119999999N999999999+00741+99999102081ADDMD1810321+9999OD159900311999REMSYN068ROBN4 46/// /1804 10074 40208 58032 91800 333 91206 555 11003 22004=
0108997743999992025030419004+40650-074067FM-13+007299999V0201701N003119999999N999999999+00791+99999102021ADDMD1610301+9999OD159900461999REMSYN068ROBN4 46/// /1706 10079 40202 56030 91900 333 91209 555 11005 22006=
0108997743999992025030420004+40650-074067FM-13+007299999V0201701N005119999999N999999999+00701+99999101931ADDMD1710241+9999OD159900571999REMSYN068ROBN4 46/// /1710 10070 40193 57024 92000 333 91211 555 11009 22010=
0108997743999992025030421004+40650-074067FM-13+007299999V0201601N005119999999N999999999+00731+99999101891ADDMD1610191+9999OD159900571999REMSYN068ROBN4 46/// /1610 10073 40189 56019 92100 333 91211 555 11009 22010=
0108997743999992025030422004+40650-074067FM-13+007299999V0201801N006219999999N999999999+00811+99999101821ADDMD1610201+9999OD159900621999REMSYN068ROBN4 46/// /1812 10081 40182 56020 92200 333 91212 555 11011 22012=
0108997743999992025030423004+40650-074067FM-13+007299999V0201701N005719999999N999999999+00811+99999101771ADDMD1810161+9999OD159900621999REMSYN068ROBN4 46/// /1711 10081 40177 58016 92300 333 91212 555 11010 22010=
0108997743999992025030500004+40650-074067FM-13+007299999V0201701N007219999999N999999999+00711+99999101741ADDMD1610151+9999OD159900721999REMSYN068ROBN4 46/// /1714 10071 40174 56015 90000 333 91214 555 11012 22014=
0108997743999992025030501004+40650-074067FM-13+007299999V0201701N006719999999N999999999+00751+99999101781ADDMD1510041+9999OD159900671999REMSYN068ROBN4 46/// /1713 10075 40178 55004 90100 333 91213 555 11012 22013=
0108997743999992025030502004+40650-074067FM-13+007299999V0201801N006219999999N999999999+00741+99999101741ADDMD1810031+9999OD159900721999REMSYN068ROBN4 46/// /1812 10074 40174 58003 90200 333 91214 555 11011 22012=
0108997743999992025030503004+40650-074067FM-13+007299999V0201801N005119999999N999999999+00731+99999101711ADDMD1810031+9999OD159900571999REMSYN068ROBN4 46/// /1810 10073 40171 58003 90300 333 91211 555 11009 22010=
0108997743999992025030504004+40650-074067FM-13+007299999V0201901N002619999999N999999999+00661+99999101661ADDMD1810121+9999OD159900411999REMSYN068ROBN4 46/// /1905 10066 40166 58012 90400 333 91208 555 11005 22005=
0108997743999992025030505004+40650-074067FM-13+007299999V0201901N002619999999N999999999+00611+99999101621ADDMD1810121+9999OD159900411999REMSYN068ROBN4 46/// /1905 10061 40162 58012 90500 333 91208 555 11005 22005=
0108997743999992025030506004+40650-074067FM-13+007299999V0201701N001519999999N999999999+00651+99999101561ADDMD1810151+9999OD159900261999REMSYN068ROBN4 46/// /1703 10065 40156 58015 90600 333 91205 555 11003 22003=
0108997743999992025030507004+40650-074067FM-13+007299999V0201701N004119999999N999999999+00711+99999101481ADDMD1810181+9999OD159900411999REMSYN068ROBN4 46/// /1708 10071 40148 58018 90700 333 91208 555 11007 22008=
0108997743999992025030508004+40650-074067FM-13+007299999V0201801N002619999999N999999999+00661+99999101391ADDMD1810231+9999OD159900311999REMSYN068ROBN4 46/// /1805 10066 40139 58023 90800 333 91206 555 11005 22005=
0108997743999992025030509004+40650-074067FM-13+007299999V0201901N002619999999N999999999+00711+99999101341ADDMD1610221+9999OD159900411999REMSYN068ROBN4 46/// /1905 10071 40134 56022 90900 333 91208 555 11005 22005=
0108997743999992025030510004+40650-074067FM-13+007299999V0201701N005119999999N999999999+00711+99999101281ADDMD1610201+9999OD159900571999REMSYN068ROBN4 46/// /1710 10071 40128 56020 91000 333 91211 555 11009 22010=
0108997743999992025030511004+40650-074067FM-13+007299999V0201801N007719999999N999999999+00671+99999101261ADDMD1610131+9999OD159900821999REMSYN068ROBN4 46/// /1815 10067 40126 56013 91100 333 91216 555 11014 22015=
0108997743999992025030512004+40650-074067FM-13+007299999V0201701N008819999999N999999999+00941+99999101221ADDMD1610121+9999OD159900981999REMSYN068ROBN4 46/// /1717 10094 40122 56012 91200 333 91219 555 11016 22017=
0108997743999992025030513004+40650-074067FM-13+007299999V0201701N009819999999N999999999+00761+99999101221ADDMD1710061+9999OD159901181999REMSYN068ROBN4 46/// /1719 10076 40122 57006 91300 333 91223 555 11018 22019=
0108997743999992025030514004+40650-074067FM-13+007299999V0201901N008219999999N999999999+00641+99999101151ADDMD1810111+9999OD159900931999REMSYN068ROBN4 46/// /1916 10064 40115 58011 91400 333 91218 555 11015 22016=
0108997743999992025030515004+40650-074067FM-13+007299999V0201901N006219999999N999999999+00851+99999101061ADDMD1810161+9999OD159901031999REMSYN068ROBN4 46/// /1912 10085 40106 58016 91500 333 91220 555 11011 22012=
0108997743999992025030516004+40650-074067FM-13+007299999V0201601N011319999999N999999999+01011+99999100951ADDMD1810271+9999OD159901241999REMSYN068ROBN4 46/// /1622 10101 40095 58027 91600 333 91224 555 11020 22022=
0108997743999992025030517004+40650-074067FM-13+007299999V0201701N011819999999N999999999+01051+99999100771ADDMD1810381+9999OD159901341999REMSYN068ROBN4 46/// /1723 10105 40077 58038 91700 333 91226 555 11021 22023=
0088997743999992025030518004+40650-074067FM-13+007299999V0201701N013419999999N999999999+01071+99999100641ADDOD159901491999REMSYN062ROBN4 46/// /1726 10107 40064 91736 333 91229 555 11024 22026=
0108997743999992025030519004+40650-074067FM-13+007299999V0201701N014419999999N999999999+01011+99999100361ADDMD1810591+9999OD159901651999REMSYN068ROBN4 46/// /1728 10101 40036 58059 91900 333 91232 555 11025 22028=
0108997743999992025030520004+40650-074067FM-13+007299999V0201701N014419999999N999999999+00871+99999100241ADDMD1610531+9999OD159901601999REMSYN068ROBN4 46/// /1728 10087 40024 56053 92000 333 91231 555 11026 22028=
0108997743999992025030521004+40650-074067FM-13+007299999V0201601N013419999999N999999999+00781+99999100091ADDMD1610511+9999OD159901601999REMSYN068ROBN4 46/// /1626 10078 40009 56051 92100 333 91231 555 11024 22026=
0108997743999992025030522004+40650-074067FM-13+007299999V0201601N011819999999N999999999+00761+99999099921ADDMD1810441+9999OD159901441999REMSYN068ROBN4 46/// /1623 10076 49992 58044 92200 333 91228 555 11021 22023=
0108997743999992025030523004+40650-074067FM-13+007299999V0202301N005119999999N999999999+00771+99999099961ADDMD1510281+9999OD159900621999REMSYN068ROBN4 46/// /2310 10077 49996 55028 92300 333 91212 555 11009 22010=
0108997743999992025030600004+40650-074067FM-13+007299999V0201601N007719999999N999999999+00951+99999099781ADDMD1810311+9999OD159900821999REMSYN068ROBN4 46/// /1615 10095 49978 58031 90000 333 91216 555 11014 22015=
0108997743999992025030601004+40650-074067FM-13+007299999V0201601N009319999999N999999999+00811+99999099661ADDMD1810261+9999OD159901131999REMSYN068ROBN4 46/// /1618 10081 49966 58026 90100 333 91222 555 11016 22018=
0108997743999992025030602004+40650-074067FM-13+007299999V0201401N016019999999N999999999+99999+99999099242ADDMD1810721+9999OD159901751999REMSYN068ROBN4 46/// /1431 1//// 49924 58072 90200 333 91234 555 11028 22031=
0088997743999992025030603004+40650-074067FM-13+007299999V0201601N011319999999N999999999+01151+99999099311ADDOD159901291999REMSYN062ROBN4 46/// /1622 10115 49931 90236 333 91225 555 11020 22022=
0108997743999992025030604004+40650-074067FM-13+007299999V0201901N004619999999N999999999+00921+99999099161ADDMD1610501+9999OD159900621999REMSYN068ROBN4 46/// /1909 10092 49916 56050 90400 333 91212 555 11008 22009=
0108997743999992025030605004+40650-074067FM-13+007299999V0201801N006719999999N999999999+01041+99999099051ADDMD1810191+9999OD159900721999REMSYN068ROBN4 46/// /1813 10104 49905 58019 90500 333 91214 555 11012 22013=
0108997743999992025030606004+40650-074067FM-13+007299999V0201701N007719999999N999999999+00991+99999098991ADDMD1610261+9999OD159900771999REMSYN068ROBN4 46/// /1715 10099 49899 56026 90600 333 91215 555 11014 22015=
0108997743999992025030607004+40650-074067FM-13+007299999V0201801N010319999999N999999999+00881+99999098921ADDMD1610241+9999OD159901131999REMSYN068ROBN4 46/// /1820 10088 49892 56024 90700 333 91222 555 11018 22020=
