0128997779999992023032911004+39300-075367FM-13+000399999V0200101N004619999999N999999999+00581+99999102231ADDMD1110191+9999OD159900511999SA1+0971REMSYN080SJSN4 46/// /0109 10058 40223 51019 91100 222// 00097 333 91210 555 11008 22009=
0128997779999992023032912004+39300-075367FM-13+000399999V0203601N004619999999N999999999+00561+99999102281ADDMD1210161+9999OD159900511999SA1+0971REMSYN080SJSN4 46/// /3609 10056 40228 52016 91200 222// 00097 333 91210 555 11009 22009=
0128997779999992023032913004+39300-075367FM-13+000399999V0200201N003619999999N999999999+00701+99999102301ADDMD1110131+9999OD159900411999SA1+0961REMSYN080SJSN4 46/// /0207 10070 40230 51013 91300 222// 00096 333 91208 555 11007 22007=
0128997779999992023032914004+39300-075367FM-13+000399999V0200401N002619999999N999999999+00781+99999102261ADDMD1990031+9999OD159900411999SA1+0961REMSYN080SJSN4 46/// /0405 10078 40226 50003 91400 222// 00096 333 91208 555 11005 22005=
0128997779999992023032915004+39300-075367FM-13+000399999V0203101N001019999999N999999999+00821+99999102281ADDMD1410001+9999OD159900151999SA1+0971REMSYN080SJSN4 46/// /3102 10082 40228 54000 91500 222// 00097 333 91203 555 11002 22002=
0128997779999992023032916004+39300-075367FM-13+000399999V0202401N001519999999N999999999+00871+99999102251ADDMD1610051+9999OD159900211999SA1+0991REMSYN080SJSN4 46/// /2403 10087 40225 56005 91600 222// 00099 333 91204 555 11003 22003=
0128997779999992023032917004+39300-075367FM-13+000399999V0203301N003119999999N999999999+00921+99999102201ADDMD1810061+9999OD159900361999SA1+1061REMSYN080SJSN4 46/// /3306 10092 40220 58006 91700 222// 00106 333 91207 555 11006 22006=
0088997779999992023032918004+39300-075367FM-13+000399999V02099999999999999999N999999999+99999+99999102081ADDMD1810201+9999SA1+1081REMSYN054SJSN4 46/// ///// 1//// 40208 58020 91800 222// 00108=
0128997779999992023032919004+39300-075367FM-13+000399999V0200601N000519999999N999999999+01081+99999101991ADDMD1810261+9999OD159900211999SA1+1051REMSYN080SJSN4 46/// /0601 10108 40199 58026 91900 222// 00105 333 91204 555 11001 22001=
0128997779999992023032920004+39300-075367FM-13+000399999V0201601N005119999999N999999999+01081+99999101911ADDMD1610291+9999OD159900621999SA1+1051REMSYN080SJSN4 46/// /1610 10108 40191 56029 92000 222// 00105 333 91212 555 11010 22010=
0128997779999992023032921004+39300-075367FM-13+000399999V0201501N002619999999N999999999+01101+99999101871ADDMD1610211+9999OD159900361999SA1+1101REMSYN080SJSN4 46/// /1505 10110 40187 56021 92100 222// 00110 333 91207 555 11005 22006=
0128997779999992023032922004+39300-075367FM-13+000399999V0201601N006219999999N999999999+01051+99999101831ADDMD1610161+9999OD159900721999SA1+1041REMSYN080SJSN4 46/// /1612 10105 40183 56016 92200 222// 00104 333 91214 555 11012 22013=
0128997779999992023032923004+39300-075367FM-13+000399999V0201601N009319999999N999999999+00961+99999101811ADDMD1610101+9999OD159900981999SA1+1011REMSYN080SJSN4 46/// /1618 10096 40181 56010 92300 222// 00101 333 91219 555 11017 22019=
0128997779999992023033000004+39300-075367FM-13+000399999V0201601N008819999999N999999999+01001+99999101781ADDMD1610091+9999OD159901031999SA1+1001REMSYN080SJSN4 46/// /1617 10100 40178 56009 90000 222// 00100 333 91220 555 11016 22018=
0128997779999992023033001004+39300-075367FM-13+000399999V0201801N009319999999N999999999+00981+99999101841ADDMD1510001+9999OD159900981999SA1+1021REMSYN080SJSN4 46/// /1818 10098 40184 55000 90100 222// 00102 333 91219 555 11017 22019=
0128997779999992023033002004+39300-075367FM-13+000399999V0201901N008819999999N999999999+00911+99999101831ADDMD1510001+9999OD159901031999SA1+1031REMSYN080SJSN4 46/// /1917 10091 40183 55000 90200 222// 00103 333 91220 555 11017 22018=
0128997779999992023033003004+39300-075367FM-13+000399999V0202001N008819999999N999999999+00841+99999101791ADDMD1990001+9999OD159901031999SA1+1041REMSYN080SJSN4 46/// /2017 10084 40179 50000 90300 222// 00104 333 91220 555 11017 22018=
0128997779999992023033004004+39300-075367FM-13+000399999V0202101N008219999999N999999999+00811+99999101771ADDMD1710071+9999OD159900931999SA1+1041REMSYN080SJSN4 46/// /2116 10081 40177 57007 90400 222// 00104 333 91218 555 11015 22017=
0128997779999992023033005004+39300-075367FM-13+000399999V0202801N009819999999N999999999+00901+99999101971ADDMD1310141+9999OD159901131999SA1+1031REMSYN080SJSN4 46/// /2819 10090 40197 53014 90500 222// 00103 333 91222 555 11018 22020=
0128997779999992023033006004+39300-075367FM-13+000399999V0203301N010819999999N999999999+00751+99999102101ADDMD1310311+9999OD159901291999SA1+1021REMSYN080SJSN4 46/// /3321 10075 40210 53031 90600 222// 00102 333 91225 555 11020 22021=
0128997779999992023033007004+39300-075367FM-13+000399999V0203101N011319999999N999999999+00721+99999102141ADDMD1110371+9999OD159901341999SA1+1021REMSYN080SJSN4 46/// /3122 10072 40214 51037 90700 222// 00102 333 91226 555 11021 22023=
0128997779999992023033008004+39300-075367FM-13+000399999V0203301N012919999999N999999999+00611+99999102261ADDMD1110291+9999OD159901441999SA1+1011REMSYN080SJSN4 46/// /3325 10061 40226 51029 90800 222// 00101 333 91228 555 11024 22026=
0128997779999992023033009004+39300-075367FM-13+000399999V0203401N011319999999N999999999+00471+99999102371ADDMD1310271+9999OD159901391999SA1+0991REMSYN080SJSN4 46/// /3422 10047 40237 53027 90900 222// 00099 333 91227 555 11021 22023=
0128997779999992023033010004+39300-075367FM-13+000399999V0203401N012919999999N999999999+00351+99999102531ADDMD1310391+9999OD159901341999SA1+0991REMSYN080SJSN4 46/// /3425 10035 40253 53039 91000 222// 00099 333 91226 555 11023 22025=
0128997779999992023033011004+39300-075367FM-13+000399999V0203401N009819999999N999999999+00251+99999102641ADDMD1210381+9999OD159901181999SA1+0971REMSYN080SJSN4 46/// /3419 10025 40264 52038 91100 222// 00097 333 91223 555 11019 22020=
0128997779999992023033012004+39300-075367FM-13+000399999V0203301N008819999999N999999999+00231+99999102781ADDMD1110411+9999OD159900981999SA1+0981REMSYN080SJSN4 46/// /3317 10023 40278 51041 91200 222// 00098 333 91219 555 11016 22017=
0128997779999992023033013004+39300-075367FM-13+000399999V0203301N007719999999N999999999+00191+99999102831ADDMD1110301+9999OD159900931999SA1+0981REMSYN080SJSN4 46/// /3315 10019 40283 51030 91300 222// 00098 333 91218 555 11014 22016=
0128997779999992023033014004+39300-075367FM-13+000399999V0203101N007219999999N999999999+00201+99999102881ADDMD1110241+9999OD159900931999SA1+0981REMSYN080SJSN4 46/// /3114 10020 40288 51024 91400 222// 00098 333 91218 555 11013 22014=
0128997779999992023033015004+39300-075367FM-13+000399999V0203001N005119999999N999999999+00221+99999102931ADDMD1210151+9999OD159900771999SA1+0981REMSYN080SJSN4 46/// /3010 10022 40293 52015 91500 222// 00098 333 91215 555 11010 22010=
0128997779999992023033017004+39300-075367FM-13+000399999V0203201N006719999999N999999999+00371+99999102881ADDMD1990001+9999OD159900821999SA1+1011REMSYN080SJSN4 46/// /3213 10037 40288 50000 91700 222// 00101 333 91216 555 11012 22013=
0128997779999992023033018004+39300-075367FM-13+000399999V0203301N004619999999N999999999+00431+99999102831ADDMD1810101+9999OD159900621999SA1+1031REMSYN080SJSN4 46/// /3309 10043 40283 58010 91800 222// 00103 333 91212 555 11009 22010=
0128997779999992023033019004+39300-075367FM-13+000399999V0203301N005119999999N999999999+00551+99999102771ADDMD1810131+9999OD159900671999SA1+1041REMSYN080SJSN4 46/// /3310 10055 40277 58013 91900 222// 00104 333 91213 555 11009 22010=
0128997779999992023033020004+39300-075367FM-13+000399999V0203401N004619999999N999999999+00631+99999102711ADDMD1810171+9999OD159900621999SA1+1031REMSYN080SJSN4 46/// /3409 10063 40271 58017 92000 222// 00103 333 91212 555 11009 22009=
0128997779999992023033021004+39300-075367FM-13+000399999V0203501N002619999999N999999999+00731+99999102701ADDMD1610131+9999OD159900361999SA1+1051REMSYN080SJSN4 46/// /3505 10073 40270 56013 92100 222// 00105 333 91207 555 11005 22005=
0128997779999992023033022004+39300-075367FM-13+000399999V0202801N003619999999N999999999+00831+99999102701ADDMD1610071+9999OD159900571999SA1+1051REMSYN080SJSN4 46/// /2807 10083 40270 56007 92200 222// 00105 333 91211 555 11006 22007=
0128997779999992023033023004+39300-075367FM-13+000399999V0202901N004119999999N999999999+00831+99999102721ADDMD1410001+9999OD159900461999SA1+1041REMSYN080SJSN4 46/// /2908 10083 40272 54000 92300 222// 00104 333 91209 555 11007 22008=
0128997779999992023033100004+39300-075367FM-13+000399999V0202701N002619999999N999999999+00801+99999102751ADDMD1310051+9999OD159900311999SA1+1021REMSYN080SJSN4 46/// /2705 10080 40275 53005 90000 222// 00102 333 91206 555 11005 22005=
0128997779999992023033101004+39300-075367FM-13+000399999V0202701N001019999999N999999999+00781+99999102781ADDMD1310081+9999OD159900101999SA1+1011REMSYN080SJSN4 46/// /2702 10078 40278 53008 90100 222// 00101 333 91202 555 11002 22002=
0128997779999992023033102004+39300-075367FM-13+000399999V0201701N001519999999N999999999+00781+99999102841ADDMD1310121+9999OD159900211999SA1+1011REMSYN080SJSN4 46/// /1703 10078 40284 53012 90200 222// 00101 333 91204 555 11003 22003=
0128997779999992023033103004+39300-075367FM-13+000399999V0201801N003619999999N999999999+00811+99999102841ADDMD1110091+9999OD159900361999SA1+1011REMSYN080SJSN4 46/// /1807 10081 40284 51009 90300 222// 00101 333 91207 555 11006 22007=
0128997779999992023033104004+39300-075367FM-13+000399999V0201801N007219999999N999999999+00711+99999102831ADDMD1110051+9999OD159900821999SA1+1001REMSYN080SJSN4 46/// /1814 10071 40283 51005 90400 222// 00100 333 91216 555 11014 22015=
0128997779999992023033105004+39300-075367FM-13+000399999V0201901N007219999999N999999999+00571+99999102831ADDMD1410001+9999OD159900821999SA1+0991REMSYN080SJSN4 46/// /1914 10057 40283 54000 90500 222// 00099 333 91216 555 11014 22015=
0128997779999992023033106004+39300-075367FM-13+000399999V0201901N008819999999N999999999+00531+99999102811ADDMD1710031+9999OD159900931999SA1+0981REMSYN080SJSN4 46/// /1917 10053 40281 57003 90600 222// 00098 333 91218 555 11016 22017=
0128997779999992023033107004+39300-075367FM-13+000399999V0201901N007719999999N999999999+00471+99999102801ADDMD1710031+9999OD159900881999SA1+0991REMSYN080SJSN4 46/// /1915 10047 40280 57003 90700 222// 00099 333 91217 555 11014 22015=
0128997779999992023033108004+39300-075367FM-13+000399999V0201901N005719999999N999999999+00481+99999102781ADDMD1710051+9999OD159900621999SA1+1011REMSYN080SJSN4 46/// /1911 10048 40278 57005 90800 222// 00101 333 91212 555 11011 22012=
0128997779999992023033109004+39300-075367FM-13+000399999V0201801N007219999999N999999999+00601+99999102721ADDMD1810091+9999OD159900771999SA1+1001REMSYN080SJSN4 46/// /1814 10060 40272 58009 90900 222// 00100 333 91215 555 11013 22014=
0128997779999992023033110004+39300-075367FM-13+000399999V0201901N008819999999N999999999+00591+99999102721ADDMD1710081+9999OD159900931999SA1+0991REMSYN080SJSN4 46/// /1917 10059 40272 57008 91000 222// 00099 333 91218 555 11016 22018=
0128997779999992023033111004+39300-075367FM-13+000399999V0201801N008219999999N999999999+00661+99999102721ADDMD1610061+9999OD159900931999SA1+0981REMSYN080SJSN4 46/// /1816 10066 40272 56006 91100 222// 00098 333 91218 555 11016 22017=
0128997779999992023033112004+39300-075367FM-13+000399999V0201701N008219999999N999999999+00721+99999102741ADDMD1410001+9999OD159900981999SA1+0971REMSYN080SJSN4 46/// /1716 10072 40274 54000 91200 222// 00097 333 91219 555 11015 22017=
0128997779999992023033113004+39300-075367FM-13+000399999V0201601N009819999999N999999999+00811+99999102661ADDMD1810061+9999OD159901081999SA1+0981REMSYN080SJSN4 46/// /1619 10081 40266 58006 91300 222// 00098 333 91221 555 11018 22020=
0128997779999992023033114004+39300-075367FM-13+000399999V0201401N009319999999N999999999+00861+99999102611ADDMD1810111+9999OD159900981999SA1+0971REMSYN080SJSN4 46/// /1418 10086 40261 58011 91400 222// 00097 333 91219 555 11017 22018=
0128997779999992023033115004+39300-075367FM-13+000399999V0201401N009319999999N999999999+00901+99999102521ADDMD1810221+9999OD159901081999SA1+0981REMSYN080SJSN4 46/// /1418 10090 40252 58022 91500 222// 00098 333 91221 555 11017 22019=
0128997779999992023033116004+39300-075367FM-13+000399999V0201301N010319999999N999999999+00911+99999102351ADDMD1810311+9999OD159901241999SA1+1011REMSYN080SJSN4 46/// /1320 10091 40235 58031 91600 222// 00101 333 91224 555 11019 22021=
0128997779999992023033117004+39300-075367FM-13+000399999V0201301N010819999999N999999999+00941+99999102221ADDMD1810391+9999OD159901241999SA1+1021REMSYN080SJSN4 46/// /1321 10094 40222 58039 91700 222// 00102 333 91224 555 11020 22022=
0128997779999992023033118004+39300-075367FM-13+000399999V0201301N009319999999N999999999+01011+99999102091ADDMD1610431+9999OD159901081999SA1+1031REMSYN080SJSN4 46/// /1318 10101 40209 56043 91800 222// 00103 333 91221 555 11017 22018=
0128997779999992023033119004+39300-075367FM-13+000399999V0202101N006719999999N999999999+01591+99999101951ADDMD1810401+9999OD159900821999SA1+1041REMSYN080SJSN4 46/// /2113 10159 40195 58040 91900 222// 00104 333 91216 555 11013 22014=
0108997779999992023033120004+39300-075367FM-13+000399999V0202101N007719999999N999999999+01551+99999101871ADDOD159900881999SA1+1041REMSYN074SJSN4 46/// /2115 10155 40187 91936 222// 00104 333 91217 555 11014 22016=
0128997779999992023033121004+39300-075367FM-13+000399999V0201901N009319999999N999999999+01531+99999101721ADDMD1710371+9999OD159901031999SA1+1021REMSYN080SJSN4 46/// /1918 10153 40172 57037 92100 222// 00102 333 91220 555 11017 22018=
0088997779999992023033122004+39300-075367FM-13+000399999V02099999999999999999N999999999+01441+99999101631ADDMD1710321+9999SA1+1031REMSYN054SJSN4 46/// ///// 10144 40163 57032 92200 222// 00103=
0108997779999992023033123004+39300-075367FM-13+000399999V0202001N006219999999N999999999+01551+99999101561ADDOD159900771999SA1+1031REMSYN074SJSN4 46/// /2012 10155 40156 92236 222// 00103 333 91215 555 11011 22012=
0108997779999992023040100004+39300-075367FM-13+000399999V0201801N006719999999N999999999+01401+99999101471ADDOD159900721999SA1+1011REMSYN074SJSN4 46/// /1813 10140 40147 92342 222// 00101 333 91214 555 11013 22014=
0108997779999992023040101004+39300-075367FM-13+000399999V0201701N006719999999N999999999+01251+99999101481ADDOD159900721999SA1+1011REMSYN074SJSN4 46/// /1713 10125 40148 90036 222// 00101 333 91214 555 11012 22013=
0108997779999992023040102004+39300-075367FM-13+000399999V0202301N013419999999N999999999+01641+99999101471ADDOD159901801999SA1+1021REMSYN074SJSN4 46/// /2326 10164 40147 90142 222// 00102 333 91235 555 11025 22027=
0128997779999992023040103004+39300-075367FM-13+000399999V0202201N010819999999N999999999+01531+99999101381ADDMD1810091+9999OD159901131999SA1+1031REMSYN080SJSN4 46/// /2221 10153 40138 58009 90300 222// 00103 333 91222 555 11020 22022=
0128997779999992023040104004+39300-075367FM-13+000399999V0202001N008219999999N999999999+01451+99999101361ADDMD1710121+9999OD159900931999SA1+1041REMSYN080SJSN4 46/// /2016 10145 40136 57012 90400 222// 00104 333 91218 555 11016 22017=
0128997779999992023040105004+39300-075367FM-13+000399999V0201901N007219999999N999999999+01401+99999101231ADDMD1810251+9999OD159900771999SA1+1041REMSYN080SJSN4 46/// /1914 10140 40123 58025 90500 222// 00104 333 91215 555 11013 22014=
0128997779999992023040106004+39300-075367FM-13+000399999V0202001N008219999999N999999999+01451+99999101091ADDMD1810291+9999OD159900931999SA1+1041REMSYN080SJSN4 46/// /2016 10145 40109 58029 90600 222// 00104 333 91218 555 11015 22016=
0128997779999992023040107004+39300-075367FM-13+000399999V0202101N006719999999N999999999+01541+99999100951ADDMD1810411+9999OD159900771999SA1+1061REMSYN080SJSN4 46/// /2113 10154 40095 58041 90700 222// 00106 333 91215 555 11012 22014=
0128997779999992023040108004+39300-075367FM-13+000399999V0202201N007719999999N999999999+01561+99999100821ADDMD1610411+9999OD159901081999SA1+1061REMSYN080SJSN4 46/// /2215 10156 40082 56041 90800 222// 00106 333 91221 555 11014 22015=
0128997779999992023040109004+39300-075367FM-13+000399999V0202101N009819999999N999999999+01531+99999100661ADDMD1810431+9999OD159901081999SA1+1041REMSYN080SJSN4 46/// /2119 10153 40066 58043 90900 222// 00104 333 91221 555 11018 22019=
0108997779999992023040110004+39300-075367FM-13+000399999V0202001N009819999999N999999999+01551+99999100601ADDOD159901131999SA1+1041REMSYN074SJSN4 46/// /2019 10155 40060 90942 222// 00104 333 91222 555 11018 22019=
0128997779999992023040111004+39300-075367FM-13+000399999V0202001N012419999999N999999999+01601+99999100411ADDMD1710411+9999OD159901491999SA1+1031REMSYN080SJSN4 46/// /2024 10160 40041 57041 91100 222// 00103 333 91229 555 11023 22025=
0128997779999992023040112004+39300-075367FM-13+000399999V0202101N015419999999N999999999+01651+99999100371ADDMD1710291+9999OD159901701999SA1+1061REMSYN080SJSN4 46/// /2130 10165 40037 57029 91200 222// 00106 333 91233 555 11028 22031=
0108997779999992023040113004+39300-075367FM-13+000399999V0202001N013419999999N999999999+01571+99999100341ADDOD159901601999SA1+1061REMSYN074SJSN4 46/// /2026 10157 40034 91236 222// 00106 333 91231 555 11025 22027=
0128997779999992023040114004+39300-075367FM-13+000399999V0202101N012919999999N999999999+01621+99999100261ADDMD1810151+9999OD159901651999SA1+1061REMSYN080SJSN4 46/// /2125 10162 40026 58015 91400 222// 00106 333 91232 555 11024 22026=
0128997779999992023040115004+39300-075367FM-13+000399999V0202101N010819999999N999999999+01611+99999100221ADDMD1710151+9999OD159901341999SA1+1081REMSYN080SJSN4 46/// /2121 10161 40022 57015 91500 222// 00108 333 91226 555 11020 22022=
0128997779999992023040116004+39300-075367FM-13+000399999V0202301N009819999999N999999999+01451+99999100241ADDMD1610091+9999OD159901181999SA1+1071REMSYN080SJSN4 46/// /2319 10145 40024 56009 91600 222// 00107 333 91223 555 11019 22020=
0128997779999992023040117004+39300-075367FM-13+000399999V0202401N008219999999N999999999+01481+99999100151ADDMD1810111+9999OD159900931999SA1+1071REMSYN080SJSN4 46/// /2416 10148 40015 58011 91700 222// 00107 333 91218 555 11015 22016=
0128997779999992023040118004+39300-075367FM-13+000399999V0201901N007219999999N999999999+01351+99999100011ADDMD1810211+9999OD159900821999SA1+1081REMSYN080SJSN4 46/// /1914 10135 40001 58021 91800 222// 00108 333 91216 555 11014 22015=
0128997779999992023040119004+39300-075367FM-13+000399999V0202001N006219999999N999999999+01601+99999099831ADDMD1810411+9999OD159900721999SA1+1081REMSYN080SJSN4 46/// /2012 10160 49983 58041 91900 222// 00108 333 91214 555 11011 22012=
0128997779999992023040120004+39300-075367FM-13+000399999V0202001N010819999999N999999999+01751+99999099571ADDMD1810581+9999OD159901291999SA1+1121REMSYN080SJSN4 46/// /2021 10175 49957 58058 92000 222// 00112 333 91225 555 11020 22022=
0128997779999992023040121004+39300-075367FM-13+000399999V0202101N012919999999N999999999+02021+99999099431ADDMD1610581+9999OD159901441999SA1+1141REMSYN080SJSN4 46/// /2125 10202 49943 56058 92100 222// 00114 333 91228 555 11024 22026=
0128997779999992023040122004+39300-075367FM-13+000399999V0202001N014419999999N999999999+01971+99999099281ADDMD1610551+9999OD159901601999SA1+1101REMSYN080SJSN4 46/// /2028 10197 49928 56055 92200 222// 00110 333 91231 555 11027 22029=
0128997779999992023040123004+39300-075367FM-13+000399999V0201901N012419999999N999999999+01691+99999099251ADDMD1610321+9999OD159901341999SA1+1121REMSYN080SJSN4 46/// /1924 10169 49925 56032 92300 222// 00112 333 91226 555 11023 22025=
0128997779999992023040200004+39300-075367FM-13+000399999V0203001N003119999999N999999999+99999+99999099631ADDMD1310201+9999OD159900621999SA1+1111REMSYN080SJSN4 46/// /3006 1//// 49963 53020 90000 222// 00111 333 91212 555 11006 22006=
0128997779999992023040201004+39300-075367FM-13+000399999V0203201N010319999999N999999999+01311+99999099851ADDMD1310571+9999OD159901241999SA1+1101REMSYN080SJSN4 46/// /3220 10131 49985 53057 90100 222// 00110 333 91224 555 11019 22021=
0128997779999992023040202004+39300-075367FM-13+000399999V0202901N015419999999N999999999+01371+99999100101ADDMD1110851+9999OD159901801999SA1+1101REMSYN080SJSN4 46/// /2930 10137 40010 51085 90200 222// 00110 333 91235 555 11029 22031=
0128997779999992023040203004+39300-075367FM-13+000399999V0203001N013419999999N999999999+01141+99999100271ADDMD1110641+9999OD159901901999SA1+1101REMSYN080SJSN4 46/// /3026 10114 40027 51064 90300 222// 00110 333 91237 555 11025 22027=
0128997779999992023040204004+39300-075367FM-13+000399999V0202901N014419999999N999999999+01051+99999100441ADDMD1110591+9999OD159901651999SA1+1101REMSYN080SJSN4 46/// /2928 10105 40044 51059 90400 222// 00110 333 91232 555 11026 22029=
0128997779999992023040205004+39300-075367FM-13+000399999V0202801N012919999999N999999999+01001+99999100571ADDMD1110471+9999OD159901751999SA1+1091REMSYN080SJSN4 46/// /2825 10100 40057 51047 90500 222// 00109 333 91234 555 11024 22026=
0128997779999992023040206004+39300-075367FM-13+000399999V0203001N011819999999N999999999+00981+99999100701ADDMD1110431+9999OD159901651999SA1+1071REMSYN080SJSN4 46/// /3023 10098 40070 51043 90600 222// 00107 333 91232 555 11022 22023=
0088997779999992023040207004+39300-075367FM-13+000399999V02099999999999999999N999999999+00961+99999100721ADDMD1110281+9999SA1+1061REMSYN054SJSN4 46/// ///// 10096 40072 51028 90700 222// 00106=
0128997779999992023040208004+39300-075367FM-13+000399999V0203001N012419999999N999999999+00961+99999100751ADDMD1110181+9999OD159901341999SA1+1061REMSYN080SJSN4 46/// /3024 10096 40075 51018 90800 222// 00106 333 91226 555 11023 22025=
0128997779999992023040209004+39300-075367FM-13+000399999V0203101N013419999999N999999999+00951+99999100831ADDMD1310131+9999OD159901541999SA1+1061REMSYN080SJSN4 46/// /3126 10095 40083 53013 90900 222// 00106 333 91230 555 11025 22027=
0128997779999992023040210004+39300-075367FM-13+000399999V0203201N017019999999N999999999+00801+99999101011ADDMD1310291+9999OD159901901999SA1+1051REMSYN080SJSN4 46/// /3233 10080 40101 53029 91000 222// 00105 333 91237 555 11031 22034=
0128997779999992023040211004+39300-075367FM-13+000399999V0203201N014419999999N999999999+00771+99999101191ADDMD1310441+9999OD159901751999SA1+1061REMSYN080SJSN4 46/// /3228 10077 40119 53044 91100 222// 00106 333 91234 555 11027 22029=
0128997779999992023040212004+39300-075367FM-13+000399999V0203201N017019999999N999999999+00701+99999101321ADDMD1110491+9999OD159901901999SA1+1041REMSYN080SJSN4 46/// /3233 10070 40132 51049 91200 222// 00104 333 91237 555 11032 22035=
0128997779999992023040213004+39300-075367FM-13+000399999V0203101N013419999999N999999999+00651+99999101431ADDMD1110421+9999OD159901541999SA1+1041REMSYN080SJSN4 46/// /3126 10065 40143 51042 91300 222// 00104 333 91230 555 11025 22027=
0128997779999992023040214004+39300-075367FM-13+000399999V0203301N012419999999N999999999+00661+99999101551ADDMD1110361+9999OD159901541999SA1+1041REMSYN080SJSN4 46/// /3324 10066 40155 51036 91400 222// 00104 333 91230 555 11022 22024=
0128997779999992023040215004+39300-075367FM-13+000399999V0203101N009819999999N999999999+00701+99999101621ADDMD1110301+9999OD159901291999SA1+1041REMSYN080SJSN4 46/// /3119 10070 40162 51030 91500 222// 00104 333 91225 555 11018 22019=
0128997779999992023040216004+39300-075367FM-13+000399999V0203201N009819999999N999999999+00721+99999101671ADDMD1110241+9999OD159901241999SA1+1061REMSYN080SJSN4 46/// /3219 10072 40167 51024 91600 222// 00106 333 91224 555 11018 22020=
0128997779999992023040217004+39300-075367FM-13+000399999V0203101N009319999999N999999999+00741+99999101711ADDMD1110161+9999OD159900981999SA1+1051REMSYN080SJSN4 46/// /3118 10074 40171 51016 91700 222// 00105 333 91219 555 11017 22019=
0128997779999992023040218004+39300-075367FM-13+000399999V0203201N008819999999N999999999+00811+99999101731ADDMD1110111+9999OD159900981999SA1+1061REMSYN080SJSN4 46/// /3217 10081 40173 51011 91800 222// 00106 333 91219 555 11016 22018=
0128997779999992023040219004+39300-075367FM-13+000399999V0203301N007219999999N999999999+00901+99999101711ADDMD1110041+9999OD159900821999SA1+1071REMSYN080SJSN4 46/// /3314 10090 40171 51004 91900 222// 00107 333 91216 555 11014 22015=
0128997779999992023040220004+39300-075367FM-13+000399999V0203201N005719999999N999999999+00951+99999101661ADDMD1810051+9999OD159900621999SA1+1091REMSYN080SJSN4 46/// /3211 10095 40166 58005 92000 222// 00109 333 91212 555 11011 22012=
0128997779999992023040221004+39300-075367FM-13+000399999V0203201N006219999999N999999999+01011+99999101651ADDMD1710081+9999OD159900721999SA1+1101REMSYN080SJSN4 46/// /3212 10101 40165 57008 92100 222// 00110 333 91214 555 11012 22013=
0128997779999992023040222004+39300-075367FM-13+000399999V0203301N006219999999N999999999+01051+99999101701ADDMD1510001+9999OD159900721999SA1+1101REMSYN080SJSN4 46/// /3312 10105 40170 55000 92200 222// 00110 333 91214 555 11012 22013=
0128997779999992023040223004+39300-075367FM-13+000399999V0203401N006719999999N999999999+01041+99999101761ADDMD1310101+9999OD159900721999SA1+1091REMSYN080SJSN4 46/// /3413 10104 40176 53010 92300 222// 00109 333 91214 555 11012 22013=
0128997779999992023040300004+39300-075367FM-13+000399999V0203401N004619999999N999999999+00991+99999101831ADDMD1310181+9999OD159900571999SA1+1081REMSYN080SJSN4 46/// /3409 10099 40183 53018 90000 222// 00108 333 91211 555 11009 22010=
0128997779999992023040301004+39300-075367FM-13+000399999V0203601N004619999999N999999999+00931+99999101941ADDMD1310241+9999OD159900511999SA1+1071REMSYN080SJSN4 46/// /3609 10093 40194 53024 90100 222// 00107 333 91210 555 11008 22009=
0128997779999992023040302004+39300-075367FM-13+000399999V0200101N002619999999N999999999+00911+99999101991ADDMD1110231+9999OD159900311999SA1+1081REMSYN080SJSN4 46/// /0105 10091 40199 51023 90200 222// 00108 333 91206 555 11005 22005=
0128997779999992023040303004+39300-075367FM-13+000399999V0200301N001019999999N999999999+00891+99999102011ADDMD1110181+9999OD159900151999SA1+1081REMSYN080SJSN4 46/// /0302 10089 40201 51018 90300 222// 00108 333 91203 555 11002 22002=
0128997779999992023040304004+39300-075367FM-13+000399999V0200501N001019999999N999999999+00861+99999102011ADDMD1110071+9999OD159900151999SA1+1071REMSYN080SJSN4 46/// /0502 10086 40201 51007 90400 222// 00107 333 91203 555 11002 22002=
0128997779999992023040305004+39300-075367FM-13+000399999V0200701N002619999999N999999999+00711+99999102021ADDMD1210031+9999OD159900311999SA1+1071REMSYN080SJSN4 46/// /0705 10071 40202 52003 90500 222// 00107 333 91206 555 11005 22005=
0128997779999992023040306004+39300-075367FM-13+000399999V0200801N003619999999N999999999+00661+99999102011ADDMD1410001+9999OD159900461999SA1+1071REMSYN080SJSN4 46/// /0807 10066 40201 54000 90600 222// 00107 333 91209 555 11007 22007=
0108997779999992023040307004+39300-075367FM-13+000399999V0200801N003119999999N999999999+99999+99999102001ADDOD159900511999SA1+1061REMSYN074SJSN4 46/// /0806 1//// 40200 90642 222// 00106 333 91210 555 11006 22006=
0128997779999992023040308004+39300-075367FM-13+000399999V0200801N003119999999N999999999+00601+99999101981ADDMD1710041+9999OD159900411999SA1+1061REMSYN080SJSN4 46/// /0806 10060 40198 57004 90800 222// 00106 333 91208 555 11006 22006=
0128997779999992023040309004+39300-075367FM-13+000399999V0201301N004619999999N999999999+00741+99999101991ADDMD1510001+9999OD159900571999SA1+1061REMSYN080SJSN4 46/// /1309 10074 40199 55000 90900 222// 00106 333 91211 555 11009 22010=
