0128997779999992022020306004+39300-075367FM-13+000399999V0202601N001019999999N999999999+00321+99999102731ADDMD1410001+9999OD159900151999SA1+0041REMSYN080SJSN4 46/// /2602 10032 40273 54000 90600 222// 00004 333 91203 555 11002 22002=
0128997779999992022020307004+39300-075367FM-13+000399999V0201201N001519999999N999999999+00181+99999102701ADDMD1810031+9999OD159900211999SA1+0041REMSYN080SJSN4 46/// /1203 10018 40270 58003 90700 222// 00004 333 91204 555 11003 22003=
0128997779999992022020308004+39300-075367FM-13+000399999V0201401N001519999999N999999999+00191+99999102671ADDMD1810051+9999OD159900151999SA1+0041REMSYN080SJSN4 46/// /1403 10019 40267 58005 90800 222// 00004 333 91203 555 11002 22003=
0128997779999992022020309004+39300-075367FM-13+000399999V0201101N001519999999N999999999+00201+99999102631ADDMD1810101+9999OD159900151999SA1+0051REMSYN080SJSN4 46/// /1103 10020 40263 58010 90900 222// 00005 333 91203 555 11002 22003=
0128997779999992022020310004+39300-075367FM-13+000399999V0201301N002119999999N999999999+00231+99999102641ADDMD1610061+9999OD159900211999SA1+0051REMSYN080SJSN4 46/// /1304 10023 40264 56006 91000 222// 00005 333 91204 555 11004 22004=
0128997779999992022020311004+39300-075367FM-13+000399999V0201201N002619999999N999999999+00231+99999102661ADDMD1510001+9999OD159900311999SA1+0051REMSYN080SJSN4 46/// /1205 10023 40266 55000 91100 222// 00005 333 91206 555 11005 22006=
0128997779999992022020312004+39300-075367FM-13+000399999V0201301N006219999999N999999999+00211+99999102631ADDMD1990001+9999OD159900621999SA1+0061REMSYN080SJSN4 46/// /1312 10021 40263 50000 91200 222// 00006 333 91212 555 11012 22013=
0128997779999992022020313004+39300-075367FM-13+000399999V0201401N006219999999N999999999+00211+99999102631ADDMD1410001+9999OD159900671999SA1+0061REMSYN080SJSN4 46/// /1412 10021 40263 54000 91300 222// 00006 333 91213 555 11011 22012=
0128997779999992022020314004+39300-075367FM-13+000399999V0201501N002619999999N999999999+00201+99999102681ADDMD1510001+9999OD159900311999SA1+0061REMSYN080SJSN4 46/// /1505 10020 40268 55000 91400 222// 00006 333 91206 555 11005 22005=
0128997779999992022020315004+39300-075367FM-13+000399999V0201501N005119999999N999999999+00221+99999102641ADDMD1990001+9999OD159900511999SA1+0061REMSYN080SJSN4 46/// /1510 10022 40264 50000 91500 222// 00006 333 91210 555 11009 22010=
0088997779999992022020316004+39300-075367FM-13+000399999V0209999C000019999999N999999999+00241+99999102581ADDMD1810051+9999SA1+0051REMSYN054SJSN4 46/// ///// 10024 40258 58005 91600 222// 00005=
0128997779999992022020317004+39300-075367FM-13+000399999V0201501N005119999999N999999999+00241+99999102471ADDMD1810211+9999OD159900511999SA1+0051REMSYN080SJSN4 46/// /1510 10024 40247 58021 91700 222// 00005 333 91210 555 11009 22010=
0128997779999992022020318004+39300-075367FM-13+000399999V0201301N006219999999N999999999+00251+99999102331ADDMD1810311+9999OD159900621999SA1+0061REMSYN080SJSN4 46/// /1312 10025 40233 58031 91800 222// 00006 333 91212 555 11011 22012=
0128997779999992022020319004+39300-075367FM-13+000399999V0201301N004619999999N999999999+00261+99999102271ADDMD1610311+9999OD159900511999SA1+0061REMSYN080SJSN4 46/// /1309 10026 40227 56031 91900 222// 00006 333 91210 555 11009 22010=
0128997779999992022020320004+39300-075367FM-13+000399999V0201301N005119999999N999999999+00261+99999102191ADDMD1610281+9999OD159900571999SA1+0071REMSYN080SJSN4 46/// /1310 10026 40219 56028 92000 222// 00007 333 91211 555 11010 22011=
0128997779999992022020321004+39300-075367FM-13+000399999V0201201N006219999999N999999999+00281+99999102151ADDMD1610181+9999OD159900621999SA1+0071REMSYN080SJSN4 46/// /1212 10028 40215 56018 92100 222// 00007 333 91212 555 11012 22013=
0128997779999992022020322004+39300-075367FM-13+000399999V0201101N007719999999N999999999+00351+99999102101ADDMD1610171+9999OD159900821999SA1+0071REMSYN080SJSN4 46/// /1115 10035 40210 56017 92200 222// 00007 333 91216 555 11014 22015=
0128997779999992022020323004+39300-075367FM-13+000399999V0201301N007719999999N999999999+00291+99999102051ADDMD1810141+9999OD159900821999SA1+0071REMSYN080SJSN4 46/// /1315 10029 40205 58014 92300 222// 00007 333 91216 555 11014 22016=
0128997779999992022020400004+39300-075367FM-13+000399999V0201401N006719999999N999999999+00381+99999102001ADDMD1710151+9999OD159900721999SA1+0071REMSYN080SJSN4 46/// /1413 10038 40200 57015 90000 222// 00007 333 91214 555 11012 22014=
0088997779999992022020401004+39300-075367FM-13+000399999V0209999C000019999999N999999999+00471+99999101951ADDMD1710151+9999SA1+0081REMSYN054SJSN4 46/// ///// 10047 40195 57015 90100 222// 00008=
0128997779999992022020402004+39300-075367FM-13+000399999V0201501N009819999999N999999999+00551+99999101851ADDMD1810201+9999OD159901081999SA1+0081REMSYN080SJSN4 46/// /1519 10055 40185 58020 90200 222// 00008 333 91221 555 11019 22020=
0128997779999992022020403004+39300-075367FM-13+000399999V0201501N009319999999N999999999+00511+99999101781ADDMD1810221+9999OD159900931999SA1+0081REMSYN080SJSN4 46/// /1518 10051 40178 58022 90300 222// 00008 333 91218 555 11017 22018=
0128997779999992022020404004+39300-075367FM-13+000399999V0201701N009319999999N999999999+00611+99999101761ADDMD1610191+9999OD159900981999SA1+0071REMSYN080SJSN4 46/// /1718 10061 40176 56019 90400 222// 00007 333 91219 555 11017 22019=
0128997779999992022020405004+39300-075367FM-13+000399999V0201701N009819999999N999999999+00761+99999101661ADDMD1810191+9999OD159901031999SA1+0071REMSYN080SJSN4 46/// /1719 10076 40166 58019 90500 222// 00007 333 91220 555 11018 22019=
0128997779999992022020406004+39300-075367FM-13+000399999V0201601N009319999999N999999999+00661+99999101561ADDMD1810221+9999OD159901031999SA1+0071REMSYN080SJSN4 46/// /1618 10066 40156 58022 90600 222// 00007 333 91220 555 11017 22019=
0128997779999992022020407004+39300-075367FM-13+000399999V0201701N007219999999N999999999+00641+99999101491ADDMD1610271+9999OD159900821999SA1+0071REMSYN080SJSN4 46/// /1714 10064 40149 56027 90700 222// 00007 333 91216 555 11013 22014=
0128997779999992022020408004+39300-075367FM-13+000399999V0201501N008819999999N999999999+00641+99999101361ADDMD1810301+9999OD159900931999SA1+0081REMSYN080SJSN4 46/// /1517 10064 40136 58030 90800 222// 00008 333 91218 555 11016 22018=
0128997779999992022020409004+39300-075367FM-13+000399999V0201501N007719999999N999999999+00701+99999101271ADDMD1810291+9999OD159900821999SA1+0081REMSYN080SJSN4 46/// /1515 10070 40127 58029 90900 222// 00008 333 91216 555 11015 22016=
0128997779999992022020410004+39300-075367FM-13+000399999V0201401N006719999999N999999999+00641+99999101221ADDMD1610271+9999OD159900671999SA1+0081REMSYN080SJSN4 46/// /1413 10064 40122 56027 91000 222// 00008 333 91213 555 11012 22014=
0128997779999992022020411004+39300-075367FM-13+000399999V0201501N009319999999N999999999+00551+99999101161ADDMD1610201+9999OD159900931999SA1+0081REMSYN080SJSN4 46/// /1518 10055 40116 56020 91100 222// 00008 333 91218 555 11017 22018=
0128997779999992022020412004+39300-075367FM-13+000399999V0201901N011319999999N999999999+01141+99999101121ADDMD1610151+9999OD159901241999SA1+0081REMSYN080SJSN4 46/// /1922 10114 40112 56015 91200 222// 00008 333 91224 555 11021 22023=
0128997779999992022020413004+39300-075367FM-13+000399999V0202001N012419999999N999999999+01231+99999101111ADDMD1610111+9999OD159901391999SA1+0101REMSYN080SJSN4 46/// /2024 10123 40111 56011 91300 222// 00010 333 91227 555 11023 22025=
0128997779999992022020414004+39300-075367FM-13+000399999V0202001N012919999999N999999999+01211+99999101111ADDMD1610051+9999OD159901391999SA1+0121REMSYN080SJSN4 46/// /2025 10121 40111 56005 91400 222// 00012 333 91227 555 11024 22026=
0128997779999992022020415004+39300-075367FM-13+000399999V0203401N005119999999N999999999+00651+99999101251ADDMD1310131+9999OD159900671999SA1+0111REMSYN080SJSN4 46/// /3410 10065 40125 53013 91500 222// 00011 333 91213 555 11010 22011=
0128997779999992022020416004+39300-075367FM-13+000399999V0203101N001519999999N999999999+00631+99999101241ADDMD1210131+9999OD159900211999SA1+0101REMSYN080SJSN4 46/// /3103 10063 40124 52013 91600 222// 00010 333 91204 555 11003 22003=
0128997779999992022020417004+39300-075367FM-13+000399999V0203201N004619999999N999999999+00541+99999101101ADDMD1990001+9999OD159900511999SA1+0091REMSYN080SJSN4 46/// /3209 10054 40110 50000 91700 222// 00009 333 91210 555 11008 22009=
0128997779999992022020418004+39300-075367FM-13+000399999V0203101N011319999999N999999999+00441+99999101101ADDMD1710151+9999OD159901291999SA1+0091REMSYN080SJSN4 46/// /3122 10044 40110 57015 91800 222// 00009 333 91225 555 11021 22023=
0128997779999992022020419004+39300-075367FM-13+000399999V0203101N009319999999N999999999+00291+99999101211ADDMD1510031+9999OD159900981999SA1+0091REMSYN080SJSN4 46/// /3118 10029 40121 55003 91900 222// 00009 333 91219 555 11017 22018=
0128997779999992022020420004+39300-075367FM-13+000399999V0203301N009819999999N999999999+00301+99999101211ADDMD1210111+9999OD159901081999SA1+0101REMSYN080SJSN4 46/// /3319 10030 40121 52011 92000 222// 00010 333 91221 555 11019 22020=
0128997779999992022020421004+39300-075367FM-13+000399999V0203101N009319999999N999999999+00221+99999101361ADDMD1310261+9999OD159901081999SA1+0101REMSYN080SJSN4 46/// /3118 10022 40136 53026 92100 222// 00010 333 91221 555 11017 22018=
0128997779999992022020422004+39300-075367FM-13+000399999V0203001N008819999999N999999999+00141+99999101501ADDMD1310291+9999OD159901131999SA1+0101REMSYN080SJSN4 46/// /3017 10014 40150 53029 92200 222// 00010 333 91222 555 11016 22018=
0128997779999992022020423004+39300-075367FM-13+000399999V0203101N008219999999N999999999+00111+99999101551ADDMD1110341+9999OD159900931999SA1+0101REMSYN080SJSN4 46/// /3116 10011 40155 51034 92300 222// 00010 333 91218 555 11015 22017=
0128997779999992022020500004+39300-075367FM-13+000399999V0203201N008819999999N999999999+00101+99999101601ADDMD1110241+9999OD159900981999SA1+0101REMSYN080SJSN4 46/// /3217 10010 40160 51024 90000 222// 00010 333 91219 555 11016 22018=
0088997779999992022020501004+39300-075367FM-13+000399999V0209999C000019999999N999999999+00041+99999101741ADDMD1310241+9999SA1+0101REMSYN054SJSN4 46/// ///// 10004 40174 53024 90100 222// 00010=
0128997779999992022020502004+39300-075367FM-13+000399999V0203101N009819999999N999999999+00011+99999101731ADDMD1110181+9999OD159900981999SA1+0121REMSYN080SJSN4 46/// /3119 10001 40173 51018 90200 222// 00012 333 91219 555 11018 22019=
0128997779999992022020503004+39300-075367FM-13+000399999V0203101N011319999999N999999999-00021+99999101781ADDMD1110181+9999OD159901181999SA1+0121REMSYN080SJSN4 46/// /3122 11002 40178 51018 90300 222// 00012 333 91223 555 11021 22023=
0128997779999992022020504004+39300-075367FM-13+000399999V0203301N010319999999N999999999-00031+99999101781ADDMD1210041+9999OD159901181999SA1+0111REMSYN080SJSN4 46/// /3320 11003 40178 52004 90400 222// 00011 333 91223 555 11020 22021=
0128997779999992022020505004+39300-075367FM-13+000399999V0203301N009819999999N999999999-00041+99999101801ADDMD1110071+9999OD159901131999SA1+0111REMSYN080SJSN4 46/// /3319 11004 40180 51007 90500 222// 00011 333 91222 555 11018 22020=
0128997779999992022020506004+39300-075367FM-13+000399999V0203301N011819999999N999999999-00071+99999101751ADDMD1810031+9999OD159901291999SA1+0111REMSYN080SJSN4 46/// /3323 11007 40175 58003 90600 222// 00011 333 91225 555 11022 22024=
0128997779999992022020507004+39300-075367FM-13+000399999V0203201N009819999999N999999999-00071+99999101821ADDMD1310041+9999OD159901241999SA1+0101REMSYN080SJSN4 46/// /3219 11007 40182 53004 90700 222// 00010 333 91224 555 11018 22019=
0128997779999992022020508004+39300-075367FM-13+000399999V0203201N011319999999N999999999-00131+99999101861ADDMD1310061+9999OD159901341999SA1+0101REMSYN080SJSN4 46/// /3222 11013 40186 53006 90800 222// 00010 333 91226 555 11021 22023=
0128997779999992022020509004+39300-075367FM-13+000399999V0203301N011819999999N999999999-00111+99999101911ADDMD1110161+9999OD159901491999SA1+0101REMSYN080SJSN4 46/// /3323 11011 40191 51016 90900 222// 00010 333 91229 555 11022 22024=
0128997779999992022020510004+39300-075367FM-13+000399999V0203301N011319999999N999999999-00131+99999102011ADDMD1310191+9999OD159901341999SA1+0101REMSYN080SJSN4 46/// /3322 11013 40201 53019 91000 222// 00010 333 91226 555 11021 22023=
0128997779999992022020511004+39300-075367FM-13+000399999V0203301N011819999999N999999999-00151+99999102131ADDMD1310271+9999OD159901341999SA1+0101REMSYN080SJSN4 46/// /3323 11015 40213 53027 91100 222// 00010 333 91226 555 11022 22024=
0128997779999992022020512004+39300-075367FM-13+000399999V0203101N011819999999N999999999-00161+99999102281ADDMD1310371+9999OD159901291999SA1+0101REMSYN080SJSN4 46/// /3123 11016 40228 53037 91200 222// 00010 333 91225 555 11022 22024=
0128997779999992022020513004+39300-075367FM-13+000399999V0203101N012419999999N999999999-00181+99999102451ADDMD1310441+9999OD159901391999SA1+0101REMSYN080SJSN4 46/// /3124 11018 40245 53044 91300 222// 00010 333 91227 555 11023 22025=
0128997779999992022020514004+39300-075367FM-13+000399999V0203201N012419999999N999999999-00201+99999102581ADDMD1110451+9999OD159901491999SA1+0111REMSYN080SJSN4 46/// /3224 11020 40258 51045 91400 222// 00011 333 91229 555 11023 22025=
0128997779999992022020515004+39300-075367FM-13+000399999V0203201N011819999999N999999999-00191+99999102701ADDMD1110421+9999OD159901341999SA1+0121REMSYN080SJSN4 46/// /3223 11019 40270 51042 91500 222// 00012 333 91226 555 11022 22023=
0128997779999992022020516004+39300-075367FM-13+000399999V0203201N011319999999N999999999-00191+99999102771ADDMD1110321+9999OD159901341999SA1+0111REMSYN080SJSN4 46/// /3222 11019 40277 51032 91600 222// 00011 333 91226 555 11021 22023=
0128997779999992022020517004+39300-075367FM-13+000399999V0203101N010319999999N999999999-00201+99999102851ADDMD1110271+9999OD159901241999SA1+0101REMSYN080SJSN4 46/// /3120 11020 40285 51027 91700 222// 00010 333 91224 555 11020 22021=
0128997779999992022020518004+39300-075367FM-13+000399999V0203101N010819999999N999999999-00211+99999102841ADDMD1110141+9999OD159901341999SA1+0101REMSYN080SJSN4 46/// /3121 11021 40284 51014 91800 222// 00010 333 91226 555 11020 22022=
0128997779999992022020519004+39300-075367FM-13+000399999V0203101N010819999999N999999999-00201+99999102871ADDMD1110101+9999OD159901241999SA1+0101REMSYN080SJSN4 46/// /3121 11020 40287 51010 91900 222// 00010 333 91224 555 11020 22022=
0128997779999992022020520004+39300-075367FM-13+000399999V0203101N009819999999N999999999-00191+99999102911ADDMD1310061+9999OD159901081999SA1+0111REMSYN080SJSN4 46/// /3119 11019 40291 53006 92000 222// 00011 333 91221 555 11018 22019=
0128997779999992022020521004+39300-075367FM-13+000399999V0203201N010319999999N999999999-00171+99999103031ADDMD1310191+9999OD159901291999SA1+0111REMSYN080SJSN4 46/// /3220 11017 40303 53019 92100 222// 00011 333 91225 555 11019 22021=
0128997779999992022020522004+39300-075367FM-13+000399999V0203301N010319999999N999999999-00191+99999103111ADDMD1310241+9999OD159901341999SA1+0111REMSYN080SJSN4 46/// /3320 11019 40311 53024 92200 222// 00011 333 91226 555 11020 22021=
0128997779999992022020523004+39300-075367FM-13+000399999V0203301N011319999999N999999999-00241+99999103251ADDMD1310341+9999OD159901241999SA1+0111REMSYN080SJSN4 46/// /3322 11024 40325 53034 92300 222// 00011 333 91224 555 11021 22023=
0128997779999992022020600004+39300-075367FM-13+000399999V0203301N008219999999N999999999-00281+99999103431ADDMD1310401+9999OD159900931999SA1+0111REMSYN080SJSN4 46/// /3316 11028 40343 53040 90000 222// 00011 333 91218 555 11015 22016=
0128997779999992022020601004+39300-075367FM-13+000399999V0203401N008819999999N999999999-00311+99999103471ADDMD1110361+9999OD159900981999SA1+0111REMSYN080SJSN4 46/// /3417 11031 40347 51036 90100 222// 00011 333 91219 555 11017 22018=
0128997779999992022020602004+39300-075367FM-13+000399999V0203401N007219999999N999999999-00321+99999103511ADDMD1110261+9999OD159900821999SA1+0111REMSYN080SJSN4 46/// /3414 11032 40351 51026 90200 222// 00011 333 91216 555 11013 22014=
0128997779999992022020603004+39300-075367FM-13+000399999V0203601N004619999999N999999999-00351+99999103571ADDMD1310141+9999OD159900721999SA1+0121REMSYN080SJSN4 46/// /3609 11035 40357 53014 90300 222// 00012 333 91214 555 11009 22010=
0128997779999992022020604004+39300-075367FM-13+000399999V0203601N005119999999N999999999-00381+99999103611ADDMD1210141+9999OD159900621999SA1+0111REMSYN080SJSN4 46/// /3610 11038 40361 52014 90400 222// 00011 333 91212 555 11010 22010=
0128997779999992022020605004+39300-075367FM-13+000399999V0200201N005719999999N999999999-00431+99999103611ADDMD1110101+9999OD159900671999SA1+0091REMSYN080SJSN4 46/// /0211 11043 40361 51010 90500 222// 00009 333 91213 555 11010 22011=
0128997779999992022020606004+39300-075367FM-13+000399999V0200101N006219999999N999999999-00471+99999103631ADDMD1110061+9999OD159900721999SA1+0101REMSYN080SJSN4 46/// /0112 11047 40363 51006 90600 222// 00010 333 91214 555 11011 22012=
0108997779999992022020607004+39300-075367FM-13+000399999V0200201N005119999999N999999999-00501+99999103611ADDOD159900571999SA1+0091REMSYN074SJSN4 46/// /0210 11050 40361 90654 222// 00009 333 91211 555 11009 22010=
0128997779999992022020608004+39300-075367FM-13+000399999V0200301N004619999999N999999999-00521+99999103621ADDMD1410001+9999OD159900511999SA1+0081REMSYN080SJSN4 46/// /0309 11052 40362 54000 90800 222// 00008 333 91210 555 11009 22009=
0128997779999992022020609004+39300-075367FM-13+000399999V0200201N005719999999N999999999-00561+99999103631ADDMD1510001+9999OD159900621999SA1+0081REMSYN080SJSN4 46/// /0211 11056 40363 55000 90900 222// 00008 333 91212 555 11010 22011=
0128997779999992022020610004+39300-075367FM-13+000399999V0200301N005719999999N999999999-00591+99999103701ADDMD1310101+9999OD159900721999SA1+0081REMSYN080SJSN4 46/// /0311 11059 40370 53010 91000 222// 00008 333 91214 555 11010 22011=
0128997779999992022020611004+39300-075367FM-13+000399999V0200401N004619999999N999999999-00631+99999103781ADDMD1310161+9999OD159900571999SA1+0071REMSYN080SJSN4 46/// /0409 11063 40378 53016 91100 222// 00007 333 91211 555 11009 22010=
0128997779999992022020612004+39300-075367FM-13+000399999V0200401N005719999999N999999999-00641+99999103781ADDMD1110151+9999OD159900621999SA1+0071REMSYN080SJSN4 46/// /0411 11064 40378 51015 91200 222// 00007 333 91212 555 11010 22011=
0128997779999992022020613004+39300-075367FM-13+000399999V0200601N004119999999N999999999-00631+99999103841ADDMD1110141+9999OD159900571999SA1+0081REMSYN080SJSN4 46/// /0608 11063 40384 51014 91300 222// 00008 333 91211 555 11008 22009=
0108997779999992022020614004+39300-075367FM-13+000399999V0200701N003119999999N999999999-00571+99999103841ADDOD159900411999SA1+0081REMSYN074SJSN4 46/// /0706 11057 40384 91348 222// 00008 333 91208 555 11006 22007=
0108997779999992022020615004+39300-075367FM-13+000399999V0200701N002119999999N999999999-00481+99999103831ADDOD159900261999SA1+0101REMSYN074SJSN4 46/// /0704 11048 40383 91448 222// 00010 333 91205 555 11004 22004=
0128997779999992022020616004+39300-075367FM-13+000399999V0202101N001019999999N999999999-00361+99999103801ADDMD1810041+9999OD159900101999SA1+0101REMSYN080SJSN4 46/// /2102 11036 40380 58004 91600 222// 00010 333 91202 555 11002 22002=
0128997779999992022020617004+39300-075367FM-13+000399999V0202701N001519999999N999999999-00321+99999103691ADDMD1810151+9999OD159900211999SA1+0091REMSYN080SJSN4 46/// /2703 11032 40369 58015 91700 222// 00009 333 91204 555 11003 22003=
0128997779999992022020618004+39300-075367FM-13+000399999V0202701N000519999999N999999999-00191+99999103571ADDMD1810261+9999OD159900101999SA1+0101REMSYN080SJSN4 46/// /2701 11019 40357 58026 91800 222// 00010 333 91202 555 11001 22001=
0128997779999992022020619004+39300-075367FM-13+000399999V0201901N001519999999N999999999-00111+99999103481ADDMD1610321+9999OD159900211999SA1+0101REMSYN080SJSN4 46/// /1903 11011 40348 56032 91900 222// 00010 333 91204 555 11002 22003=
0108997779999992022020620004+39300-075367FM-13+000399999V0201501N001519999999N999999999+00051+99999103461ADDOD159900211999SA1+0101REMSYN074SJSN4 46/// /1503 10005 40346 91936 222// 00010 333 91204 555 11003 22003=
0108997779999992022020621004+39300-075367FM-13+000399999V0201501N005119999999N999999999+00121+99999103421ADDOD159900571999SA1+0101REMSYN074SJSN4 46/// /1510 10012 40342 92036 222// 00010 333 91211 555 11009 22010=
0108997779999992022020622004+39300-075367FM-13+000399999V0201401N005719999999N999999999+00081+99999103371ADDOD159900621999SA1+0111REMSYN074SJSN4 46/// /1411 10008 40337 92212 222// 00011 333 91212 555 11010 22011=
0128997779999992022020623004+39300-075367FM-13+000399999V0201201N005119999999N999999999+00071+99999103361ADDMD1610081+9999OD159900571999SA1+0111REMSYN080SJSN4 46/// /1210 10007 40336 56008 92300 222// 00011 333 91211 555 11010 22011=
0128997779999992022020700004+39300-075367FM-13+000399999V0201101N006719999999N999999999+00051+99999103351ADDMD1610061+9999OD159900721999SA1+0111REMSYN080SJSN4 46/// /1113 10005 40335 56006 90000 222// 00011 333 91214 555 11012 22013=
0128997779999992022020701004+39300-075367FM-13+000399999V0200901N003619999999N999999999+00021+99999103321ADDMD1810061+9999OD159900511999SA1+0121REMSYN080SJSN4 46/// /0907 10002 40332 58006 90100 222// 00012 333 91210 555 11007 22008=
0128997779999992022020702004+39300-075367FM-13+000399999V0201001N004619999999N999999999+00021+99999103261ADDMD1810101+9999OD159900511999SA1+0121REMSYN080SJSN4 46/// /1009 10002 40326 58010 90200 222// 00012 333 91210 555 11008 22009=
0128997779999992022020703004+39300-075367FM-13+000399999V0200701N002119999999N999999999+00011+99999103271ADDMD1610081+9999OD159900261999SA1+0121REMSYN080SJSN4 46/// /0704 10001 40327 56008 90300 222// 00012 333 91205 555 11004 22004=
0128997779999992022020704004+39300-075367FM-13+000399999V0200401N002119999999N999999999+00021+99999103231ADDMD1610091+9999OD159900261999SA1+0121REMSYN080SJSN4 46/// /0404 10002 40323 56009 90400 222// 00012 333 91205 555 11004 22004=
0128997779999992022020705004+39300-075367FM-13+000399999V0200601N001519999999N999999999+00011+99999103181ADDMD1810081+9999OD159900261999SA1+0111REMSYN080SJSN4 46/// /0603 10001 40318 58008 90500 222// 00011 333 91205 555 11003 22003=
0128997779999992022020706004+39300-075367FM-13+000399999V0200101N002619999999N999999999+00021+99999103101ADDMD1810171+9999OD159900361999SA1+0111REMSYN080SJSN4 46/// /0105 10002 40310 58017 90600 222// 00011 333 91207 555 11005 22005=
0128997779999992022020707004+39300-075367FM-13+000399999V0200401N003619999999N999999999+00041+99999103001ADDMD1810231+9999OD159900411999SA1+0101REMSYN080SJSN4 46/// /0407 10004 40300 58023 90700 222// 00010 333 91208 555 11007 22007=
0128997779999992022020708004+39300-075367FM-13+000399999V0200301N004119999999N999999999+00041+99999102951ADDMD1610231+9999OD159900461999SA1+0101REMSYN080SJSN4 46/// /0308 10004 40295 56023 90800 222// 00010 333 91209 555 11007 22008=
0128997779999992022020709004+39300-075367FM-13+000399999V0200401N004619999999N999999999+00061+99999102881ADDMD1610221+9999OD159900511999SA1+0101REMSYN080SJSN4 46/// /0409 10006 40288 56022 90900 222// 00010 333 91210 555 11009 22010=
0128997779999992022020710004+39300-075367FM-13+000399999V0200101N003119999999N999999999+00071+99999102831ADDMD1710171+9999OD159900411999SA1+0101REMSYN080SJSN4 46/// /0106 10007 40283 57017 91000 222// 00010 333 91208 555 11006 22007=
0128997779999992022020711004+39300-075367FM-13+000399999V0200101N003619999999N999999999+00071+99999102801ADDMD1610151+9999OD159900361999SA1+0101REMSYN080SJSN4 46/// /0107 10007 40280 56015 91100 222// 00010 333 91207 555 11006 22007=
0128997779999992022020712004+39300-075367FM-13+000399999V0200301N004619999999N999999999+00071+99999102761ADDMD1610121+9999OD159900461999SA1+0101REMSYN080SJSN4 46/// /0309 10007 40276 56012 91200 222// 00010 333 91209 555 11008 22009=
0128997779999992022020713004+39300-075367FM-13+000399999V0200301N003619999999N999999999+00101+99999102741ADDMD1610091+9999OD159900361999SA1+0111REMSYN080SJSN4 46/// /0307 10010 40274 56009 91300 222// 00011 333 91207 555 11006 22007=
0128997779999992022020714004+39300-075367FM-13+000399999V0203601N004119999999N999999999+00151+99999102691ADDMD1810111+9999OD159900461999SA1+0111REMSYN080SJSN4 46/// /3608 10015 40269 58011 91400 222// 00011 333 91209 555 11008 22009=
0128997779999992022020715004+39300-075367FM-13+000399999V0200101N003619999999N999999999+00191+99999102661ADDMD1810101+9999OD159900461999SA1+0121REMSYN080SJSN4 46/// /0107 10019 40266 58010 91500 222// 00012 333 91209 555 11007 22008=
0128997779999992022020716004+39300-075367FM-13+000399999V0203601N004119999999N999999999+00221+99999102561ADDMD1810181+9999OD159900411999SA1+0131REMSYN080SJSN4 46/// /3608 10022 40256 58018 91600 222// 00013 333 91208 555 11007 22008=
0128997779999992022020717004+39300-075367FM-13+000399999V0200101N004619999999N999999999+00251+99999102461ADDMD1810231+9999OD159900511999SA1+0131REMSYN080SJSN4 46/// /0109 10025 40246 58023 91700 222// 00013 333 91210 555 11009 22009=
0128997779999992022020718004+39300-075367FM-13+000399999V0203501N004619999999N999999999+00241+99999102311ADDMD1810351+9999OD159900511999SA1+0121REMSYN080SJSN4 46/// /3509 10024 40231 58035 91800 222// 00012 333 91210 555 11009 22010=
0128997779999992022020719004+39300-075367FM-13+000399999V0203401N004619999999N999999999+00211+99999102301ADDMD1610261+9999OD159900571999SA1+0121REMSYN080SJSN4 46/// /3409 10021 40230 56026 91900 222// 00012 333 91211 555 11009 22010=
0128997779999992022020720004+39300-075367FM-13+000399999V0203601N002619999999N999999999+00201+99999102171ADDMD1610291+9999OD159900361999SA1+0121REMSYN080SJSN4 46/// /3605 10020 40217 56029 92000 222// 00012 333 91207 555 11005 22005=
0128997779999992022020721004+39300-075367FM-13+000399999V0203101N003119999999N999999999+00201+99999102241ADDMD1510071+9999OD159900311999SA1+0121REMSYN080SJSN4 46/// /3106 10020 40224 55007 92100 222// 00012 333 91206 555 11006 22006=
0128997779999992022020722004+39300-075367FM-13+000399999V0203301N003119999999N999999999+00181+99999102151ADDMD1610151+9999OD159900361999SA1+0121REMSYN080SJSN4 46/// /3306 10018 40215 56015 92200 222// 00012 333 91207 555 11006 22007=
0128997779999992022020723004+39300-075367FM-13+000399999V0200101N004619999999N999999999+00211+99999102051ADDMD1810121+9999OD159900461999SA1+0121REMSYN080SJSN4 46/// /0109 10021 40205 58012 92300 222// 00012 333 91209 555 11008 22009=
0128997779999992022020800004+39300-075367FM-13+000399999V0200101N006719999999N999999999+00221+99999101951ADDMD1810291+9999OD159900771999SA1+0121REMSYN080SJSN4 46/// /0113 10022 40195 58029 90000 222// 00012 333 91215 555 11012 22014=
0128997779999992022020801004+39300-075367FM-13+000399999V0200101N005119999999N999999999+00241+99999101941ADDMD1610211+9999OD159900571999SA1+0131REMSYN080SJSN4 46/// /0110 10024 40194 56021 90100 222// 00013 333 91211 555 11009 22010=
0128997779999992022020802004+39300-075367FM-13+000399999V0203601N005119999999N999999999+00251+99999101761ADDMD1810291+9999OD159900571999SA1+0131REMSYN080SJSN4 46/// /3610 10025 40176 58029 90200 222// 00013 333 91211 555 11010 22010=
0128997779999992022020803004+39300-075367FM-13+000399999V0200101N002619999999N999999999+00251+99999101701ADDMD1810251+9999OD159900311999SA1+0131REMSYN080SJSN4 46/// /0105 10025 40170 58025 90300 222// 00013 333 91206 555 11005 22005=
