0108997779999992024013006004+39300-075367FM-13+000399999V0200301N006719999999N999999999+00301+99999102021ADDMD1110091+9999OD159900771999REMSYN068SJSN4 46/// /0313 10030 40202 51009 90600 333 91215 555 11013 22014=
0108997779999992024013007004+39300-075367FM-13+000399999V0200101N005719999999N999999999+00281+99999102081ADDMD1310101+9999OD159900571999REMSYN068SJSN4 46/// /0111 10028 40208 53010 90700 333 91211 555 11010 22011=
0108997779999992024013008004+39300-075367FM-13+000399999V0203401N004619999999N999999999+00251+99999102101ADDMD1210081+9999OD159900511999REMSYN068SJSN4 46/// /3409 10025 40210 52008 90800 333 91210 555 11009 22010=
0108997779999992024013009004+39300-075367FM-13+000399999V0203601N003619999999N999999999+00231+99999102121ADDMD1110101+9999OD159900461999REMSYN068SJSN4 46/// /3607 10023 40212 51010 90900 333 91209 555 11007 22007=
0108997779999992024013010004+39300-075367FM-13+000399999V0200101N004119999999N999999999+00211+99999102181ADDMD1310101+9999OD159900461999REMSYN068SJSN4 46/// /0108 10021 40218 53010 91000 333 91209 555 11007 22008=
0108997779999992024013011004+39300-075367FM-13+000399999V0200201N004119999999N999999999+00201+99999102221ADDMD1310121+9999OD159900511999REMSYN068SJSN4 46/// /0208 10020 40222 53012 91100 333 91210 555 11008 22008=
0108997779999992024013012004+39300-075367FM-13+000399999V0200301N003619999999N999999999+00201+99999102291ADDMD1310171+9999OD159900461999REMSYN068SJSN4 46/// /0307 10020 40229 53017 91200 333 91209 555 11007 22008=
0108997779999992024013013004+39300-075367FM-13+000399999V0200301N003619999999N999999999+00201+99999102341ADDMD1310161+9999OD159900411999REMSYN068SJSN4 46/// /0307 10020 40234 53016 91300 333 91208 555 11007 22008=
0108997779999992024013014004+39300-075367FM-13+000399999V0200501N003619999999N999999999+00211+99999102381ADDMD1110161+9999OD159900411999REMSYN068SJSN4 46/// /0507 10021 40238 51016 91400 333 91208 555 11006 22007=
0108997779999992024013015004+39300-075367FM-13+000399999V0200801N003119999999N999999999+00241+99999102381ADDMD1110091+9999OD159900361999REMSYN068SJSN4 46/// /0806 10024 40238 51009 91500 333 91207 555 11005 22006=
0108997779999992024013016004+39300-075367FM-13+000399999V0201001N004619999999N999999999+00241+99999102371ADDMD1110031+9999OD159900621999REMSYN068SJSN4 46/// /1009 10024 40237 51003 91600 333 91212 555 11009 22009=
0108997779999992024013017004+39300-075367FM-13+000399999V0201801N002119999999N999999999+00271+99999102331ADDMD1810051+9999OD159900211999REMSYN068SJSN4 46/// /1804 10027 40233 58005 91700 333 91204 555 11004 22004=
0108997779999992024013018004+39300-075367FM-13+000399999V0201301N001519999999N999999999+00281+99999102261ADDMD1810121+9999OD159900211999REMSYN068SJSN4 46/// /1303 10028 40226 58012 91800 333 91204 555 11003 22003=
0108997779999992024013019004+39300-075367FM-13+000399999V0201401N001019999999N999999999+00331+99999102181ADDMD1810191+9999OD159900101999REMSYN068SJSN4 46/// /1402 10033 40218 58019 91900 333 91202 555 11002 22002=
0108997779999992024013020004+39300-075367FM-13+000399999V0200901N001519999999N999999999+00311+99999102131ADDMD1610201+9999OD159900211999REMSYN068SJSN4 46/// /0903 10031 40213 56020 92000 333 91204 555 11003 22003=
0108997779999992024013021004+39300-075367FM-13+000399999V0201301N003119999999N999999999+00341+99999102131ADDMD1610131+9999OD159900311999REMSYN068SJSN4 46/// /1306 10034 40213 56013 92100 333 91206 555 11005 22006=
0108997779999992024013022004+39300-075367FM-13+000399999V0201401N003619999999N999999999+00371+99999102151ADDMD1610031+9999OD159900411999REMSYN068SJSN4 46/// /1407 10037 40215 56003 92200 333 91208 555 11006 22007=
0108997779999992024013023004+39300-075367FM-13+000399999V0201201N006219999999N999999999+00391+99999102161ADDMD1210031+9999OD159900671999REMSYN068SJSN4 46/// /1212 10039 40216 52003 92300 333 91213 555 11012 22013=
0108997779999992024013100004+39300-075367FM-13+000399999V0201101N006219999999N999999999+00371+99999102191ADDMD1310061+9999OD159900721999REMSYN068SJSN4 46/// /1112 10037 40219 53006 90000 333 91214 555 11012 22013=
0108997779999992024013101004+39300-075367FM-13+000399999V0201101N005719999999N999999999+00351+99999102171ADDMD1410001+9999OD159900621999REMSYN068SJSN4 46/// /1111 10035 40217 54000 90100 333 91212 555 11010 22011=
0108997779999992024013102004+39300-075367FM-13+000399999V0201001N004619999999N999999999+00341+99999102141ADDMD1990001+9999OD159900511999REMSYN068SJSN4 46/// /1009 10034 40214 50000 90200 333 91210 555 11008 22009=
0108997779999992024013103004+39300-075367FM-13+000399999V0200801N001519999999N999999999+00301+99999102121ADDMD1710071+9999OD159900261999REMSYN068SJSN4 46/// /0803 10030 40212 57007 90300 333 91205 555 11003 22003=
0108997779999992024013104004+39300-075367FM-13+000399999V0200801N001019999999N999999999+00291+99999102111ADDMD1610061+9999OD159900211999REMSYN068SJSN4 46/// /0802 10029 40211 56006 90400 333 91204 555 11002 22002=
0108997779999992024013105004+39300-075367FM-13+000399999V0200601N002619999999N999999999+00281+99999102061ADDMD1810081+9999OD159900261999REMSYN068SJSN4 46/// /0605 10028 40206 58008 90500 333 91205 555 11004 22005=
0108997779999992024013106004+39300-075367FM-13+000399999V0200501N002119999999N999999999+00261+99999102031ADDMD1810091+9999OD159900261999REMSYN068SJSN4 46/// /0504 10026 40203 58009 90600 333 91205 555 11004 22004=
0108997779999992024013107004+39300-075367FM-13+000399999V0200601N002619999999N999999999+00281+99999102011ADDMD1610101+9999OD159900311999REMSYN068SJSN4 46/// /0605 10028 40201 56010 90700 333 91206 555 11004 22005=
0108997779999992024013108004+39300-075367FM-13+000399999V0200601N003119999999N999999999+00281+99999101951ADDMD1810111+9999OD159900361999REMSYN068SJSN4 46/// /0606 10028 40195 58011 90800 333 91207 555 11006 22006=
0108997779999992024013109004+39300-075367FM-13+000399999V0200801N003119999999N999999999+00291+99999101911ADDMD1810121+9999OD159900411999REMSYN068SJSN4 46/// /0806 10029 40191 58012 90900 333 91208 555 11006 22006=
0108997779999992024013110004+39300-075367FM-13+000399999V0200701N003619999999N999999999+00271+99999101901ADDMD1610111+9999OD159900411999REMSYN068SJSN4 46/// /0707 10027 40190 56011 91000 333 91208 555 11007 22008=
0108997779999992024013111004+39300-075367FM-13+000399999V0200801N002619999999N999999999+00271+99999101891ADDMD1610061+9999OD159900361999REMSYN068SJSN4 46/// /0805 10027 40189 56006 91100 333 91207 555 11005 22005=
0108997779999992024013112004+39300-075367FM-13+000399999V0200601N003619999999N999999999+00281+99999101961ADDMD1310051+9999OD159900411999REMSYN068SJSN4 46/// /0607 10028 40196 53005 91200 333 91208 555 11007 22007=
0108997779999992024013113004+39300-075367FM-13+000399999V0200401N004119999999N999999999+00301+99999102021ADDMD1310121+9999OD159900461999REMSYN068SJSN4 46/// /0408 10030 40202 53012 91300 333 91209 555 11008 22008=
0108997779999992024013114004+39300-075367FM-13+000399999V0200601N002619999999N999999999+00311+99999102051ADDMD1110161+9999OD159900361999REMSYN068SJSN4 46/// /0605 10031 40205 51016 91400 333 91207 555 11005 22005=
0108997779999992024013115004+39300-075367FM-13+000399999V0200801N001019999999N999999999+00351+99999101991ADDMD1990031+9999OD159900211999REMSYN068SJSN4 46/// /0802 10035 40199 50003 91500 333 91204 555 11002 22002=
0108997779999992024013116004+39300-075367FM-13+000399999V0201001N004119999999N999999999+00431+99999101961ADDMD1810061+9999OD159900511999REMSYN068SJSN4 46/// /1008 10043 40196 58006 91600 333 91210 555 11008 22008=
0108997779999992024013117004+39300-075367FM-13+000399999V0209999C000019999999N999999999+00561+99999101941ADDMD1610111+9999OD159900001999REMSYN068SJSN4 46/// /0000 10056 40194 56011 91700 333 91200 555 11000 22000=
0108997779999992024013118004+39300-075367FM-13+000399999V0203101N002619999999N999999999+00401+99999101921ADDMD1610071+9999OD159900311999REMSYN068SJSN4 46/// /3105 10040 40192 56007 91800 333 91206 555 11005 22005=
0108997779999992024013119004+39300-075367FM-13+000399999V0203101N003119999999N999999999+00431+99999101921ADDMD1710041+9999OD159900311999REMSYN068SJSN4 46/// /3106 10043 40192 57004 91900 333 91206 555 11006 22006=
0108997779999992024013120004+39300-075367FM-13+000399999V0203301N001519999999N999999999+00451+99999101941ADDMD1410001+9999OD159900211999REMSYN068SJSN4 46/// /3303 10045 40194 54000 92000 333 91204 555 11003 22003=
0108997779999992024013121004+39300-075367FM-13+000399999V0203201N001519999999N999999999+00461+99999101951ADDMD1210031+9999OD159900261999REMSYN068SJSN4 46/// /3203 10046 40195 52003 92100 333 91205 555 11003 22003=
0108997779999992024013122004+39300-075367FM-13+000399999V0203201N002619999999N999999999+00451+99999101941ADDMD1410001+9999OD159900311999REMSYN068SJSN4 46/// /3205 10045 40194 54000 92200 333 91206 555 11005 22005=
0108997779999992024013123004+39300-075367FM-13+000399999V0203201N002619999999N999999999+00471+99999101951ADDMD1410001+9999OD159900311999REMSYN068SJSN4 46/// /3205 10047 40195 54000 92300 333 91206 555 11005 22005=
0108997779999992024020100004+39300-075367FM-13+000399999V0203601N000519999999N999999999+99999+99999101921ADDMD1810031+9999OD159900101999REMSYN068SJSN4 46/// /3601 1//// 40192 58003 90000 333 91202 555 11001 22001=
0108997779999992024020101004+39300-075367FM-13+000399999V0203301N003119999999N999999999+00471+99999101931ADDMD1410001+9999OD159900361999REMSYN068SJSN4 46/// /3306 10047 40193 54000 90100 333 91207 555 11006 22006=
0108997779999992024020102004+39300-075367FM-13+000399999V0203201N002619999999N999999999+00421+99999101921ADDMD1610031+9999OD159900261999REMSYN068SJSN4 46/// /3205 10042 40192 56003 90200 333 91205 555 11005 22005=
0108997779999992024020103004+39300-075367FM-13+000399999V0201001N001519999999N999999999+00391+99999101951ADDMD1310031+9999OD159900151999REMSYN068SJSN4 46/// /1003 10039 40195 53003 90300 333 91203 555 11003 22003=
0108997779999992024020104004+39300-075367FM-13+000399999V0201401N002119999999N999999999+00361+99999101941ADDMD1410001+9999OD159900261999REMSYN068SJSN4 46/// /1404 10036 40194 54000 90400 333 91205 555 11004 22004=
0108997779999992024020105004+39300-075367FM-13+000399999V0201701N003119999999N999999999+00351+99999101911ADDMD1990001+9999OD159900311999REMSYN068SJSN4 46/// /1706 10035 40191 50000 90500 333 91206 555 11006 22006=
0108997779999992024020106004+39300-075367FM-13+000399999V0201901N003119999999N999999999+00321+99999101871ADDMD1810081+9999OD159900311999REMSYN068SJSN4 46/// /1906 10032 40187 58008 90600 333 91206 555 11006 22006=
0108997779999992024020107004+39300-075367FM-13+000399999V0202101N003619999999N999999999+00271+99999101841ADDMD1710101+9999OD159900411999REMSYN068SJSN4 46/// /2107 10027 40184 57010 90700 333 91208 555 11007 22007=
0108997779999992024020108004+39300-075367FM-13+000399999V0202201N002619999999N999999999+00231+99999101831ADDMD1610081+9999OD159900311999REMSYN068SJSN4 46/// /2205 10023 40183 56008 90800 333 91206 555 11005 22006=
0108997779999992024020109004+39300-075367FM-13+000399999V0202101N003119999999N999999999+00201+99999101791ADDMD1810081+9999OD159900361999REMSYN068SJSN4 46/// /2106 10020 40179 58008 90900 333 91207 555 11006 22007=
0108997779999992024020110004+39300-075367FM-13+000399999V0202201N004119999999N999999999+00211+99999101831ADDMD1510001+9999OD159900461999REMSYN068SJSN4 46/// /2208 10021 40183 55000 91000 333 91209 555 11007 22008=
0108997779999992024020111004+39300-075367FM-13+000399999V0202001N004119999999N999999999+00231+99999101811ADDMD1510001+9999OD159900461999REMSYN068SJSN4 46/// /2008 10023 40181 55000 91100 333 91209 555 11008 22008=
0108997779999992024020112004+39300-075367FM-13+000399999V0202101N004119999999N999999999+00191+99999101881ADDMD1310091+9999OD159900461999REMSYN068SJSN4 46/// /2108 10019 40188 53009 91200 333 91209 555 11007 22008=
0108997779999992024020113004+39300-075367FM-13+000399999V0202101N004619999999N999999999+00171+99999101941ADDMD1310111+9999OD159900621999REMSYN068SJSN4 46/// /2109 10017 40194 53011 91300 333 91212 555 11009 22010=
0108997779999992024020114004+39300-075367FM-13+000399999V0202001N004619999999N999999999+00211+99999101941ADDMD1110131+9999OD159900461999REMSYN068SJSN4 46/// /2009 10021 40194 51013 91400 333 91209 555 11008 22009=
0108997779999992024020115004+39300-075367FM-13+000399999V0202201N006219999999N999999999+00461+99999101901ADDMD1990001+9999OD159900621999REMSYN068SJSN4 46/// /2212 10046 40190 50000 91500 333 91212 555 11011 22012=
0108997779999992024020116004+39300-075367FM-13+000399999V0202301N004619999999N999999999+00611+99999101831ADDMD1810111+9999OD159900511999REMSYN068SJSN4 46/// /2309 10061 40183 58011 91600 333 91210 555 11008 22009=
0108997779999992024020117004+39300-075367FM-13+000399999V0202601N002619999999N999999999+00681+99999101721ADDMD1810221+9999OD159900311999REMSYN068SJSN4 46/// /2605 10068 40172 58022 91700 333 91206 555 11005 22005=
0108997779999992024020118004+39300-075367FM-13+000399999V0202401N004119999999N999999999+00731+99999101601ADDMD1810301+9999OD159900511999REMSYN068SJSN4 46/// /2408 10073 40160 58030 91800 333 91210 555 11008 22008=
0108997779999992024020119004+39300-075367FM-13+000399999V0202501N005719999999N999999999+00791+99999101511ADDMD1610321+9999OD159900621999REMSYN068SJSN4 46/// /2511 10079 40151 56032 91900 333 91212 555 11010 22011=
0108997779999992024020120004+39300-075367FM-13+000399999V0202701N004619999999N999999999+00821+99999101471ADDMD1610251+9999OD159900511999REMSYN068SJSN4 46/// /2709 10082 40147 56025 92000 333 91210 555 11009 22010=
0108997779999992024020121004+39300-075367FM-13+000399999V0202501N003619999999N999999999+00831+99999101421ADDMD1610181+9999OD159900411999REMSYN068SJSN4 46/// /2507 10083 40142 56018 92100 333 91208 555 11006 22007=
0108997779999992024020122004+39300-075367FM-13+000399999V0202301N003619999999N999999999+00851+99999101371ADDMD1810141+9999OD159900361999REMSYN068SJSN4 46/// /2307 10085 40137 58014 92200 333 91207 555 11006 22007=
0108997779999992024020123004+39300-075367FM-13+000399999V0202001N004119999999N999999999+00771+99999101341ADDMD1610131+9999OD159900461999REMSYN068SJSN4 46/// /2008 10077 40134 56013 92300 333 91209 555 11008 22009=
0108997779999992024020200004+39300-075367FM-13+000399999V0201901N005119999999N999999999+00661+99999101381ADDMD1510041+9999OD159900511999REMSYN068SJSN4 46/// /1910 10066 40138 55004 90000 333 91210 555 11009 22010=
0108997779999992024020201004+39300-075367FM-13+000399999V0201901N004619999999N999999999+00651+99999101371ADDMD1510001+9999OD159900511999REMSYN068SJSN4 46/// /1909 10065 40137 55000 90100 333 91210 555 11009 22009=
0108997779999992024020202004+39300-075367FM-13+000399999V0202001N004619999999N999999999+00561+99999101351ADDMD1990001+9999OD159900511999REMSYN068SJSN4 46/// /2009 10056 40135 50000 90200 333 91210 555 11009 22010=
0108997779999992024020203004+39300-075367FM-13+000399999V0201801N004119999999N999999999+00541+99999101321ADDMD1810061+9999OD159900411999REMSYN068SJSN4 46/// /1808 10054 40132 58006 90300 333 91208 555 11008 22009=
0108997779999992024020204004+39300-075367FM-13+000399999V0201601N005119999999N999999999+00541+99999101271ADDMD1810101+9999OD159900511999REMSYN068SJSN4 46/// /1610 10054 40127 58010 90400 333 91210 555 11009 22010=
0108997779999992024020205004+39300-075367FM-13+000399999V0201601N005719999999N999999999+00531+99999101201ADDMD1810151+9999OD159900621999REMSYN068SJSN4 46/// /1611 10053 40120 58015 90500 333 91212 555 11011 22012=
0108997779999992024020206004+39300-075367FM-13+000399999V0201601N006219999999N999999999+00511+99999101121ADDMD1810201+9999OD159900721999REMSYN068SJSN4 46/// /1612 10051 40112 58020 90600 333 91214 555 11011 22012=
0108997779999992024020207004+39300-075367FM-13+000399999V0201401N005119999999N999999999+00491+99999101081ADDMD1610191+9999OD159900571999REMSYN068SJSN4 46/// /1410 10049 40108 56019 90700 333 91211 555 11010 22010=
0108997779999992024020208004+39300-075367FM-13+000399999V0201401N002119999999N999999999+00491+99999101071ADDMD1610131+9999OD159900261999REMSYN068SJSN4 46/// /1404 10049 40107 56013 90800 333 91205 555 11004 22004=
0108997779999992024020209004+39300-075367FM-13+000399999V0200401N001519999999N999999999+00461+99999101051ADDMD1610071+9999OD159900211999REMSYN068SJSN4 46/// /0403 10046 40105 56007 90900 333 91204 555 11003 22003=
0108997779999992024020210004+39300-075367FM-13+000399999V0200701N001519999999N999999999+00451+99999101021ADDMD1810061+9999OD159900211999REMSYN068SJSN4 46/// /0703 10045 40102 58006 91000 333 91204 555 11003 22003=
0108997779999992024020211004+39300-075367FM-13+000399999V0201101N001019999999N999999999+00441+99999101021ADDMD1710051+9999OD159900211999REMSYN068SJSN4 46/// /1102 10044 40102 57005 91100 333 91204 555 11002 22002=
0108997779999992024020212004+39300-075367FM-13+000399999V0203201N002119999999N999999999+00431+99999101051ADDMD1510001+9999OD159900211999REMSYN068SJSN4 46/// /3204 10043 40105 55000 91200 333 91204 555 11004 22004=
0108997779999992024020213004+39300-075367FM-13+000399999V0203101N003619999999N999999999+00421+99999101091ADDMD1310071+9999OD159900361999REMSYN068SJSN4 46/// /3107 10042 40109 53007 91300 333 91207 555 11006 22007=
0108997779999992024020214004+39300-075367FM-13+000399999V0203401N000519999999N999999999+00421+99999101081ADDMD1110061+9999OD159900101999REMSYN068SJSN4 46/// /3401 10042 40108 51006 91400 333 91202 555 11001 22001=
0108997779999992024020215004+39300-075367FM-13+000399999V0203201N005119999999N999999999+00421+99999101121ADDMD1210071+9999OD159900571999REMSYN068SJSN4 46/// /3210 10042 40112 52007 91500 333 91211 555 11010 22011=
0108997779999992024020216004+39300-075367FM-13+000399999V0203201N004619999999N999999999+00451+99999101161ADDMD1310071+9999OD159900511999REMSYN068SJSN4 46/// /3209 10045 40116 53007 91600 333 91210 555 11009 22009=
0108997779999992024020217004+39300-075367FM-13+000399999V0203201N006219999999N999999999+00521+99999101141ADDMD1110061+9999OD159900671999REMSYN068SJSN4 46/// /3212 10052 40114 51006 91700 333 91213 555 11011 22012=
0108997779999992024020218004+39300-075367FM-13+000399999V0203401N006719999999N999999999+00601+99999101121ADDMD1990001+9999OD159900821999REMSYN068SJSN4 46/// /3413 10060 40112 50000 91800 333 91216 555 11013 22014=
0108997779999992024020219004+39300-075367FM-13+000399999V0203401N008819999999N999999999+00621+99999101121ADDMD1710041+9999OD159900981999REMSYN068SJSN4 46/// /3417 10062 40112 57004 91900 333 91219 555 11016 22017=
0108997779999992024020220004+39300-075367FM-13+000399999V0203401N006219999999N999999999+00641+99999101171ADDMD1310031+9999OD159900721999REMSYN068SJSN4 46/// /3412 10064 40117 53003 92000 333 91214 555 11011 22012=
0108997779999992024020221004+39300-075367FM-13+000399999V0203501N006219999999N999999999+00651+99999101241ADDMD1310121+9999OD159900721999REMSYN068SJSN4 46/// /3512 10065 40124 53012 92100 333 91214 555 11011 22012=
0108997779999992024020222004+39300-075367FM-13+000399999V0203401N006219999999N999999999+00651+99999101341ADDMD1310221+9999OD159900671999REMSYN068SJSN4 46/// /3412 10065 40134 53022 92200 333 91213 555 11012 22013=
0108997779999992024020223004+39300-075367FM-13+000399999V0203301N005719999999N999999999+00621+99999101411ADDMD1210241+9999OD159900621999REMSYN068SJSN4 46/// /3311 10062 40141 52024 92300 333 91212 555 11010 22011=
0108997779999992024020300004+39300-075367FM-13+000399999V0203501N007719999999N999999999+99999+99999101491ADDMD1110251+9999OD159900931999REMSYN068SJSN4 46/// /3515 1//// 40149 51025 90000 333 91218 555 11015 22016=
0108997779999992024020301004+39300-075367FM-13+000399999V0203501N007219999999N999999999+99999+99999101531ADDMD1110191+9999OD159900981999REMSYN068SJSN4 46/// /3514 1//// 40153 51019 90100 333 91219 555 11014 22015=
0108997779999992024020302004+39300-075367FM-13+000399999V0203401N007719999999N999999999+00601+99999101591ADDMD1110181+9999OD159900821999REMSYN068SJSN4 46/// /3415 10060 40159 51018 90200 333 91216 555 11014 22016=
0108997779999992024020303004+39300-075367FM-13+000399999V0203401N007219999999N999999999+00551+99999101611ADDMD1110121+9999OD159900881999REMSYN068SJSN4 46/// /3414 10055 40161 51012 90300 333 91217 555 11014 22015=
0108997779999992024020304004+39300-075367FM-13+000399999V0203501N006719999999N999999999+00541+99999101631ADDMD1110101+9999OD159900881999REMSYN068SJSN4 46/// /3513 10054 40163 51010 90400 333 91217 555 11013 22014=
0108997779999992024020305004+39300-075367FM-13+000399999V0203501N007219999999N999999999+00511+99999101641ADDMD1210051+9999OD159900881999REMSYN068SJSN4 46/// /3514 10051 40164 52005 90500 333 91217 555 11013 22015=
0108997779999992024020306004+39300-075367FM-13+000399999V0203501N005719999999N999999999+00481+99999101651ADDMD1210041+9999OD159900621999REMSYN068SJSN4 46/// /3511 10048 40165 52004 90600 333 91212 555 11010 22011=
0108997779999992024020307004+39300-075367FM-13+000399999V0203501N006719999999N999999999+99999+99999101681ADDMD1310051+9999OD159900771999REMSYN068SJSN4 46/// /3513 1//// 40168 53005 90700 333 91215 555 11013 22014=
0108997779999992024020308004+39300-075367FM-13+000399999V0203401N006219999999N999999999+00401+99999101701ADDMD1210061+9999OD159900771999REMSYN068SJSN4 46/// /3412 10040 40170 52006 90800 333 91215 555 11012 22013=
0108997779999992024020309004+39300-075367FM-13+000399999V0203401N006719999999N999999999+99999+99999101701ADDMD1110051+9999OD159900771999REMSYN068SJSN4 46/// /3413 1//// 40170 51005 90900 333 91215 555 11012 22014=
0108997779999992024020310004+39300-075367FM-13+000399999V0203401N006219999999N999999999+00291+99999101721ADDMD1210041+9999OD159900721999REMSYN068SJSN4 46/// /3412 10029 40172 52004 91000 333 91214 555 11012 22013=
0108997779999992024020311004+39300-075367FM-13+000399999V0203301N006719999999N999999999+00271+99999101791ADDMD1310091+9999OD159900771999REMSYN068SJSN4 46/// /3313 10027 40179 53009 91100 333 91215 555 11013 22014=
0088997779999992024020312004+39300-075367FM-13+000399999V0203301N006719999999N999999999+00261+99999101831ADDOD159900771999REMSYN062SJSN4 46/// /3313 10026 40183 91136 333 91215 555 11013 22014=
0108997779999992024020313004+39300-075367FM-13+000399999V0203401N006719999999N999999999+99999+99999101901ADDMD1210181+9999OD159900721999REMSYN068SJSN4 46/// /3413 1//// 40190 52018 91300 333 91214 555 11012 22013=
0108997779999992024020314004+39300-075367FM-13+000399999V0200101N006219999999N999999999+99999+99999101901ADDMD1210111+9999OD159900771999REMSYN068SJSN4 46/// /0112 1//// 40190 52011 91400 333 91215 555 11011 22012=
0088997779999992024020315004+39300-075367FM-13+000399999V0203501N006219999999N999999999+00311+99999101921ADDOD159900721999REMSYN062SJSN4 46/// /3512 10031 40192 91442 333 91214 555 11011 22012=
0108997779999992024020316004+39300-075367FM-13+000399999V0200101N006219999999N999999999+00341+99999101931ADDMD1210031+9999OD159900671999REMSYN068SJSN4 46/// /0112 10034 40193 52003 91600 333 91213 555 11011 22012=
0108997779999992024020317004+39300-075367FM-13+000399999V0200101N005719999999N999999999+00401+99999101861ADDMD1810041+9999OD159900721999REMSYN068SJSN4 46/// /0111 10040 40186 58004 91700 333 91214 555 11010 22011=
0108997779999992024020318004+39300-075367FM-13+000399999V0203001N006219999999N999999999+00421+99999101781ADDMD1810131+9999OD159900671999REMSYN068SJSN4 46/// /3012 10042 40178 58013 91800 333 91213 555 11011 22012=
0108997779999992024020319004+39300-075367FM-13+000399999V0203001N005719999999N999999999+00471+99999101711ADDMD1710221+9999OD159900621999REMSYN068SJSN4 46/// /3011 10047 40171 57022 91900 333 91212 555 11010 22011=
0108997779999992024020320004+39300-075367FM-13+000399999V0202901N003619999999N999999999+99999+99999101701ADDMD1610161+9999OD159900511999REMSYN068SJSN4 46/// /2907 1//// 40170 56016 92000 333 91210 555 11007 22007=
0108997779999992024020321004+39300-075367FM-13+000399999V0203101N005119999999N999999999+00601+99999101681ADDMD1610101+9999OD159900511999REMSYN068SJSN4 46/// /3110 10060 40168 56010 92100 333 91210 555 11009 22010=
0108997779999992024020322004+39300-075367FM-13+000399999V0203501N003119999999N999999999+99999+99999101681ADDMD1710031+9999OD159900361999REMSYN068SJSN4 46/// /3506 1//// 40168 57003 92200 333 91207 555 11006 22007=
0108997779999992024020323004+39300-075367FM-13+000399999V0203601N003119999999N999999999+00651+99999101711ADDMD1510001+9999OD159900311999REMSYN068SJSN4 46/// /3606 10065 40171 55000 92300 333 91206 555 11005 22006=
0108997779999992024020400004+39300-075367FM-13+000399999V0203401N001519999999N999999999+99999+99999101741ADDMD1310061+9999OD159900151999REMSYN068SJSN4 46/// /3403 1//// 40174 53006 90000 333 91203 555 11003 22003=
0108997779999992024020401004+39300-075367FM-13+000399999V0202901N003119999999N999999999+00501+99999101761ADDMD1110081+9999OD159900311999REMSYN068SJSN4 46/// /2906 10050 40176 51008 90100 333 91206 555 11005 22006=
0108997779999992024020402004+39300-075367FM-13+000399999V0202801N003119999999N999999999+00451+99999101761ADDMD1110051+9999OD159900311999REMSYN068SJSN4 46/// /2806 10045 40176 51005 90200 333 91206 555 11005 22006=
0108997779999992024020403004+39300-075367FM-13+000399999V0203101N003619999999N999999999+00401+99999101771ADDMD1210031+9999OD159900461999REMSYN068SJSN4 46/// /3107 10040 40177 52003 90300 333 91209 555 11007 22008=
0108997779999992024020404004+39300-075367FM-13+000399999V0203601N005119999999N999999999+00391+99999101781ADDMD1410001+9999OD159900571999REMSYN068SJSN4 46/// /3610 10039 40178 54000 90400 333 91211 555 11009 22010=
0108997779999992024020405004+39300-075367FM-13+000399999V0200101N003619999999N999999999+00331+99999101781ADDMD1410001+9999OD159900411999REMSYN068SJSN4 46/// /0107 10033 40178 54000 90500 333 91208 555 11007 22007=
0108997779999992024020406004+39300-075367FM-13+000399999V0203501N003119999999N999999999+00311+99999101751ADDMD1990001+9999OD159900361999REMSYN068SJSN4 46/// /3506 10031 40175 50000 90600 333 91207 555 11006 22006=
0108997779999992024020407004+39300-075367FM-13+000399999V0203401N003619999999N999999999+00291+99999101741ADDMD1710041+9999OD159900411999REMSYN068SJSN4 46/// /3407 10029 40174 57004 90700 333 91208 555 11007 22008=
0108997779999992024020408004+39300-075367FM-13+000399999V0203401N005719999999N999999999+00261+99999101721ADDMD1610061+9999OD159900621999REMSYN068SJSN4 46/// /3411 10026 40172 56006 90800 333 91212 555 11010 22011=
0108997779999992024020409004+39300-075367FM-13+000399999V0203601N005119999999N999999999+00251+99999101691ADDMD1810061+9999OD159900571999REMSYN068SJSN4 46/// /3610 10025 40169 58006 90900 333 91211 555 11009 22010=
0108997779999992024020410004+39300-075367FM-13+000399999V0200101N004619999999N999999999+00211+99999101701ADDMD1710041+9999OD159900571999REMSYN068SJSN4 46/// /0109 10021 40170 57004 91000 333 91211 555 11008 22009=
0108997779999992024020411004+39300-075367FM-13+000399999V0203501N004619999999N999999999+00211+99999101731ADDMD1510001+9999OD159900571999REMSYN068SJSN4 46/// /3509 10021 40173 55000 91100 333 91211 555 11009 22010=
0108997779999992024020412004+39300-075367FM-13+000399999V0200101N004619999999N999999999+99999+99999101781ADDMD1310091+9999OD159900511999REMSYN068SJSN4 46/// /0109 1//// 40178 53009 91200 333 91210 555 11009 22009=
0108997779999992024020413004+39300-075367FM-13+000399999V0200101N004619999999N999999999+00191+99999101861ADDMD1310161+9999OD159900571999REMSYN068SJSN4 46/// /0109 10019 40186 53016 91300 333 91211 555 11009 22010=
0108997779999992024020414004+39300-075367FM-13+000399999V0200201N005719999999N999999999+00201+99999101861ADDMD1110131+9999OD159900621999REMSYN068SJSN4 46/// /0211 10020 40186 51013 91400 333 91212 555 11010 22011=
0108997779999992024020415004+39300-075367FM-13+000399999V0200301N003619999999N999999999+00241+99999101811ADDMD1990031+9999OD159900411999REMSYN068SJSN4 46/// /0307 10024 40181 50003 91500 333 91208 555 11007 22007=
