0088997270999992025010309004+39350-074420FM-13+001099999V02099999999999999999N999999999-00011+99999101671ADDMD1110031+9999SA1+0561REMSYN054ACYN4 46/// ///// 11001 40167 51003 90900 222// 00056=
0088997270999992025010310004+39350-074420FM-13+001099999V02099999999999999999N999999999-00021+99999101621ADDMD1810051+9999SA1+0591REMSYN054ACYN4 46/// ///// 11002 40162 58005 91000 222// 00059=
0088997270999992025010311004+39350-074420FM-13+001099999V02099999999999999999N999999999-00081+99999101631ADDMD1710051+9999SA1+0621REMSYN054ACYN4 46/// ///// 11008 40163 57005 91100 222// 00062=
0088997270999992025010312004+39350-074420FM-13+001099999V02099999999999999999N999999999-00121+99999101621ADDMD1610051+9999SA1+0611REMSYN054ACYN4 46/// ///// 11012 40162 56005 91200 222// 00061=
0088997270999992025010313004+39350-074420FM-13+001099999V02099999999999999999N999999999-00041+99999101591ADDMD1810031+9999SA1+0501REMSYN054ACYN4 46/// ///// 11004 40159 58003 91300 222// 00050=
0088997270999992025010314004+39350-074420FM-13+001099999V02099999999999999999N999999999+00181+99999101581ADDMD1710051+9999SA1+0571REMSYN054ACYN4 46/// ///// 10018 40158 57005 91400 222// 00057=
0088997270999992025010315004+39350-074420FM-13+001099999V02099999999999999999N999999999+00291+99999101511ADDMD1810111+9999SA1+0601REMSYN054ACYN4 46/// ///// 10029 40151 58011 91500 222// 00060=
0088997270999992025010316004+39350-074420FM-13+001099999V02099999999999999999N999999999+00301+99999101371ADDMD1810221+9999SA1+0571REMSYN054ACYN4 46/// ///// 10030 40137 58022 91600 222// 00057=
0088997270999992025010317004+39350-074420FM-13+001099999V02099999999999999999N999999999+00271+99999101171ADDMD1810411+9999SA1+0531REMSYN054ACYN4 46/// ///// 10027 40117 58041 91700 222// 00053=
0088997270999992025010318004+39350-074420FM-13+001099999V02099999999999999999N999999999+00321+99999100991ADDMD1810521+9999SA1+0531REMSYN054ACYN4 46/// ///// 10032 40099 58052 91800 222// 00053=
0088997270999992025010319004+39350-074420FM-13+001099999V02099999999999999999N999999999+00301+99999100921ADDMD1610451+9999SA1+0521REMSYN054ACYN4 46/// ///// 10030 40092 56045 91900 222// 00052=
0088997270999992025010320004+39350-074420FM-13+001099999V02099999999999999999N999999999+00261+99999100871ADDMD1610301+9999SA1+0511REMSYN054ACYN4 46/// ///// 10026 40087 56030 92000 222// 00051=
0088997270999992025010321004+39350-074420FM-13+001099999V02099999999999999999N999999999+00321+99999100821ADDMD1610171+9999SA1+0511REMSYN054ACYN4 46/// ///// 10032 40082 56017 92100 222// 00051=
0088997270999992025010322004+39350-074420FM-13+001099999V02099999999999999999N999999999+00331+99999100791ADDMD1610131+9999SA1+0511REMSYN054ACYN4 46/// ///// 10033 40079 56013 92200 222// 00051=
0088997270999992025010323004+39350-074420FM-13+001099999V02099999999999999999N999999999+00311+99999100791ADDMD1610081+9999SA1+0541REMSYN054ACYN4 46/// ///// 10031 40079 56008 92300 222// 00054=
0088997270999992025010400004+39350-074420FM-13+001099999V02099999999999999999N999999999+00121+99999100811ADDMD1510001+9999SA1+0541REMSYN054ACYN4 46/// ///// 10012 40081 55000 90000 222// 00054=
0088997270999992025010401004+39350-074420FM-13+001099999V02099999999999999999N999999999+00051+99999100791ADDMD1410001+9999SA1+0551REMSYN054ACYN4 46/// ///// 10005 40079 54000 90100 222// 00055=
0088997270999992025010402004+39350-074420FM-13+001099999V02099999999999999999N999999999+00021+99999100801ADDMD1410001+9999SA1+0571REMSYN054ACYN4 46/// ///// 10002 40080 54000 90200 222// 00057=
0088997270999992025010403004+39350-074420FM-13+001099999V02099999999999999999N999999999-00031+99999100811ADDMD1410001+9999SA1+0581REMSYN054ACYN4 46/// ///// 11003 40081 54000 90300 222// 00058=
0088997270999992025010404004+39350-074420FM-13+001099999V02099999999999999999N999999999-00061+99999100821ADDMD1210031+9999SA1+0571REMSYN054ACYN4 46/// ///// 11006 40082 52003 90400 222// 00057=
0088997270999992025010405004+39350-074420FM-13+001099999V02099999999999999999N999999999-00051+99999100811ADDMD1410001+9999SA1+0561REMSYN054ACYN4 46/// ///// 11005 40081 54000 90500 222// 00056=
0088997270999992025010406004+39350-074420FM-13+001099999V02099999999999999999N999999999-00061+99999100831ADDMD1410001+9999SA1+0591REMSYN054ACYN4 46/// ///// 11006 40083 54000 90600 222// 00059=
0088997270999992025010407004+39350-074420FM-13+001099999V02099999999999999999N999999999-00111+99999100901ADDMD1310081+9999SA1+0611REMSYN054ACYN4 46/// ///// 11011 40090 53008 90700 222// 00061=
0088997270999992025010408004+39350-074420FM-13+001099999V02099999999999999999N999999999-00141+99999100951ADDMD1310141+9999SA1+0611REMSYN054ACYN4 46/// ///// 11014 40095 53014 90800 222// 00061=
0088997270999992025010409004+39350-074420FM-13+001099999V02099999999999999999N999999999-00141+99999100961ADDMD1110131+9999SA1+0601REMSYN054ACYN4 46/// ///// 11014 40096 51013 90900 222// 00060=
0088997270999992025010410004+39350-074420FM-13+001099999V02099999999999999999N999999999-00131+99999101011ADDMD1210111+9999SA1+0591REMSYN054ACYN4 46/// ///// 11013 40101 52011 91000 222// 00059=
0088997270999992025010411004+39350-074420FM-13+001099999V02099999999999999999N999999999-00171+99999101071ADDMD1310121+9999SA1+0581REMSYN054ACYN4 46/// ///// 11017 40107 53012 91100 222// 00058=
0088997270999992025010412004+39350-074420FM-13+001099999V02099999999999999999N999999999-00171+99999101131ADDMD1310171+9999SA1+0571REMSYN054ACYN4 46/// ///// 11017 40113 53017 91200 222// 00057=
0088997270999992025010413004+39350-074420FM-13+001099999V02099999999999999999N999999999-00091+99999101171ADDMD1110161+9999SA1+0561REMSYN054ACYN4 46/// ///// 11009 40117 51016 91300 222// 00056=
0088997270999992025010414004+39350-074420FM-13+001099999V02099999999999999999N999999999+00001+99999101231ADDMD1210161+9999SA1+0521REMSYN054ACYN4 46/// ///// 10000 40123 52016 91400 222// 00052=
0088997270999992025010415004+39350-074420FM-13+001099999V02099999999999999999N999999999+99999+99999101271ADDMD1210141+9999SA1+0511REMSYN054ACYN4 46/// ///// 1//// 40127 52014 91500 222// 00051=
0088997270999992025010416004+39350-074420FM-13+001099999V02099999999999999999N999999999+00101+99999101231ADDMD1990061+9999SA1+0511REMSYN054ACYN4 46/// ///// 10010 40123 50006 91600 222// 00051=
0088997270999992025010417004+39350-074420FM-13+001099999V02099999999999999999N999999999+00081+99999101191ADDMD1810041+9999SA1+0511REMSYN054ACYN4 46/// ///// 10008 40119 58004 91700 222// 00051=
0088997270999992025010418004+39350-074420FM-13+001099999V02099999999999999999N999999999+00051+99999101161ADDMD1610111+9999SA1+0521REMSYN054ACYN4 46/// ///// 10005 40116 56011 91800 222// 00052=
0088997270999992025010419004+39350-074420FM-13+001099999V02099999999999999999N999999999+99999+99999101191ADDMD1510041+9999SA1+0541REMSYN054ACYN4 46/// ///// 1//// 40119 55004 91900 222// 00054=
0088997270999992025010420004+39350-074420FM-13+001099999V02099999999999999999N999999999+99999+99999101261ADDMD1310071+9999SA1+0541REMSYN054ACYN4 46/// ///// 1//// 40126 53007 92000 222// 00054=
0088997270999992025010421004+39350-074420FM-13+001099999V02099999999999999999N999999999-00051+99999101341ADDMD1310181+9999SA1+0541REMSYN054ACYN4 46/// ///// 11005 40134 53018 92100 222// 00054=
0088997270999992025010422004+39350-074420FM-13+001099999V02099999999999999999N999999999-00091+99999101411ADDMD1210221+9999SA1+0541REMSYN054ACYN4 46/// ///// 11009 40141 52022 92200 222// 00054=
0088997270999992025010423004+39350-074420FM-13+001099999V02099999999999999999N999999999-00141+99999101501ADDMD1310241+9999SA1+0501REMSYN054ACYN4 46/// ///// 11014 40150 53024 92300 222// 00050=
0088997270999992025010500004+39350-074420FM-13+001099999V02099999999999999999N999999999+99999+99999101551ADDMD1110211+9999SA1+0531REMSYN054ACYN4 46/// ///// 1//// 40155 51021 90000 222// 00053=
0088997270999992025010501004+39350-074420FM-13+001099999V02099999999999999999N999999999-00221+99999101581ADDMD1110171+9999SA1+0501REMSYN054ACYN4 46/// ///// 11022 40158 51017 90100 222// 00050=
0088997270999992025010502004+39350-074420FM-13+001099999V02099999999999999999N999999999-00241+99999101581ADDMD1110081+9999SA1+0501REMSYN054ACYN4 46/// ///// 11024 40158 51008 90200 222// 00050=
0088997270999992025010503004+39350-074420FM-13+001099999V02099999999999999999N999999999-00251+99999101641ADDMD1310091+9999SA1+0451REMSYN054ACYN4 46/// ///// 11025 40164 53009 90300 222// 00045=
0088997270999992025010504004+39350-074420FM-13+001099999V02099999999999999999N999999999-00271+99999101701ADDMD1310121+9999SA1+0451REMSYN054ACYN4 46/// ///// 11027 40170 53012 90400 222// 00045=
0088997270999992025010505004+39350-074420FM-13+001099999V02099999999999999999N999999999-00291+99999101681ADDMD1110101+9999SA1+0481REMSYN054ACYN4 46/// ///// 11029 40168 51010 90500 222// 00048=
0088997270999992025010506004+39350-074420FM-13+001099999V02099999999999999999N999999999-00331+99999101651ADDMD1990001+9999SA1+0461REMSYN054ACYN4 46/// ///// 11033 40165 50000 90600 222// 00046=
0088997270999992025010507004+39350-074420FM-13+001099999V02099999999999999999N999999999-00301+99999101691ADDMD1510001+9999SA1+0441REMSYN054ACYN4 46/// ///// 11030 40169 55000 90700 222// 00044=
0088997270999992025010508004+39350-074420FM-13+001099999V02099999999999999999N999999999-00331+99999101721ADDMD1310041+9999SA1+0451REMSYN054ACYN4 46/// ///// 11033 40172 53004 90800 222// 00045=
0088997270999992025010509004+39350-074420FM-13+001099999V02099999999999999999N999999999-00371+99999101701ADDMD1110051+9999SA1+0451REMSYN054ACYN4 46/// ///// 11037 40170 51005 90900 222// 00045=
0088997270999992025010510004+39350-074420FM-13+001099999V02099999999999999999N999999999-00401+99999101731ADDMD1210041+9999SA1+0441REMSYN054ACYN4 46/// ///// 11040 40173 52004 91000 222// 00044=
0088997270999992025010511004+39350-074420FM-13+001099999V02099999999999999999N999999999-00431+99999101781ADDMD1310061+9999SA1+0451REMSYN054ACYN4 46/// ///// 11043 40178 53006 91100 222// 00045=
0088997270999992025010512004+39350-074420FM-13+001099999V02099999999999999999N999999999-00461+99999101851ADDMD1310151+9999SA1+0461REMSYN054ACYN4 46/// ///// 11046 40185 53015 91200 222// 00046=
0088997270999992025010513004+39350-074420FM-13+001099999V02099999999999999999N999999999-00351+99999101881ADDMD1110151+9999SA1+0461REMSYN054ACYN4 46/// ///// 11035 40188 51015 91300 222// 00046=
0068997270999992025010514004+39350-074420FM-13+001099999V02099999999999999999N999999999+99999+99999101881ADDSA1+0461REMSYN048ACYN4 46/// ///// 1//// 40188 91336 222// 00046=
0088997270999992025010515004+39350-074420FM-13+001099999V02099999999999999999N999999999-00211+99999101901ADDMD1110051+9999SA1+0401REMSYN054ACYN4 46/// ///// 11021 40190 51005 91500 222// 00040=
0088997270999992025010516004+39350-074420FM-13+001099999V02099999999999999999N999999999+99999+99999101811ADDMD1810071+9999SA1+0401REMSYN054ACYN4 46/// ///// 1//// 40181 58007 91600 222// 00040=
0088997270999992025010517004+39350-074420FM-13+001099999V02099999999999999999N999999999+99999+99999101711ADDMD1810171+9999SA1+0381REMSYN054ACYN4 46/// ///// 1//// 40171 58017 91700 222// 00038=
0088997270999992025010518004+39350-074420FM-13+001099999V02099999999999999999N999999999-00051+99999101661ADDMD1610241+9999SA1+0451REMSYN054ACYN4 46/// ///// 11005 40166 56024 91800 222// 00045=
0088997270999992025010519004+39350-074420FM-13+001099999V02099999999999999999N999999999+00001+99999101611ADDMD1610201+9999SA1+0421REMSYN054ACYN4 46/// ///// 10000 40161 56020 91900 222// 00042=
0088997270999992025010520004+39350-074420FM-13+001099999V02099999999999999999N999999999-00011+99999101661ADDMD1510051+9999SA1+0411REMSYN054ACYN4 46/// ///// 11001 40166 55005 92000 222// 00041=
0088997270999992025010521004+39350-074420FM-13+001099999V02099999999999999999N999999999-00021+99999101691ADDMD1310031+9999SA1+0451REMSYN054ACYN4 46/// ///// 11002 40169 53003 92100 222// 00045=
0088997270999992025010522004+39350-074420FM-13+001099999V02099999999999999999N999999999-00131+99999101741ADDMD1210131+9999SA1+0451REMSYN054ACYN4 46/// ///// 11013 40174 52013 92200 222// 00045=
0088997270999992025010523004+39350-074420FM-13+001099999V02099999999999999999N999999999-00181+99999101781ADDMD1310121+9999SA1+0461REMSYN054ACYN4 46/// ///// 11018 40178 53012 92300 222// 00046=
0088997270999992025010600004+39350-074420FM-13+001099999V02099999999999999999N999999999-00201+99999101801ADDMD1110111+9999SA1+0431REMSYN054ACYN4 46/// ///// 11020 40180 51011 90000 222// 00043=
0088997270999992025010601004+39350-074420FM-13+001099999V02099999999999999999N999999999-00241+99999101771ADDMD1990031+9999SA1+0421REMSYN054ACYN4 46/// ///// 11024 40177 50003 90100 222// 00042=
0088997270999992025010602004+39350-074420FM-13+001099999V02099999999999999999N999999999-00251+99999101771ADDMD1410001+9999SA1+0401REMSYN054ACYN4 46/// ///// 11025 40177 54000 90200 222// 00040=
0088997270999992025010603004+39350-074420FM-13+001099999V02099999999999999999N999999999-00241+99999101771ADDMD1610031+9999SA1+0421REMSYN054ACYN4 46/// ///// 11024 40177 56003 90300 222// 00042=
0088997270999992025010604004+39350-074420FM-13+001099999V02099999999999999999N999999999-00211+99999101791ADDMD1410001+9999SA1+0421REMSYN054ACYN4 46/// ///// 11021 40179 54000 90400 222// 00042=
0088997270999992025010605004+39350-074420FM-13+001099999V02099999999999999999N999999999-00201+99999101751ADDMD1990001+9999SA1+0411REMSYN054ACYN4 46/// ///// 11020 40175 50000 90500 222// 00041=
0088997270999992025010606004+39350-074420FM-13+001099999V02099999999999999999N999999999-00191+99999101671ADDMD1810101+9999SA1+0411REMSYN054ACYN4 46/// ///// 11019 40167 58010 90600 222// 00041=
0088997270999992025010607004+39350-074420FM-13+001099999V02099999999999999999N999999999-00181+99999101681ADDMD1610111+9999SA1+0401REMSYN054ACYN4 46/// ///// 11018 40168 56011 90700 222// 00040=
0088997270999992025010608004+39350-074420FM-13+001099999V02099999999999999999N999999999-00191+99999101641ADDMD1610111+9999SA1+0401REMSYN054ACYN4 46/// ///// 11019 40164 56011 90800 222// 00040=
0088997270999992025010609004+39350-074420FM-13+001099999V02099999999999999999N999999999-00191+99999101581ADDMD1810091+9999SA1+0391REMSYN054ACYN4 46/// ///// 11019 40158 58009 90900 222// 00039=
0088997270999992025010610004+39350-074420FM-13+001099999V02099999999999999999N999999999-00191+99999101521ADDMD1810161+9999SA1+0381REMSYN054ACYN4 46/// ///// 11019 40152 58016 91000 222// 00038=
0088997270999992025010611004+39350-074420FM-13+001099999V02099999999999999999N999999999-00361+99999101431ADDMD1810211+9999SA1+0381REMSYN054ACYN4 46/// ///// 11036 40143 58021 91100 222// 00038=
0088997270999992025010612004+39350-074420FM-13+001099999V02099999999999999999N999999999-00391+99999101341ADDMD1810241+9999SA1+0381REMSYN054ACYN4 46/// ///// 11039 40134 58024 91200 222// 00038=
0088997270999992025010613004+39350-074420FM-13+001099999V02099999999999999999N999999999-00361+99999101251ADDMD1710271+9999SA1+0381REMSYN054ACYN4 46/// ///// 11036 40125 57027 91300 222// 00038=
0088997270999992025010614004+39350-074420FM-13+001099999V02099999999999999999N999999999-00331+99999101191ADDMD1610241+9999SA1+0391REMSYN054ACYN4 46/// ///// 11033 40119 56024 91400 222// 00039=
0088997270999992025010615004+39350-074420FM-13+001099999V02099999999999999999N999999999-00351+99999101011ADDMD1810331+9999SA1+0401REMSYN054ACYN4 46/// ///// 11035 40101 58033 91500 222// 00040=
0088997270999992025010616004+39350-074420FM-13+001099999V02099999999999999999N999999999-00321+99999100911ADDMD1810341+9999SA1+0411REMSYN054ACYN4 46/// ///// 11032 40091 58034 91600 222// 00041=
0088997270999992025010617004+39350-074420FM-13+001099999V02099999999999999999N999999999-00321+99999100751ADDMD1610441+9999SA1+0431REMSYN054ACYN4 46/// ///// 11032 40075 56044 91700 222// 00043=
0088997270999992025010618004+39350-074420FM-13+001099999V02099999999999999999N999999999-00301+99999100551ADDMD1810461+9999SA1+0411REMSYN054ACYN4 46/// ///// 11030 40055 58046 91800 222// 00041=
0088997270999992025010619004+39350-074420FM-13+001099999V02099999999999999999N999999999-00301+99999100361ADDMD1810551+9999SA1+0411REMSYN054ACYN4 46/// ///// 11030 40036 58055 91900 222// 00041=
0088997270999992025010620004+39350-074420FM-13+001099999V02099999999999999999N999999999-00261+99999100261ADDMD1610491+9999SA1+0411REMSYN054ACYN4 46/// ///// 11026 40026 56049 92000 222// 00041=
