gapfilled_ntl,total_passed,peak_speed_mph,peak_altitude_ft,lunar_irradiance,ntl_variability,peak_birds,temperature_2m (°C),relative_humidity_2m (%),apparent_temperature (°C),cloud_cover (%),surface_pressure (hPa),wind_speed_10m (km/h),wind_direction_10m (°),dew_point_2m (°C),soil_temperature_0_to_7cm (°C),rain (mm),snowfall (cm),wind_gusts_10m (km/h),wind_speed_100m (km/h),wind_direction_100m (°),vapour_pressure_deficit (kPa),day_of_year,month,year,season,hour,state,peak_direction,peak_speed_missing,peak_altitude_missing,quality_score,date,gapfilled_ntl_log,ntl_variability_log,total_passed_log,peak_birds_log,lunar_irradiance_yj,peak_speed_mph_yj,peak_altitude_ft_yj,disoriented,weather_condition,alan_cloud_interaction,alan_lunar_interaction
28.0,1151200.0,19.0,1500.0,0.4297068147542384,0.0,1314800.0,13.476923076923075,62.69230769230769,10.86153846153846,8.153846153846153,1009.6615384615384,12.107692307692307,307.53846153846155,6.261538461538462,14.807692307692308,0.0,0.0,27.66923076923077,20.192307692307693,309.38461538461536,0.5961538461538461,258,9,2022,fall,11.076923076923077,VT,S,0,0,0.9964566387546538,2022-09-15,3.367295829986474,0.0,13.95631630321371,14.089195881343862,0.35696553167825706,8.638448445556161,7.921696579759708,0,Clear,27.4564121521974,1.2020085462690997
19.90000000000001,1262100.0,18.0,1100.0,6.856622090432067,3.552713678800501e-15,1030900.0,17.3,76.6923076923077,17.176923076923078,31.15384615384616,1017.2615384615384,7.576923076923077,199.46153846153845,13.03076923076923,19.107692307692307,0.0,0.0,12.26923076923077,14.553846153846154,179.23076923076923,0.4823076923076922,259,9,2022,fall,11.076923076923077,NJ,SSW,0,0,0.9466643397324026,2022-09-16,3.039749158970766,3.5527136788004946e-15,14.048288350576652,13.845943735110197,2.044676584884645,8.31965868076084,7.560094066586198,0,Partly_Cloudy,94.6998776448585,6.215303929270318
19.9,3130200.0,25.0,1300.0,0.5288863843314131,3.552713678800501e-15,2489300.0,13.023076923076925,68.61538461538461,10.723076923076924,41.38461538461539,1011.0769230769232,10.707692307692309,160.23076923076923,7.007692307692308,14.146153846153847,0.0,0.0,24.584615384615383,17.107692307692307,140.15384615384616,0.5169230769230769,259,9,2022,fall,11.076923076923077,VT,SW,0,0,0.9962502939858264,2022-09-16,3.039749158970765,3.5527136788004946e-15,14.956607777706893,14.727512506139277,0.423829061591457,10.436063590696767,7.754547710419688,0,Partly_Cloudy,125.7988498097132,1.28833403352
13.98250890052356,9200.0,21.0,1700.0,7.844311818358291,0.0702950302797942,19800.0,18.615384615384617,86.61538461538461,19.146153846153847,35.38461538461539,1016.4076923076924,11.246153846153844,204.46153846153845,16.3,20.446153846153848,0.0,0.0,20.86923076923077,22.946153846153848,207.23076923076923,0.2984615384615384,260,9,2022,fall,11.076923076923077,NJ,Low activity,1,1,0.8844444444444444,2022-09-17,2.706883447411336,0.06793433970094838,9.127067452782361,9.893487720457795,2.1611286631504902,9.25818769132897,8.068329367943454,1,Partly_Cloudy,95.7820296776319,5.849923406008251
13.956515835296935,12400.0,21.0,1700.0,0.6071198035065412,0.1056142832717041,30300.0,17.284615384615385,66.6923076923077,15.753846153846156,67.3076923076923,1007.5615384615384,13.4,179.07692307692307,10.715384615384616,16.46153846153846,0.0076923076923076,0.0,27.12307692307693,23.06153846153846,181.7692307692308,0.6884615384615385,260,9,2022,fall,11.076923076923077,VT,Low activity,1,1,0.9859973996121604,2022-09-17,2.705147046711117,0.10040109297070576,9.425532393502772,10.318935994253193,0.4735563282965049,9.25818769132897,8.068329367943454,1,Partly_Cloudy,182.0772050670944,1.2810395029426505
9.566467421932895,48700.0,14.0,1400.0,0.7125723797716574,0.0747133309496669,201600.0,17.323076923076922,96.92307692307692,18.523076923076925,100.0,1000.6307692307691,8.561538461538461,204.7692307692308,16.823076923076922,17.292307692307695,0.5076923076923077,0.0,23.753846153846155,14.884615384615383,201.69230769230768,0.0653846153846153,261,9,2022,fall,11.076923076923077,VT,S,0,0,0.9857133982099036,2022-09-18,2.3576855360688533,0.07205395713312607,10.793454842740767,12.214045775484509,0.5368558046249027,6.973768616980975,7.841043058599266,0,Overcast,235.76855360688535,1.2657371655187393
6.135664456079115,228500.0,10.0,1000.0,7.763495523775402,0.0765567618725086,248600.0,20.93846153846154,77.53846153846153,21.96923076923077,13.461538461538462,1006.546153846154,8.846153846153847,262.84615384615387,16.607692307692307,22.753846153846155,0.0,0.0,17.56923076923077,18.04615384615385,273.0,0.6130769230769231,262,9,2022,fall,11.076923076923077,NJ,SE,0,0,0.924325770796975,2022-09-19,1.9651053728828112,0.0737677645998807,12.339295865674435,12.423604480576804,2.1521052711333017,5.480163669784597,7.449477281276886,0,Clear,26.45334155803784,4.229113631313471
6.129906678914227,18800.0,14.0,800.0,0.639219828684067,0.0597327963894403,103100.0,17.56923076923077,98.6153846153846,18.59230769230769,99.6923076923077,996.6538461538462,11.261538461538462,173.23076923076923,17.307692307692307,17.476923076923075,2.876923076923077,0.0,26.861538461538466,20.861538461538466,181.46153846153845,0.0369230769230769,262,9,2022,fall,11.076923076923077,VT,ESE,0,0,0.9962369814200958,2022-09-19,1.9642981458292206,0.05801679746886857,9.841665338892785,11.54346436927906,0.49325764278198014,6.973768616980975,7.191426147170281,0,Overcast,195.82541515343615,0.9689050731327357
3.899999999999999,9205400.0,26.0,1700.0,6.721247721451354,1.3322676295501878e-15,4699000.0,19.15384615384616,70.15384615384616,18.923076923076923,28.0,1009.2769230769233,8.8,322.84615384615387,13.246153846153844,21.43076923076924,0.0,0.0,16.315384615384616,18.838461538461537,333.15384615384613,0.7276923076923076,263,9,2022,fall,11.076923076923077,NJ,SSW,0,0,0.9848470040721348,2022-09-20,1.5892352051165806,1.332267629550187e-15,16.03530093498129,15.362860490896166,2.0275751543824803,10.71934696991922,8.068329367943454,0,Clear,44.49858574326426,3.2222938163643233
3.900564452786985,1045100.0,19.0,1000.0,0.5511578963104201,0.0074917736050836,1541200.0,14.653846153846152,86.3076923076923,13.86923076923077,99.84615384615384,1001.8692307692309,10.66153846153846,341.0769230769231,12.36923076923077,15.476923076923075,0.0384615384615384,0.0,24.76153846153846,16.8,341.61538461538464,0.2323076923076923,263,9,2022,fall,11.076923076923077,VT,SSW,0,0,0.9984868050285998,2022-09-20,1.5893503929285338,0.00746384964912136,13.859624089428372,14.248072540578985,0.43824192028338177,8.638448445556161,7.449477281276886,0,Overcast,158.69052384778743,0.6965199682001479
2.1000000000000005,16700.0,21.0,1700.0,7.359583791447869,4.440892098500626e-16,36300.0,21.72307692307692,71.0,21.746153846153845,41.92307692307692,1003.7230769230767,14.176923076923078,216.69230769230768,16.03076923076923,23.161538461538463,0.0,0.0,26.71538461538461,27.76153846153846,220.23076923076923,0.7776923076923077,264,9,2022,fall,11.076923076923077,NJ,Low activity,1,1,0.9888353694008144,2022-09-21,1.1314021114911008,4.440892098500625e-16,9.723223876851618,10.499600568082863,2.10571200933489,9.25818769132897,8.068329367943454,1,Partly_Cloudy,47.431857750973066,2.382407013553663
2.1000000000000005,26100.0,12.0,1100.0,0.5493106255088431,4.440892098500626e-16,108500.0,19.6,69.23076923076923,18.13846153846153,65.0,993.8615384615384,18.946153846153848,172.76923076923077,13.753846153846156,17.984615384615385,0.0,0.0,40.43846153846154,31.93846153846154,175.23076923076923,0.7115384615384616,264,9,2022,fall,11.076923076923077,VT,ESE,0,0,0.99840471087326,2022-09-21,1.1314021114911008,4.440892098500625e-16,10.169728906753061,11.59451466851004,0.4370544291876734,6.249175245919008,7.560094066586198,0,Partly_Cloudy,73.54113724692155,0.49448430401947147
0.5,2518600.0,30.0,1500.0,7.110267414660141,0.0,1834100.0,13.930769230769233,62.69230769230769,10.546153846153846,15.307692307692308,1004.246153846154,18.04615384615385,314.46153846153845,6.861538461538462,17.23076923076923,0.0,0.0,35.47692307692308,31.815384615384616,317.84615384615387,0.6046153846153847,265,9,2022,fall,11.076923076923077,NJ,S,0,0,0.9851704479348458,2022-09-22,0.4054651081081644,0.0,14.739214146599782,14.422065001165517,2.075933920389862,11.81426578843848,7.921696579759708,0,Clear,6.206735116424978,0.8417187714562809
0.5,4990500.0,36.0,1100.0,0.5299218422797579,0.0,4167200.0,12.876923076923076,67.76923076923077,8.584615384615384,83.61538461538461,993.053846153846,24.884615384615383,320.38461538461536,7.0,15.176923076923078,0.1076923076923077,0.0,55.323076923076925,37.83846153846154,321.2307692307692,0.4953846153846153,265,9,2022,fall,11.076923076923077,VT,S,0,0,0.9986154931639974,2022-09-22,0.4054651081081644,0.0,15.423046863489482,15.242755145382374,0.4245038283500851,13.359527519787433,7.560094066586198,0,Overcast,33.90312096258267,0.1721214906542969
0.5,3492000.0,31.0,1500.0,7.346602941308903,0.0,1858800.0,9.946153846153846,56.53846153846154,5.861538461538462,40.15384615384615,1012.2153846153846,15.115384615384617,312.46153846153845,1.5307692307692309,14.038461538461538,0.0,0.0,30.207692307692305,28.200000000000003,316.6923076923077,0.55,266,9,2022,fall,11.076923076923077,NJ,S,0,0,0.9999255381035486,2022-09-23,0.4054651081081644,0.0,15.065985482310431,14.435442214174309,2.1041838129376567,12.079314354466506,7.921696579759708,0,Partly_Cloudy,16.28098357172783,0.8531731171922166
0.5,3702800.0,36.0,1600.0,0.6222160505642828,0.0,1947900.0,10.307692307692308,57.46153846153846,5.184615384615385,37.84615384615385,1002.676923076923,23.26153846153846,322.46153846153845,2.161538461538462,11.507692307692308,0.0,0.0,50.46153846153846,36.37692307692308,323.53846153846155,0.5415384615384615,266,9,2022,fall,11.076923076923077,VT,S,0,0,0.9996050605499864,2022-09-23,0.4054651081081644,0.0,15.124600118241053,14.482262940537932,0.4828705473196892,13.359527519787433,7.997254818721878,0,Partly_Cloudy,15.345294860708991,0.19578715867122629
0.5,64400.0,9.0,2500.0,8.294857747305345,0.0,152800.0,13.684615384615386,67.92307692307692,11.76923076923077,46.69230769230769,1007.2307692307692,9.261538461538462,225.30769230769232,7.723076923076923,15.423076923076923,0.0,0.0,17.553846153846155,20.861538461538466,232.84615384615384,0.5138461538461538,267,9,2022,fall,11.076923076923077,NJ,SSE,0,0,0.9981035485747528,2022-09-24,0.4054651081081644,0.0,11.072884439922198,11.93689170019576,2.2099582696669473,5.075548332600179,8.522701946363506,0,Partly_Cloudy,18.932101586281213,0.8960609687250407
0.5,1131500.0,16.0,1400.0,1.0159004545209114,0.0,1369600.0,13.915384615384616,66.38461538461539,11.953846153846154,17.46153846153846,998.676923076923,9.815384615384614,277.0,7.407692307692307,13.26923076923077,0.0,0.0,20.85384615384616,17.153846153846153,279.9230769230769,0.5792307692307692,267,9,2022,fall,11.076923076923077,VT,S,0,0,0.9999800311514038,2022-09-24,0.4054651081081644,0.0,13.939055627837929,14.130030014509535,0.6991297119282851,7.66198906043581,7.841043058599266,0,Clear,7.080044580042562,0.28347270422863197
0.5,22500.0,25.0,1600.0,7.979652739594362,0.0,43000.0,15.815384615384614,88.07692307692308,15.015384615384615,37.61538461538461,999.6384615384616,13.830769230769231,240.7692307692308,13.761538461538462,16.861538461538462,0.0461538461538461,0.0,29.03846153846154,27.26153846153846,241.23076923076923,0.2330769230769231,268,9,2022,fall,11.076923076923077,NJ,ESE,0,0,0.998003490401396,2022-09-25,0.4054651081081644,0.0,10.021315031649332,10.668978650219241,2.1760553877078013,10.436063590696767,7.997254818721878,0,Partly_Cloudy,15.251725989607106,0.8823145330262973
0.5,12700.0,15.0,2200.0,0.9375910549391676,0.0,62200.0,13.561538461538465,94.23076923076924,12.8,96.3076923076923,988.6461538461538,11.03076923076923,155.23076923076923,12.538461538461538,13.484615384615385,0.8461538461538461,0.0,23.923076923076923,21.053846153846152,160.6153846153846,0.1,268,9,2022,fall,11.076923076923077,VT,SE,0,0,0.9990725579207548,2022-09-25,0.4054651081081644,0.0,9.44943600950432,11.038126355768453,0.6597217081505518,7.322020747307482,8.371666033518085,0,Overcast,39.049408873186294,0.26749413371656633
0.5,117900.0,13.0,1500.0,5.809346971776213,0.0,191700.0,16.446153846153848,62.0,14.46923076923077,83.61538461538461,1004.5153846153846,11.669230769230769,249.53846153846155,8.992307692307692,17.43076923076923,0.0846153846153846,0.0,22.907692307692308,24.71538461538461,254.07692307692307,0.7338461538461538,269,9,2022,fall,11.076923076923077,NJ,SE,0,0,0.9992530541012216,2022-09-26,0.4054651081081644,0.0,11.6776005682537,12.16369214550422,1.9038455345955538,6.616456830378049,7.921696579759708,0,Overcast,33.90312096258267,0.7719429355060322
0.5,11800.0,21.0,1700.0,0.5810688210598299,0.0,31700.0,14.238461538461538,82.15384615384616,11.776923076923076,44.38461538461539,991.3538461538462,19.35384615384616,176.76923076923077,11.069230769230767,14.984615384615385,0.0384615384615384,0.0,41.12307692307692,32.26923076923077,180.92307692307693,0.3192307692307692,269,9,2022,fall,11.076923076923077,VT,Low activity,1,1,0.998759712626081,2022-09-26,0.4054651081081644,0.0,9.375939552625749,10.36410350510914,0.4572738201236309,9.25818769132897,8.068329367943454,1,Partly_Cloudy,17.996412875262372,0.1854085789114613
0.5,1369800.0,16.0,1000.0,7.54667462927064,0.0,1409800.0,13.092307692307692,57.07692307692308,10.076923076923077,0.5384615384615384,1011.1384615384616,11.615384615384617,262.0,4.453846153846154,16.16923076923077,0.0,0.0,22.069230769230767,24.27692307692308,268.9230769230769,0.6861538461538461,270,9,2022,fall,11.076923076923077,NJ,SSE,0,0,0.9826294357184407,2022-09-27,0.4054651081081644,0.0,14.130176031779257,14.158959117642132,2.1274758442822708,7.66198906043581,7.449477281276886,0,Clear,0.2183273659043962,0.8626172231994192
0.5,89600.0,9.0,1000.0,0.5649514366692088,0.0,269000.0,12.915384615384616,90.3846153846154,11.476923076923075,58.30769230769231,997.5538461538462,13.069230769230767,180.07692307692307,11.353846153846153,13.476923076923075,0.2615384615384615,0.0,28.49230769230769,22.93076923076924,188.46153846153845,0.1492307692307692,270,9,2022,fall,11.076923076923077,VT,S,0,0,0.9998957182351088,2022-09-27,0.4054651081081644,0.0,11.403121759615027,12.502470376049185,0.4470640970062138,5.075548332600179,7.449477281276886,0,Partly_Cloudy,23.641734765076045,0.18126889242390337
0.5,16801100.0,35.0,2200.0,7.741760683380893,0.0,7292800.0,14.507692307692308,68.92307692307692,12.292307692307691,85.53846153846153,1018.9153846153846,12.83846153846154,284.2307692307692,8.73076923076923,16.792307692307695,0.0,0.0,23.815384615384616,25.0,261.6923076923077,0.5392307692307692,271,9,2022,fall,11.076923076923077,NJ,SW,0,0,0.9999627690517744,2022-09-28,0.4054651081081644,0.0,16.636954977940402,15.802398255155037,2.149664195040357,13.109091468824364,8.371666033518085,0,Overcast,34.68286155509837,0.8716138252382886
0.5,12203500.0,26.0,1900.0,0.5917647636928822,0.0,8167900.0,13.46923076923077,74.0,10.907692307692308,63.76923076923077,1010.9692307692308,16.00769230769231,324.46153846153845,8.892307692307693,13.907692307692308,0.0615384615384615,0.0,34.58461538461539,25.50769230769231,324.6923076923077,0.4069230769230769,271,9,2022,fall,11.076923076923077,VT,S,0,0,0.999145777032274,2022-09-28,0.4054651081081644,0.0,16.317233435749383,15.915722518283058,0.4639915326093549,10.71934696991922,8.198975099680327,0,Partly_Cloudy,25.856198047820634,0.18813237693072496
0.5,6112500.0,32.0,1600.0,8.627174235346857,0.0,2489000.0,13.53076923076923,70.92307692307692,11.246153846153844,100.0,1020.9230769230768,12.423076923076923,28.846153846153847,8.223076923076924,15.707692307692309,0.0,0.0,23.71538461538461,24.6,35.30769230769231,0.4638461538461538,272,9,2022,fall,11.076923076923077,NJ,SW,0,0,0.999953461314718,2022-09-29,0.4054651081081644,0.0,15.625846576364433,14.727391983117426,2.244469116256833,12.341193452516894,7.997254818721878,0,Overcast,40.546510810816436,0.910053912868513
0.5,9238600.0,24.0,2800.0,0.6499113145523417,0.0,5579700.0,8.184615384615384,72.23076923076923,5.261538461538462,9.538461538461538,1017.5923076923076,9.430769230769233,136.76923076923077,3.215384615384615,10.6,0.0,0.0,20.646153846153844,12.753846153846156,146.23076923076923,0.3338461538461538,272,9,2022,fall,11.076923076923077,VT,SW,0,0,0.999483028697454,2022-09-29,0.4054651081081644,0.0,16.038901025228274,15.534645748692418,0.4997332871897908,10.148554194883344,8.65695518662945,0,Clear,3.8675133388778757,0.2026244113156569
0.5,54900.0,21.0,1700.0,7.901423758071748,0.0,222100.0,15.169230769230769,86.53846153846153,12.923076923076923,100.0,1012.5923076923076,21.79230769230769,59.07692307692308,12.892307692307693,15.446153846153846,1.4692307692307691,0.0,42.95384615384615,37.09230769230769,61.07692307692308,0.2361538461538461,273,9,2022,fall,11.076923076923077,NJ,WSW,0,0,0.9881931355439209,2022-09-30,0.4054651081081644,0.0,10.91328684226798,12.310887512348744,2.1674554143421565,9.25818769132897,8.068329367943454,0,Overcast,40.546510810816436,0.8788275438958687
0.5,948100.0,19.0,3000.0,0.6982662927072302,0.0,841000.0,10.884615384615383,77.92307692307692,9.46923076923077,100.0,1011.6153846153846,4.730769230769231,150.30769230769232,6.830769230769231,11.176923076923078,0.0,0.0,12.076923076923077,5.507692307692308,184.30769230769232,0.3330769230769231,273,9,2022,fall,11.076923076923077,VT,SW,0,0,0.9997159985977432,2022-09-30,0.4054651081081644,0.0,13.762216315646555,13.642348128015021,0.528502424021526,8.638448445556161,8.738849958739936,0,Overcast,40.546510810816436,0.21428929249131498
0.5,171500.0,32.0,1200.0,7.963585309777227,0.0,115700.0,15.646153846153847,85.84615384615384,13.784615384615384,100.0,1008.0153846153846,20.084615384615383,44.0,13.261538461538462,16.092307692307692,0.123076923076923,0.0,39.0076923076923,33.96923076923077,45.84615384615385,0.2507692307692307,274,10,2022,fall,11.076923076923077,NJ,SW,0,0,1.0,2022-10-01,0.4054651081081644,0.0,12.052344376474922,11.658764556186767,2.174295219790846,12.341193452516894,7.661286056031417,0,Overcast,40.546510810816436,0.8816008463515603
0.5,12818600.0,42.0,2400.0,0.555396661614085,0.0,5565300.0,13.176923076923078,70.76923076923077,10.346153846153848,91.92307692307692,1009.7846153846154,16.26923076923077,143.15384615384616,7.846153846153846,13.261538461538462,0.0,0.0,33.84615384615385,26.23846153846154,145.3846153846154,0.4553846153846154,274,10,2022,fall,11.076923076923077,VT,SW,0,0,0.9991302457055882,2022-10-01,0.4054651081081644,0.0,16.36640787713703,15.53206162927939,0.44096136983174805,14.81081137419325,8.474424420024928,0,Overcast,37.27160032225049,0.17879444949035397
0.5,60300.0,32.0,1600.0,6.814779201136825,0.0,131400.0,8.776923076923076,89.15384615384616,4.7846153846153845,100.0,1015.3461538461538,22.23076923076923,25.307692307692307,7.092307692307693,10.453846153846154,2.769230769230769,0.0,44.5923076923077,37.86923076923077,28.76923076923077,0.123076923076923,275,10,2022,fall,11.076923076923077,NJ,SW,0,0,0.9627294938917976,2022-10-02,0.4054651081081644,0.0,11.007103966325696,11.786008995353765,2.039422617669365,12.341193452516894,7.997254818721878,0,Overcast,40.546510810816436,0.8269147121515447
0.5,4318700.0,32.0,2300.0,0.5550007503095735,0.0,2627900.0,8.276923076923076,61.53846153846154,4.369230769230769,98.92307692307692,1015.3846153846154,14.015384615384615,162.46153846153845,1.1153846153846154,10.346153846153848,0.0,0.0,30.053846153846152,22.584615384615383,105.23076923076924,0.4523076923076923,275,10,2022,fall,11.076923076923077,VT,SW,0,0,0.9985001175943308,2022-10-02,0.4054651081081644,0.0,15.278465220558209,14.781695986644182,0.4407076828785101,12.341193452516894,8.424137971978793,0,Overcast,40.10985607900764,0.17869158828243373
0.5,30700.0,25.0,1100.0,7.844066989064975,0.0,81500.0,8.707692307692309,90.15384615384616,4.561538461538461,100.0,1012.823076923077,23.338461538461537,13.846153846153848,7.1923076923076925,9.538461538461538,1.8923076923076925,0.0,45.87692307692308,39.161538461538456,17.076923076923077,0.11,276,10,2022,fall,11.076923076923077,NJ,SSW,0,0,0.9925049447353111,2022-10-03,0.4054651081081644,0.0,10.332050506334692,11.308370569092329,2.1611014528849117,10.436063590696767,7.560094066586198,0,Overcast,40.546510810816436,0.8762512342266918
0.5,1058900.0,23.0,2400.0,0.7151713571754588,0.0,828100.0,8.738461538461538,71.46153846153847,5.807692307692308,87.76923076923077,1013.5769230769232,10.26923076923077,164.84615384615384,3.5923076923076924,9.53076923076923,0.0,0.0,22.407692307692308,15.576923076923077,153.23076923076923,0.3607692307692307,276,10,2022,fall,11.076923076923077,VT,SW,0,0,0.9994941225022298,2022-10-03,0.4054651081081644,0.0,13.87274213579434,13.626890406604687,0.5383658058517405,9.856582743874998,8.474424420024928,0,Overcast,35.587360642416584,0.218288549671415
0.5,28400.0,28.0,1000.0,6.874794997551777,0.0,71700.0,13.053846153846154,95.6153846153846,10.584615384615384,99.53846153846152,1005.2307692307692,22.0,26.15384615384616,12.353846153846153,12.784615384615384,0.2461538461538461,0.0,43.6,37.51538461538461,28.307692307692307,0.0692307692307692,277,10,2022,fall,11.076923076923077,NJ,SSW,0,0,0.9690494473531122,2022-10-04,0.4054651081081644,0.0,10.254179634797001,11.180259973491848,2.0469496722791507,11.274078747441651,7.449477281276886,0,Overcast,40.35937306861266,0.8299666701626375
0.5,835000.0,21.0,2100.0,0.6795538956522463,0.0,835100.0,10.876923076923076,74.15384615384616,8.86923076923077,96.23076923076924,1007.3615384615384,7.6692307692307695,160.53846153846155,6.199999999999999,10.038461538461538,0.0,0.0,17.16923076923077,11.992307692307692,170.3846153846154,0.38,277,10,2022,fall,11.076923076923077,VT,SW,0,0,0.9997093423148776,2022-10-04,0.4054651081081644,0.0,13.635188201437066,13.635307954601986,0.5174684807291181,9.25818769132897,8.31680758224551,0,Overcast,39.01821924948567,0.20981541348139945
0.5,3304600.0,29.0,1900.0,6.467493837397957,0.0,1633300.0,13.330769230769231,95.0,12.953846153846154,50.61538461538461,1008.8461538461538,8.069230769230769,326.46153846153845,12.53076923076923,14.323076923076922,0.0,0.0,16.084615384615383,17.23846153846154,341.46153846153845,0.08,278,10,2022,fall,11.076923076923077,NJ,SSW,0,0,0.959155322862129,2022-10-05,0.4054651081081644,0.0,15.010826297807467,14.306113678298436,1.9946891189828206,11.54590523041011,8.198975099680327,0,Partly_Cloudy,20.52277239501324,0.8087768392705486
0.5,771600.0,22.0,2800.0,0.6657482148937354,0.0,864100.0,12.015384615384615,75.23076923076923,10.723076923076924,3.1538461538461537,1002.9076923076924,5.123076923076923,185.53846153846155,7.492307692307692,11.223076923076924,0.0,0.0,12.953846153846154,6.715384615384616,177.53846153846155,0.4030769230769231,278,10,2022,fall,11.076923076923077,VT,SSW,0,0,0.9989704949168186,2022-10-05,0.4054651081081644,0.0,13.556222856021165,13.669444939102284,0.5092481082912217,9.55988953607588,8.65695518662945,0,Clear,1.2787745717257493,0.2064823392821784
0.5,1256600.0,12.0,3200.0,5.650027633269064,0.0,1214600.0,14.815384615384614,76.84615384615384,13.692307692307692,46.76923076923077,1009.9615384615385,9.138461538461538,242.15384615384616,10.692307692307692,15.946153846153846,0.0,0.0,15.984615384615385,19.146153846153847,248.92307692307693,0.4069230769230769,279,10,2022,fall,11.076923076923077,NJ,S,0,0,0.993089005235602,2022-10-06,0.4054651081081644,0.0,14.043921014748852,14.009926185761591,1.8805239393278979,6.249175245919008,8.815569360661812,0,Partly_Cloudy,18.96329120998184,0.7624868423595773
0.7151976250382737,105000.0,9.0,3000.0,0.600728814366631,3.183577685281147,267400.0,17.376923076923077,68.46153846153847,16.653846153846153,79.92307692307692,1000.7384615384616,8.015384615384615,176.23076923076923,11.253846153846156,14.623076923076924,0.0,0.0,16.253846153846155,14.53076923076923,197.7692307692308,0.6823076923076923,279,10,2022,fall,11.076923076923077,VT,SSW,0,0,0.999294434016268,2022-10-06,0.5395283072375299,1.431166786028016,11.561725152903833,12.496504683358769,0.46958656011120314,5.075548332600179,8.738849958739936,0,Overcast,43.120762401522576,0.253355241878292
64.79999999999998,3464100.0,26.0,1300.0,6.8383548468897954,1.4210854715202004e-14,2308600.0,14.953846153846154,76.0,13.576923076923077,84.15384615384616,1013.2076923076924,11.169230769230769,307.38461538461536,10.7,17.06153846153846,0.1153846153846153,0.0,22.484615384615385,20.37692307692308,312.7692307692308,0.4346153846153846,280,10,2022,fall,11.076923076923077,NJ,S,0,0,0.9876788830715532,2022-10-07,4.186619838331271,1.4210854715201903e-14,15.057963705283285,14.65215227132581,2.0423863508597697,10.71934696991922,7.754547710419688,0,Overcast,352.32016177957007,8.550695214046524
64.79999999999998,2087900.0,26.0,1300.0,0.5360982897899839,1.4210854715202004e-14,1802400.0,11.092307692307692,73.3076923076923,7.792307692307692,84.0,1003.8923076923076,17.223076923076924,302.3076923076923,6.453846153846154,12.692307692307692,0.1076923076923076,0.0,37.823076923076925,26.96153846153846,302.9230769230769,0.3653846153846153,280,10,2022,fall,11.076923076923077,VT,SSE,0,0,0.999968937346628,2022-10-07,4.186619838331271,1.4210854715201903e-14,14.551669813067493,14.404630222915818,0.42851923672230363,10.71934696991922,7.754547710419688,0,Overcast,351.6760664198268,1.7940471375681706
84.8246115183246,4704000.0,21.0,1700.0,7.639656563293473,0.2541825066696772,3924100.0,7.530769230769231,71.6923076923077,4.346153846153846,0.0769230769230769,1016.7615384615384,10.292307692307691,274.38461538461536,2.6384615384615384,11.53076923076923,0.0,0.0,18.884615384615383,21.307692307692307,283.0,0.3076923076923077,281,10,2022,fall,11.076923076923077,NJ,S,0,0,0.9967702152414196,2022-10-08,4.452305812893949,0.2264839712298605,15.36392398114561,15.18264783837794,2.138114232310587,9.25818769132897,8.068329367943454,0,Clear,0.3424850625303037,9.519538425147712
84.74755070978165,163800.0,15.0,1400.0,0.5285962380646316,0.2535940135207161,262800.0,9.023076923076925,60.61538461538461,5.307692307692308,62.23076923076923,1005.7153846153846,13.076923076923077,249.30769230769232,1.6230769230769229,9.715384615384616,0.0,0.0,29.01538461538461,21.45384615384615,249.84615384615384,0.463076923076923,281,10,2022,fall,11.076923076923077,VT,SSE,0,0,0.9667718359359398,2022-10-08,4.45140752248688,0.22601463661808344,12.006407555388575,12.47915237076039,0.4236399021934987,7.322020747307482,7.841043058599266,0,Partly_Cloudy,277.0145142839912,1.8857938474497462
114.9129126236184,133500.0,15.0,3300.0,6.995936308224101,0.1605811527478874,143700.0,9.0,70.46153846153847,6.138461538461538,2.4615384615384617,1016.9230769230768,9.43846153846154,252.30769230769232,3.8,11.315384615384614,0.0,0.0,16.292307692307695,20.46153846153846,262.38461538461536,0.3515384615384616,282,10,2022,fall,11.076923076923077,NJ,SSW,0,0,0.9766864456079116,2022-10-09,4.75283915590535,0.1489208734109841,11.80186424743109,11.875490030985144,2.061968395551333,7.322020747307482,8.85218692216257,0,Clear,11.699296383767015,9.800204128615706
115.0915487395219,1514200.0,20.0,1700.0,0.4148947161019939,0.8130040102856938,1442900.0,7.453846153846154,80.84615384615384,4.8,48.23076923076923,1005.9153846153846,9.33846153846154,187.07692307692307,4.330769230769231,8.484615384615385,0.1615384615384615,0.0,21.192307692307693,14.946153846153845,234.30769230769232,0.2069230769230769,282,10,2022,fall,11.076923076923077,VT,SSW,0,0,0.9935167804891036,2022-10-09,4.75437909311307,0.5949851437314886,14.230398465065866,14.182166228333829,0.3465801738017274,8.951158927479788,8.068329367943454,0,Partly_Cloudy,229.3073608755304,1.647773532410427
